#{"t_start": 1680424586.8089767, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
215.0,569,48.866225
70.0,382,80.754874
180.0,506,123.395339
110.0,489,158.38887
420.0,1033,244.859656
120.0,326,275.593437
155.0,485,318.032562
90.0,395,350.51923
170.0,493,385.682952
110.0,412,426.136024
145.0,509,469.185369
30.0,392,501.752663
160.0,505,537.264396
155.0,426,578.067878
125.0,491,613.309679
235.0,579,665.57017
330.0,509,708.528838
145.0,496,751.183453
205.0,943,827.962313
110.0,397,860.588875
95.0,365,892.268451
180.0,566,936.833842
200.0,594,989.447293
70.0,303,1012.155065
180.0,469,1054.085939
120.0,465,1088.452453
90.0,333,1120.414614
225.0,590,1165.634577
260.0,728,1229.246967
255.0,688,1284.3859
50.0,300,1314.359248
135.0,379,1339.084724
105.0,289,1368.861627
235.0,639,1422.669473
285.0,734,1479.116468
230.0,611,1532.193272
215.0,690,1587.396565
155.0,575,1639.556975
455.0,687,1694.69403
330.0,767,1759.36866
235.0,661,1813.81694
195.0,495,1856.451614
235.0,568,1900.991699
215.0,598,1953.745562
180.0,577,1998.437216
170.0,526,2041.966194
455.0,639,2095.844679
55.0,314,2126.233531
195.0,515,2169.500072
180.0,538,2214.352155
235.0,717,2270.307947
105.0,360,2301.958784
155.0,594,2354.710948
135.0,562,2399.096279
275.0,654,2453.394667
210.0,560,2497.69207
180.0,471,2539.749238
210.0,507,2582.682301
225.0,604,2628.204631
140.0,387,2660.559355
155.0,501,2703.340694
115.0,477,2745.518103
210.0,521,2788.879141
335.0,1068,2876.372522
260.0,727,2940.065975
545.0,934,3016.643228
470.0,744,3080.766518
80.0,288,3103.085712
215.0,571,3147.720353
155.0,488,3190.132708
365.0,709,3253.33214
450.0,673,3309.199713
265.0,723,3365.375749
350.0,641,3419.26487
175.0,556,3470.966396
450.0,782,3535.990303
230.0,477,3570.688946
325.0,632,3624.385871
115.0,347,3655.740115
390.0,759,3720.190114
200.0,479,3754.945111
160.0,518,3798.248276
550.0,587,3850.703708
445.0,925,3927.044771
155.0,502,3969.814984
260.0,722,4033.321362
175.0,493,4068.436336
350.0,792,4133.887365
350.0,733,4197.768409
290.0,758,4262.275322
585.0,864,4336.891537
570.0,837,4404.927532
85.0,356,4436.476303
300.0,654,4490.770424
625.0,690,4545.971391
460.0,927,4622.246659
245.0,608,4675.212929
560.0,773,4740.273702
65.0,308,4763.165973
200.0,556,4814.775022
310.0,568,4859.362778
330.0,804,4925.081261
365.0,674,4987.313217
495.0,906,5063.071934
320.0,725,5119.257198
65.0,476,5161.315102
320.0,859,5228.440376
230.0,702,5291.413667
415.0,908,5367.348292
85.0,401,5400.158374
355.0,869,5476.002983
355.0,814,5542.028775
560.0,827,5608.397615
210.0,672,5670.560228
285.0,578,5715.448359
145.0,477,5757.572771
285.0,857,5824.735905
290.0,643,5878.614708
305.0,768,5943.382242
495.0,834,6017.334629
460.0,802,6082.92006
280.0,701,6138.560638
410.0,617,6191.789237
180.0,594,6244.432437
245.0,710,6300.280936
155.0,585,6352.769778
345.0,959,6430.055294
225.0,623,6483.535711
600.0,1264,6592.519263
705.0,1548,6722.179034
285.0,709,6777.928003
645.0,756,6842.479528
115.0,494,6885.081444
270.0,716,6940.948141
210.0,582,6993.280588
365.0,946,7070.146379
220.0,642,7124.032611
405.0,1264,7231.352062
130.0,518,7274.544943
410.0,632,7328.195837
260.0,723,7384.287553
315.0,914,7467.725202
270.0,724,7523.826369
210.0,632,7577.472507
200.0,809,7647.242336
240.0,651,7701.351319
240.0,623,7754.840853
260.0,719,7818.267246
365.0,772,7883.042803
135.0,354,7907.039324
205.0,492,7949.530376
380.0,839,8023.486702
55.0,481,8058.299083
205.0,507,8101.184697
320.0,642,8155.229636
410.0,631,8208.800409
335.0,821,8274.903279
205.0,633,8328.564798
285.0,615,8381.797228
330.0,589,8434.289525
280.0,662,8488.752583
555.0,1139,8585.444333
475.0,1040,8672.115384
230.0,720,8729.325213
360.0,779,8794.303429
405.0,974,8879.264481
185.0,528,8922.80088
515.0,692,8978.110891
580.0,1049,9065.149493
350.0,704,9128.118655
190.0,435,9161.61906
305.0,635,9215.325319
400.0,1116,9311.426073
515.0,774,9376.314395
275.0,646,9430.354952
380.0,730,9486.590311
105.0,378,9518.74788
380.0,879,9593.85947
135.0,395,9626.454176
375.0,692,9681.766723
610.0,897,9757.187312
295.0,800,9823.867347
105.0,308,9854.078306
160.0,499,9896.829824
470.0,847,9963.545446
275.0,693,10018.773243
615.0,930,10102.51598
245.0,570,10147.016122
105.0,358,10178.598749
375.0,880,10253.604053
295.0,652,10307.887023
105.0,314,10330.840976
105.0,406,10363.699496
160.0,512,10406.848318
350.0,803,10472.327635
615.0,828,10546.019442
245.0,827,10612.245351
515.0,1122,10708.543696
170.0,540,10752.481095
195.0,571,10797.046061
200.0,636,10851.883073
215.0,636,10905.618204
270.0,703,10968.655453
145.0,528,11012.156693
225.0,580,11057.117086
215.0,594,11109.769522
110.0,482,11144.700661
110.0,478,11186.850027
190.0,635,11240.643418
210.0,678,11295.529646
385.0,922,11371.745296
110.0,474,11413.721469
290.0,995,11499.146809
215.0,585,11544.198275
110.0,494,11586.80516
240.0,504,11629.684112
270.0,714,11685.507972
285.0,689,11748.198504
215.0,561,11792.583688
325.0,932,11869.053268
235.0,626,11922.590693
120.0,474,11965.76988
190.0,588,12010.85437
220.0,580,12063.048768
220.0,604,12108.670276
120.0,505,12151.552861
105.0,477,12193.72883
225.0,506,12236.699164
105.0,477,12278.821623
300.0,624,12324.830369
290.0,1142,12421.669392
240.0,608,12474.625385
290.0,616,12527.877641
300.0,781,12592.955337
575.0,894,12668.343238
275.0,741,12724.87131
325.0,634,12778.611686
270.0,625,12832.097992
160.0,510,12875.177767
110.0,475,12917.308623
260.0,719,12973.243645
360.0,823,13047.805429
245.0,526,13091.285383
325.0,648,13145.397663
215.0,686,13200.580216
240.0,566,13245.026342
275.0,792,13310.391275
80.0,434,13351.337892
105.0,375,13383.329712
490.0,634,13429.608094
110.0,385,13461.979122
480.0,792,13534.809599
225.0,569,13579.484238
220.0,598,13624.827033
520.0,741,13688.796902
500.0,776,13753.820061
270.0,615,13806.906191
295.0,666,13861.446455
310.0,847,13935.598824
775.0,1289,14043.641868
535.0,707,14100.377379
475.0,684,14155.391133
770.0,1021,14241.526315
295.0,720,14304.858355
580.0,800,14370.401289
180.0,494,14412.924056
135.0,481,14455.124358
325.0,679,14509.961593
290.0,725,14566.007606
740.0,988,14651.34809
300.0,787,14716.520301
225.0,611,14769.568625
140.0,531,14813.16251
245.0,627,14866.614223
125.0,394,14899.143396
110.0,469,14933.654785
295.0,904,15009.46834
160.0,436,15050.399675
345.0,667,15105.047036
305.0,893,15181.557551
290.0,1015,15267.621278
345.0,878,15335.22375
255.0,622,15388.558642
305.0,811,15461.647852
160.0,490,15496.651651
475.0,772,15561.415137
270.0,623,15614.90083
240.0,541,15658.726271
235.0,587,15711.085734
160.0,371,15743.015196
105.0,315,15766.009833
340.0,684,15820.975493
320.0,861,15895.42389
290.0,753,15959.733565
320.0,688,16014.862293
240.0,614,16068.004625
195.0,503,16110.769425
365.0,799,16176.284158
260.0,596,16221.534031
275.0,512,16265.646477
175.0,512,16308.582801
340.0,789,16373.880406
320.0,719,16437.232655
310.0,685,16492.282022
380.0,745,16556.407798
385.0,786,16621.408721
270.0,663,16675.854311
215.0,616,16729.042287
290.0,621,16782.402723
265.0,553,16826.541461
490.0,805,16892.112577
310.0,778,16957.031097
230.0,500,16999.798931
205.0,464,17041.540906
185.0,483,17076.406082
300.0,652,17130.474908
230.0,660,17192.32602
320.0,635,17238.591515
230.0,950,17322.758499
305.0,893,17399.279684
210.0,633,17452.844605
160.0,609,17498.532755
380.0,710,17561.669983
275.0,661,17616.062294
305.0,848,17682.894595
340.0,795,17755.504452
360.0,922,17831.649514
535.0,867,17898.920949
375.0,711,17961.969923
130.0,505,18004.729133
700.0,1131,18101.137552
250.0,609,18146.722652
365.0,674,18208.881526
230.0,616,18254.697423
560.0,667,18309.35015
230.0,514,18352.389117
335.0,845,18427.658091
310.0,672,18482.335895
400.0,1113,18578.29476
375.0,738,18634.761437
355.0,904,18710.260718
325.0,571,18762.246566
240.0,519,18805.465242
535.0,1128,18901.798872
270.0,555,18945.995726
295.0,731,19009.606509
220.0,574,19054.2144
345.0,726,19117.606451
145.0,529,19161.10795
380.0,817,19226.879082
235.0,592,19272.025175
200.0,574,19324.036288
255.0,539,19367.867871
265.0,756,19432.206858
325.0,724,19488.337155
340.0,789,19562.097061
125.0,454,19596.131514
135.0,408,19629.020648
625.0,1427,19747.938328
175.0,480,19790.066146
570.0,1109,19885.895554
635.0,1176,19983.421954
505.0,671,20038.052911
400.0,803,20103.640207
485.0,655,20157.839569
900.0,1154,20254.851297
120.0,524,20298.200876
200.0,501,20340.944134
350.0,1075,20428.511363
315.0,791,20493.791295
270.0,711,20556.991374
380.0,801,20623.567092
380.0,660,20678.003114
520.0,672,20732.53701
820.0,1668,20872.868562
325.0,857,20947.097483
265.0,576,20991.622412
600.0,607,21044.770049
305.0,697,21107.548745
245.0,591,21152.666034
240.0,518,21195.875373
340.0,609,21248.895547
310.0,794,21314.117374
180.0,475,21356.127868
645.0,888,21423.883085
585.0,940,21507.808978
370.0,602,21553.473375
305.0,566,21605.366931
250.0,520,21648.462051
540.0,1253,21756.613783
130.0,479,21791.400981
285.0,566,21843.26924
235.0,658,21897.650942
400.0,765,21962.136189
230.0,582,22007.025187
425.0,901,22082.578925
575.0,1086,22170.425094
470.0,851,22244.693296
470.0,841,22318.675572
535.0,735,22375.052059
545.0,889,22450.235574
255.0,505,22493.108127
475.0,804,22558.681444
260.0,653,22612.708602
310.0,795,22678.0419
230.0,543,22729.369111
220.0,506,22765.963174
345.0,665,22827.900814
200.0,513,22870.869757
205.0,455,22904.919569
525.0,1028,22991.105894
340.0,689,23046.169935
345.0,819,23119.464309
330.0,841,23185.903757
305.0,668,23240.348403
435.0,1095,23335.823631
305.0,547,23379.771122
450.0,1019,23465.780743
460.0,650,23519.852266
335.0,704,23575.404144
550.0,1065,23670.090452
345.0,765,23734.646625
155.0,496,23769.817085
320.0,804,23843.953916
200.0,525,23887.394898
245.0,682,23942.190474
420.0,764,24006.608605
700.0,1527,24135.722384
345.0,775,24200.490539
230.0,482,24235.334581
225.0,514,24278.350183
270.0,531,24321.865473
275.0,624,24375.248652
315.0,757,24439.613744
325.0,868,24514.272279
420.0,730,24570.358999
255.0,573,24622.461404
245.0,722,24678.452567
355.0,724,24741.843668
755.0,1206,24840.29054
380.0,579,24892.417944
360.0,628,24947.034738
400.0,885,25022.229543
420.0,879,25089.727762
360.0,721,25153.185018
450.0,947,25229.937559
290.0,594,25282.483477
280.0,581,25327.273417
