#{"t_start": 1680424586.6640134, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
160.0,673,59.069998
120.0,474,93.448195
75.0,345,124.477936
340.0,791,189.71132
75.0,383,221.867674
90.0,397,254.421247
115.0,497,297.19577
110.0,432,330.709196
255.0,939,407.42414
120.0,437,448.520848
100.0,400,481.279401
140.0,400,514.078133
135.0,512,557.108077
120.0,470,591.744841
55.0,292,621.647994
120.0,484,656.556427
140.0,492,699.026737
275.0,644,753.062411
140.0,346,784.280469
85.0,466,818.720578
140.0,492,861.319389
165.0,429,894.680855
105.0,327,925.432905
135.0,483,967.752073
125.0,500,1010.460445
225.0,695,1065.830292
45.0,454,1101.045372
495.0,1011,1187.077139
130.0,404,1219.826151
335.0,777,1284.757671
570.0,698,1347.703903
230.0,632,1401.41462
345.0,762,1458.521121
265.0,640,1512.377918
130.0,464,1554.182251
105.0,330,1577.562497
265.0,658,1639.315782
385.0,718,1695.305062
400.0,799,1760.815287
155.0,433,1801.764771
130.0,471,1836.383831
125.0,500,1879.11883
420.0,693,1934.386228
325.0,724,1997.797876
70.0,438,2031.560364
120.0,418,2072.234566
230.0,717,2128.145699
165.0,534,2171.885349
185.0,397,2205.590859
125.0,524,2248.974213
240.0,606,2301.978887
85.0,362,2333.721765
155.0,444,2367.576629
300.0,655,2421.899057
205.0,626,2475.414065
340.0,626,2528.980346
305.0,775,2593.952404
210.0,506,2636.862467
80.0,353,2660.902826
285.0,704,2723.952293
155.0,585,2768.969139
320.0,837,2842.943922
285.0,766,2907.612417
340.0,816,2973.729278
380.0,516,3016.878745
210.0,606,3069.926173
225.0,712,3125.787726
110.0,356,3157.261413
265.0,749,3221.497845
215.0,557,3266.88231
155.0,391,3299.30302
365.0,718,3362.752448
285.0,598,3408.086595
255.0,607,3461.134114
40.0,293,3483.537488
485.0,1040,3570.239663
80.0,289,3592.548523
365.0,922,3676.296921
330.0,791,3741.639975
65.0,353,3765.594696
170.0,486,3808.035397
230.0,598,3860.821402
340.0,667,3915.411521
255.0,631,3969.04509
505.0,639,4022.923303
210.0,605,4068.430938
65.0,278,4090.485486
295.0,655,4144.860394
65.0,284,4174.470142
140.0,500,4209.908599
35.0,248,4231.153418
350.0,725,4294.831876
440.0,913,4372.203253
190.0,573,4416.914131
20.0,290,4446.694744
90.0,361,4470.944075
180.0,451,4512.430968
60.0,376,4544.42388
235.0,561,4588.729806
90.0,295,4611.151042
370.0,757,4675.536724
195.0,480,4717.879437
240.0,606,4763.531959
405.0,885,4838.735299
185.0,496,4881.413565
470.0,711,4944.628031
155.0,490,4979.730753
185.0,501,5022.583993
205.0,480,5064.746089
575.0,1077,5152.402422
295.0,652,5206.63975
195.0,482,5248.858359
285.0,757,5313.38633
170.0,812,5379.344082
100.0,389,5411.797644
130.0,408,5445.78019
345.0,759,5510.240714
205.0,655,5564.555928
250.0,490,5607.105471
150.0,481,5649.339142
185.0,469,5683.953542
375.0,715,5747.198534
440.0,667,5801.978698
525.0,811,5867.788014
290.0,562,5919.598885
180.0,512,5955.293528
340.0,804,6028.39575
445.0,750,6092.599254
390.0,638,6138.98611
320.0,845,6213.117852
270.0,714,6269.064398
180.0,640,6322.972756
180.0,642,6377.022378
210.0,637,6430.825249
210.0,635,6484.640078
305.0,904,6561.821386
140.0,591,6614.313636
240.0,712,6669.996852
550.0,1074,6764.959052
195.0,591,6810.178339
525.0,975,6895.237079
205.0,640,6949.065242
225.0,619,6994.971195
410.0,637,7048.808739
350.0,748,7112.895232
320.0,757,7177.294699
220.0,597,7229.821552
445.0,572,7274.434465
165.0,593,7327.023947
265.0,726,7383.224552
215.0,628,7436.822253
315.0,934,7513.350843
240.0,712,7576.518912
250.0,775,7645.395577
240.0,719,7701.289945
255.0,536,7745.055936
270.0,514,7788.206453
445.0,813,7861.508052
390.0,629,7907.659185
315.0,713,7970.845337
485.0,842,8037.403281
210.0,617,8090.693176
295.0,813,8163.931597
340.0,584,8209.013232
330.0,924,8285.227338
260.0,662,8339.759152
190.0,501,8382.486283
185.0,511,8425.461615
280.0,693,8480.741421
525.0,729,8544.46113
150.0,497,8587.053126
160.0,502,8629.873615
245.0,702,8686.42012
165.0,476,8728.552898
360.0,808,8794.326442
245.0,694,8857.071698
325.0,962,8934.392287
315.0,728,8998.026077
445.0,898,9073.644464
245.0,674,9128.412186
255.0,722,9184.318973
370.0,689,9247.023549
370.0,785,9312.068623
380.0,786,9377.289108
315.0,630,9430.884966
220.0,555,9475.031293
330.0,675,9529.947185
215.0,608,9582.993819
215.0,560,9627.425133
280.0,587,9679.914505
190.0,480,9714.654428
185.0,544,9767.076328
275.0,978,9844.716113
130.0,380,9876.87156
245.0,670,9931.564905
345.0,1035,10018.073191
300.0,602,10070.863189
310.0,712,10126.558021
430.0,580,10178.861135
250.0,678,10233.693149
215.0,592,10286.303787
310.0,621,10332.219013
140.0,455,10373.83054
105.0,312,10396.777112
440.0,984,10481.889071
240.0,714,10537.728848
320.0,706,10600.789025
105.0,370,10632.62354
295.0,683,10687.621676
215.0,730,10751.392405
260.0,837,10817.818732
265.0,718,10882.29513
180.0,635,10936.003346
365.0,818,11002.112499
210.0,530,11045.72003
175.0,555,11089.94176
180.0,454,11131.465209
450.0,797,11197.006887
175.0,587,11242.141325
215.0,599,11294.888663
270.0,600,11347.766068
260.0,605,11393.229579
205.0,601,11446.004801
285.0,691,11501.136739
235.0,723,11564.709312
110.0,502,11607.529331
305.0,790,11672.763093
210.0,471,11707.42373
290.0,762,11771.975558
315.0,888,11847.302851
215.0,618,11900.585145
605.0,903,11977.407778
180.0,485,12019.800043
225.0,591,12064.897641
105.0,374,12096.917419
105.0,475,12139.033051
385.0,631,12192.705797
620.0,911,12268.701208
140.0,490,12303.719961
180.0,422,12344.383847
110.0,370,12376.230292
725.0,1126,12465.186045
75.0,340,12496.279583
415.0,981,12574.105115
230.0,607,12627.077418
240.0,607,12680.006632
240.0,613,12733.14239
165.0,472,12767.751873
225.0,722,12831.217805
170.0,544,12875.197639
345.0,979,12960.358621
415.0,783,13026.587053
455.0,991,13104.635735
185.0,465,13146.476317
110.0,398,13179.116813
215.0,786,13244.255993
160.0,455,13278.420886
485.0,896,13353.943978
500.0,786,13419.013891
115.0,392,13451.547978
175.0,616,13504.924928
155.0,475,13547.032566
460.0,709,13602.799066
350.0,795,13668.208273
515.0,692,13730.859664
275.0,732,13787.268255
275.0,699,13850.064662
225.0,674,13904.826532
270.0,1043,13991.57261
285.0,586,14043.971538
220.0,571,14088.524298
255.0,564,14134.112809
175.0,525,14177.414525
385.0,687,14239.905388
275.0,612,14292.890418
270.0,600,14338.408843
130.0,482,14380.620999
520.0,819,14446.563936
335.0,568,14498.44982
640.0,801,14563.917072
105.0,310,14586.818342
135.0,507,14629.729831
215.0,593,14682.294027
260.0,509,14717.851956
275.0,600,14770.605308
370.0,667,14825.189161
270.0,681,14887.528791
345.0,787,14952.809444
315.0,1012,15031.372786
110.0,406,15071.644593
220.0,603,15117.076555
210.0,616,15170.244024
210.0,638,15225.261523
270.0,558,15269.509569
375.0,984,15354.713938
350.0,932,15430.974777
590.0,937,15507.535524
215.0,519,15550.753018
320.0,548,15594.822066
305.0,659,15656.627151
125.0,379,15681.264953
250.0,547,15732.618228
345.0,784,15797.710205
210.0,520,15840.915096
260.0,613,15886.588959
105.0,350,15917.946896
275.0,738,15981.782194
110.0,392,16014.215872
605.0,682,16069.186235
540.0,888,16144.436621
300.0,851,16218.661151
445.0,855,16286.708571
265.0,565,16338.561069
505.0,709,16394.329348
320.0,605,16447.260322
165.0,463,16481.586982
120.0,388,16513.92527
560.0,938,16597.822062
185.0,482,16632.706604
330.0,612,16685.948836
325.0,700,16741.372602
150.0,358,16772.88452
555.0,1027,16859.210483
340.0,691,16914.44473
555.0,570,16966.550871
295.0,613,17019.745908
470.0,861,17086.862198
330.0,774,17151.578729
245.0,646,17205.654906
325.0,1000,17291.114692
340.0,635,17345.902676
265.0,718,17401.786527
155.0,512,17444.698915
135.0,387,17477.113469
400.0,758,17541.468816
295.0,617,17594.644754
185.0,819,17660.722134
575.0,1135,17757.269386
230.0,482,17799.502569
235.0,602,17845.001088
800.0,945,17929.030336
375.0,712,17984.706827
280.0,568,18036.528587
230.0,513,18079.487323
250.0,837,18145.978844
245.0,712,18209.172483
570.0,935,18285.654474
675.0,978,18363.253197
470.0,894,18439.820645
250.0,777,18504.806817
670.0,859,18579.145356
810.0,1158,18676.239139
105.0,492,18718.736818
210.0,656,18772.973249
410.0,635,18826.67921
110.0,371,18858.561585
295.0,864,18925.71243
445.0,755,18990.068209
525.0,1278,19097.637865
240.0,567,19142.103629
425.0,906,19217.687597
220.0,519,19260.872913
340.0,784,19325.92788
285.0,676,19388.172507
245.0,607,19433.773465
265.0,587,19486.243854
490.0,1144,19584.196589
700.0,1127,19673.032564
240.0,829,19746.622662
855.0,1135,19843.156829
785.0,1428,19962.201434
1085.0,1296,20070.384262
330.0,710,20126.096114
230.0,640,20179.930206
195.0,603,20232.761711
205.0,498,20275.351938
180.0,449,20309.244726
250.0,628,20362.76751
200.0,566,20407.212153
180.0,456,20448.746259
360.0,538,20492.458133
495.0,911,20568.404043
340.0,855,20643.840261
210.0,431,20677.320156
420.0,712,20732.966868
530.0,906,20816.045002
215.0,553,20860.114239
545.0,783,20925.091522
425.0,586,20969.89812
350.0,644,21023.839385
255.0,639,21077.683785
125.0,461,21119.411227
205.0,510,21162.375819
355.0,662,21216.81215
345.0,840,21283.302549
450.0,1164,21380.563051
250.0,595,21433.160951
485.0,709,21488.766727
305.0,687,21551.292598
195.0,482,21586.149541
250.0,743,21650.000483
270.0,728,21714.686131
370.0,847,21781.310151
235.0,633,21834.974807
485.0,844,21909.120239
410.0,793,21974.344694
200.0,475,22016.396295
635.0,753,22073.225251
280.0,698,22135.9599
215.0,480,22170.726507
275.0,605,22223.54988
360.0,724,22287.068051
225.0,512,22330.081453
320.0,766,22394.595201
560.0,784,22459.641767
320.0,637,22513.422951
365.0,811,22579.099503
275.0,616,22632.256371
455.0,645,22686.158972
210.0,513,22729.264362
250.0,643,22776.898056
255.0,749,22841.091681
165.0,497,22883.559012
680.0,1182,22981.273052
345.0,687,23043.676389
600.0,1291,23151.63198
630.0,1073,23239.050396
340.0,798,23304.467658
635.0,680,23359.278665
335.0,866,23433.889378
330.0,672,23488.536997
225.0,512,23531.494143
330.0,717,23594.78715
620.0,914,23670.58937
320.0,598,23715.885335
620.0,832,23789.611223
250.0,609,23843.738942
395.0,874,23911.19872
385.0,732,23974.805212
460.0,977,24052.279066
275.0,771,24116.896158
365.0,667,24178.801975
680.0,832,24245.163264
285.0,703,24300.563161
145.0,385,24332.863497
460.0,1150,24429.845169
530.0,939,24513.757316
670.0,838,24580.17332
370.0,703,24643.054119
320.0,632,24689.320245
725.0,884,24764.364358
295.0,648,24818.382133
750.0,1184,24917.289903
220.0,603,24970.074154
390.0,801,25035.579742
395.0,756,25099.82246
220.0,559,25144.149044
385.0,795,25216.916884
385.0,822,25282.901464
300.0,611,25335.883252
410.0,755,25392.791498
415.0,586,25445.301162
720.0,912,25521.05865
170.0,485,25563.382474
290.0,567,25607.879704
350.0,753,25672.134151
580.0,918,25748.088147
415.0,775,25812.734686
230.0,505,25855.562804
565.0,722,25918.925319
320.0,544,25962.746052
305.0,729,26020.120864
405.0,792,26092.71432
270.0,709,26148.356245
275.0,597,26201.191775
585.0,767,26265.737193
685.0,1169,26363.301341
315.0,786,26428.347622
320.0,641,26482.309037
375.0,891,26557.528486
370.0,711,26613.2789
575.0,986,26698.432103
465.0,721,26754.457329
320.0,629,26807.878316
305.0,656,26862.178084
305.0,677,26916.981477
255.0,592,26969.599282
185.0,500,27012.267884
170.0,434,27045.901291
335.0,610,27100.129423
220.0,498,27142.79985
200.0,477,27177.508697
310.0,689,27240.12673
665.0,948,27316.952868
335.0,650,27371.143996
185.0,455,27412.725502
250.0,588,27457.811376
630.0,746,27521.896992
460.0,640,27575.848126
515.0,933,27652.287788
350.0,756,27716.538212
380.0,908,27792.355801
410.0,758,27856.705772
470.0,975,27934.21603
450.0,1187,28039.727125
290.0,655,28093.935737
320.0,853,28161.892208
260.0,767,28226.446248
360.0,822,28299.972399
200.0,528,28343.42707
300.0,738,28399.80089
265.0,849,28473.994024
325.0,667,28528.510427
295.0,625,28581.90642
455.0,555,28626.117953
575.0,762,28690.591301
340.0,723,28754.213859
495.0,959,28831.259778
170.0,489,28873.667731
560.0,1104,28962.050598
380.0,873,29036.841748
175.0,536,29080.489517
205.0,511,29123.509331
615.0,880,29198.531201
350.0,716,29262.909018
565.0,877,29330.39873
270.0,651,29384.420984
260.0,852,29458.728623
405.0,596,29511.327527
405.0,861,29578.413247
535.0,760,29642.789052
255.0,555,29686.948224
380.0,938,29770.830065
315.0,684,29825.739863
300.0,619,29878.97575
375.0,695,29934.218273
580.0,1130,30030.807685
475.0,1049,30117.685189
410.0,783,30182.64503
190.0,472,30224.561002
310.0,888,30292.31344
220.0,482,30335.712374
160.0,504,30378.425187
215.0,633,30432.026593
350.0,635,30485.65003
590.0,841,30552.229591
325.0,787,30617.339545
255.0,717,30680.678265
195.0,610,30733.744619
225.0,694,30789.015654
615.0,823,30855.087702
435.0,880,30930.004462
420.0,906,31005.66925
375.0,799,31071.087856
290.0,617,31124.326066
215.0,539,31168.11885
140.0,481,31210.323199
800.0,1200,31308.650645
155.0,441,31349.75768
380.0,729,31407.118476
155.0,457,31448.617688
300.0,728,31512.119808
220.0,601,31557.535206
105.0,447,31598.775671
210.0,459,31633.002483
390.0,740,31696.947602
170.0,532,31740.558614
270.0,799,31805.962612
370.0,785,31871.060871
240.0,547,31915.051246
365.0,803,31988.039258
290.0,816,32054.002531
490.0,680,32108.893512
315.0,749,32173.012684
360.0,849,32247.188617
385.0,841,32313.752431
305.0,643,32367.704101
565.0,1099,32463.327754
420.0,868,32531.833136
675.0,837,32605.712239
195.0,535,32649.357797
210.0,617,32702.547162
380.0,834,32768.819654
330.0,834,32842.677644
620.0,1013,32921.272839
330.0,825,32994.924073
210.0,615,33040.648991
450.0,821,33114.040585
370.0,744,33177.972734
220.0,710,33233.66051
460.0,736,33297.477585
565.0,1113,33386.149986
610.0,707,33449.168176
355.0,792,33514.374968
415.0,795,33580.821626
230.0,542,33624.550787
