#{"t_start": 1680587927.0747697, "env_id": "NameThisGameNoFrameskip-v4"}
r,l,t
2230.0,2748,244.356823
2040.0,2588,479.482585
1190.0,1799,644.396947
3090.0,3130,928.147917
1930.0,2315,1139.752622
2010.0,2539,1376.705929
2340.0,3060,1658.967068
2620.0,3153,1951.716354
1970.0,2704,2199.445051
2150.0,3019,2475.164015
1700.0,2290,2686.961839
2580.0,3454,3004.778042
4020.0,4284,3394.976748
490.0,1096,3499.218417
1600.0,2457,3724.97826
2810.0,3402,4040.886167
1950.0,2576,4276.64999
2130.0,2557,4512.051558
1470.0,2406,4729.144617
4100.0,4539,5150.815365
2100.0,2848,5410.489712
3540.0,4051,5778.628571
2530.0,3122,6073.22153
1930.0,2736,6322.557238
2210.0,3313,6628.442039
2670.0,3245,6924.048968
3720.0,4189,7312.788911
2370.0,3327,7618.67837
2310.0,2976,7890.535304
2220.0,2864,8151.258101
2410.0,3175,8446.447563
3030.0,3781,8789.98566
1950.0,2785,9048.364239
2380.0,3097,9332.073715
2190.0,2941,9604.395158
2890.0,3401,9921.057923
2860.0,3164,10206.058717
2000.0,2483,10439.056416
2030.0,2686,10687.904504
1930.0,2575,10923.85572
3030.0,3755,11266.201328
1480.0,2397,11488.953704
2130.0,2686,11736.184098
1300.0,2186,11938.164021
1630.0,2706,12186.065176
1760.0,2338,12399.398642
1710.0,2143,12598.930358
3460.0,4165,12978.530279
2560.0,3086,13263.470822
2120.0,2782,13521.477844
2930.0,3409,13829.426986
1490.0,2232,14038.866222
1850.0,2349,14253.735062
2040.0,2878,14514.700529
1900.0,2910,14784.690599
1190.0,1787,14949.203442
2080.0,2646,15194.988874
3360.0,4015,15563.65786
2570.0,3487,15883.017317
2010.0,2871,16143.961236
1390.0,2160,16343.829883
2170.0,3755,16697.228759
1620.0,2428,16912.458161
2640.0,3263,17216.603649
2030.0,2978,17488.213771
2230.0,3081,17772.735437
2450.0,3102,18056.511005
3240.0,3741,18398.583109
2990.0,3967,18763.296088
3520.0,4106,19143.419588
1970.0,2753,19400.965619
3900.0,4683,19827.57557
1850.0,2523,20062.08556
1460.0,2240,20265.756205
2230.0,2958,20536.647693
3700.0,4437,20947.350664
1460.0,2141,21146.416624
1770.0,2395,21362.758058
3480.0,4060,21738.627769
2270.0,3373,22046.43924
2510.0,3664,22387.251544
2540.0,3578,22719.171582
4080.0,4765,23155.528464
2870.0,3849,23508.228748
3740.0,4063,23886.052303
2200.0,2963,24157.40316
2240.0,2637,24395.200149
2090.0,2769,24652.705963
2510.0,3040,24928.234638
2460.0,2913,25198.083735
1540.0,2108,25396.288745
2470.0,3101,25680.844303
2100.0,2797,25939.527545
1320.0,2238,26143.894166
2710.0,3265,26440.084272
4090.0,4975,26898.277667
2540.0,2926,27170.494652
2250.0,3033,27452.038746
3810.0,4768,27888.379808
1370.0,2214,28089.671202
2140.0,2793,28350.291707
2810.0,3962,28715.00712
2280.0,2969,28987.184601
2560.0,3188,29281.775063
3130.0,4091,29660.383179
2000.0,2783,29910.670721
1910.0,2727,30166.348366
2830.0,3934,30521.932467
2030.0,2843,30783.463597
3330.0,4065,31158.804669
2100.0,2834,31417.980746
2020.0,2860,31677.494522
3150.0,3809,32031.593114
2250.0,3043,32313.522725
2260.0,2880,32574.780536
2800.0,3590,32904.900522
3660.0,4100,33283.912375
2440.0,3308,33589.439897
1880.0,2625,33826.230469
3300.0,4634,34259.708948
1960.0,2924,34520.533738
1830.0,2699,34767.002906
2160.0,3132,35058.387725
1950.0,2733,35305.821531
2900.0,4155,35685.688859
2340.0,2999,35965.418777
1630.0,2688,36211.398488
2880.0,3884,36564.552564
2960.0,3849,36918.575288
2240.0,3237,37212.487426
3580.0,4177,37597.675103
2400.0,2945,37868.045615
2500.0,3785,38210.157028
2920.0,3757,38559.784781
2260.0,2902,38820.412685
2480.0,3201,39115.177328
1820.0,2703,39362.272811
3350.0,3934,39724.73896
2160.0,3074,40006.2138
1820.0,2786,40264.576437
3270.0,4448,40665.912956
1580.0,2815,40923.576598
2850.0,3966,41288.603203
2380.0,2927,41557.098294
1870.0,2786,41814.226298
2220.0,2939,42075.777106
2540.0,3293,42380.408104
3020.0,3979,42747.110858
1590.0,2125,42945.492746
1670.0,2140,43136.182001
2020.0,3037,43417.071674
2320.0,2895,43687.016366
2940.0,3517,44005.671517
1510.0,2315,44217.619773
2780.0,3564,44545.569623
2360.0,3021,44819.624137
2000.0,2863,45086.968436
2220.0,2847,45346.219018
2010.0,2832,45605.084599
2570.0,3269,45901.490713
3790.0,4318,46302.30729
2750.0,3562,46630.590379
4200.0,4344,47028.65175
2990.0,3838,47382.098375
2260.0,2988,47653.278085
1320.0,2007,47832.022411
2240.0,2808,48090.29934
790.0,1504,48230.125193
1380.0,2128,48430.244614
2510.0,3311,48727.523229
3750.0,4274,49125.468058
3150.0,4124,49502.266623
2210.0,2876,49764.262342
3440.0,4444,50173.882066
3120.0,3850,50525.065632
1670.0,2541,50760.026249
1370.0,2192,50959.417111
1780.0,2330,51170.344975
1910.0,2814,51427.623148
2860.0,3947,51789.103132
2960.0,3553,52109.154644
1770.0,2350,52329.825344
3120.0,3795,52672.58281
3250.0,3772,53021.73263
1720.0,2527,53248.176019
3610.0,4109,53622.506178
3060.0,4056,53995.741899
3630.0,4387,54396.176058
