#{"t_start": 1680587927.079522, "env_id": "NameThisGameNoFrameskip-v4"}
r,l,t
740.0,1078,92.49484
2500.0,2867,350.979429
2320.0,2406,573.254905
1410.0,1790,737.840108
1780.0,1970,915.43467
2870.0,3327,1223.08597
1530.0,2350,1436.292896
2000.0,2379,1658.260255
2330.0,2619,1895.223082
1990.0,2690,2142.550276
2110.0,2716,2393.306583
1740.0,2353,2615.048113
1180.0,1791,2779.963188
2610.0,3683,3112.22542
2350.0,2817,3371.20423
1410.0,2078,3570.191542
2370.0,3161,3854.727298
2550.0,3423,4171.583385
2370.0,2929,4441.758876
2500.0,3390,4751.849925
2590.0,3147,5044.485618
2710.0,3871,5398.513195
2180.0,2877,5659.552472
2080.0,2720,5910.401415
2570.0,3004,6191.308394
3220.0,4315,6583.194093
1370.0,2174,6783.540838
1590.0,2317,6995.50803
2440.0,3270,7301.160094
1450.0,2229,7502.732796
1390.0,2295,7714.235123
1870.0,2572,7949.931884
1590.0,2277,8161.498219
4560.0,4921,8612.007013
1460.0,2251,8822.611671
1820.0,2674,9069.88203
2200.0,2831,9329.662547
2390.0,3076,9613.937466
620.0,1395,9735.118528
3560.0,3422,10052.10629
3170.0,3993,10417.337357
3120.0,4254,10808.565022
1090.0,1709,10970.897832
1900.0,2623,11207.932852
1910.0,2705,11455.472295
1950.0,2909,11725.554873
3440.0,4014,12093.622446
3060.0,4059,12470.025875
1940.0,2831,12730.030295
1800.0,3054,13014.533969
1620.0,2311,13226.566722
2990.0,3268,13522.963108
1610.0,2461,13747.127009
1890.0,2818,14005.697788
1310.0,2013,14194.863325
1990.0,2720,14442.74926
2470.0,3095,14726.040361
1780.0,2427,14949.782745
2520.0,3284,15254.373072
1500.0,2213,15457.51166
2830.0,3803,15810.355052
2750.0,3453,16120.467869
1860.0,2544,16355.985174
1220.0,2213,16567.360698
990.0,1634,16711.747829
2340.0,3037,16992.965362
1880.0,2270,17203.801983
2430.0,3327,17509.776517
2750.0,3191,17797.717856
2540.0,3089,18080.885342
2830.0,3893,18443.440949
3250.0,4034,18810.244223
1420.0,2216,19013.836021
2460.0,2944,19285.388446
2990.0,3450,19603.388185
1350.0,1938,19780.727087
1790.0,2530,20015.501551
2460.0,3033,20298.803207
1900.0,3136,20582.80513
1920.0,2639,20828.52164
1920.0,2767,21077.750138
3240.0,4156,21466.517923
1330.0,2367,21680.194766
3010.0,3838,22033.592324
1590.0,2563,22269.790773
2330.0,3101,22555.532058
1500.0,2397,22778.543244
1690.0,2725,23026.438098
2980.0,3753,23368.469916
1870.0,2108,23566.24707
1190.0,1644,23720.546932
2980.0,3766,24063.830315
2520.0,3055,24345.729299
1930.0,2762,24595.17678
3200.0,3738,24939.529294
2410.0,2907,25209.164949
1990.0,2814,25468.421693
3220.0,3618,25800.182504
1810.0,2509,26036.449485
2240.0,3038,26310.097918
1870.0,2820,26569.422346
2210.0,2851,26828.798964
2810.0,3565,27159.693073
3500.0,4041,27535.040914
4220.0,4734,27970.370766
1870.0,2653,28208.707013
2930.0,3727,28552.537858
1600.0,2574,28788.571751
1950.0,2848,29057.265948
2180.0,2957,29329.072193
2450.0,3186,29624.81444
1620.0,2432,29840.653724
2130.0,3019,30121.148827
3360.0,4245,30509.706953
2110.0,2927,30781.805906
3730.0,4165,31160.123843
3010.0,3487,31486.435076
1920.0,2491,31711.298422
2070.0,2818,31972.011759
1740.0,2589,32208.359455
2360.0,2977,32480.374723
2020.0,2912,32750.612812
2310.0,3103,33034.257422
2000.0,3182,33330.228449
2110.0,2749,33579.036631
1860.0,2637,33824.138482
1530.0,2010,34011.052276
1990.0,2783,34262.031743
1030.0,1974,34447.212372
3270.0,4044,34813.11007
2020.0,2881,35080.963038
2000.0,2720,35327.994732
1280.0,2109,35519.786141
3060.0,4538,35940.950905
2980.0,3776,36282.551054
2390.0,2977,36553.109059
2590.0,3222,36848.888269
1760.0,2831,37107.12995
2400.0,3167,37398.993469
2050.0,2879,37658.457428
2960.0,3844,38011.094598
1910.0,2566,38245.61529
3290.0,4277,38642.372513
1970.0,2818,38900.78996
2980.0,3481,39219.82104
3380.0,4060,39586.367562
2120.0,3088,39875.980679
2930.0,4028,40242.659807
3390.0,4254,40630.303675
3910.0,4407,41030.310419
3010.0,3754,41380.929797
1880.0,2673,41626.341848
1690.0,2719,41873.702161
2030.0,2748,42121.68659
2820.0,3919,42486.538988
3360.0,4188,42865.593042
3590.0,4129,43250.938355
2000.0,2719,43498.198062
2890.0,3504,43818.039605
2600.0,3329,44123.508382
2050.0,2599,44359.199683
2560.0,3270,44662.580634
3240.0,4090,45039.856011
2860.0,3705,45380.263446
3540.0,4197,45759.623455
2320.0,2879,46030.284696
1760.0,2901,46291.308882
1810.0,2477,46524.071918
2560.0,3186,46808.556209
3250.0,3971,47173.794915
2630.0,3658,47512.170793
2150.0,2859,47771.996777
1290.0,2211,47972.725115
2560.0,2865,48240.46225
2380.0,3030,48515.044161
2560.0,3841,48868.143184
2780.0,3290,49173.183619
1820.0,2573,49408.348868
2400.0,3078,49692.094922
2910.0,3397,49999.647525
2440.0,3037,50279.252346
1820.0,2893,50547.030123
2490.0,2957,50818.08973
1730.0,2670,51054.916704
3070.0,3867,51414.584044
1630.0,2195,51613.662093
2370.0,2976,51884.953626
1840.0,2864,52143.637211
1780.0,2604,52379.405349
2700.0,3310,52684.202936
3620.0,4131,53061.259861
3000.0,3901,53421.808492
1990.0,2821,53678.904904
2130.0,3035,53950.495357
2960.0,4002,54323.947669
3260.0,4110,54698.92725
1930.0,2655,54935.136261
2570.0,3159,55226.989984
2980.0,4134,55603.587874
1420.0,2187,55803.534357
3090.0,3703,56143.460595
2380.0,3201,56436.896649
2820.0,3388,56745.346644
2110.0,2943,57015.144574
3280.0,3901,57376.591394
2140.0,2780,57624.975001
2600.0,3120,57917.462954
1740.0,2463,58141.675942
3440.0,4094,58517.209622
2290.0,2983,58787.873327
2260.0,3070,59070.720168
2030.0,2650,59316.383121
3040.0,3629,59645.99542
1910.0,2941,59915.852595
2180.0,2823,60174.639365
2980.0,3294,60477.912956
2150.0,2976,60748.021925
2140.0,2992,61018.805491
2860.0,3664,61358.031065
1690.0,2638,61594.584951
1720.0,2606,61830.164851
1820.0,2752,62086.024598
3310.0,3760,62427.021655
1980.0,2752,62684.725412
1940.0,2753,62932.784288
3590.0,4186,63318.53
3290.0,4027,63684.193994
3430.0,4043,64057.391578
3940.0,4730,64490.280476
2410.0,3265,64786.436414
3400.0,3673,65125.541898
2250.0,2962,65396.348519
2980.0,3664,65727.144094
3410.0,3952,66092.483712
2580.0,3181,66386.227387
3110.0,3807,66737.654192
3140.0,4062,67101.4967
1730.0,2545,67335.419696
3420.0,4004,67699.457421
2560.0,3197,67992.154763
2210.0,2827,68250.515928
4110.0,4351,68650.695123
2160.0,2781,68908.210489
2780.0,3818,69259.81301
1930.0,2623,69497.497231
3750.0,4447,69907.637039
2210.0,2414,70122.270862
2190.0,2859,70389.961166
1970.0,2651,70627.094328
3230.0,3597,70956.5151
3410.0,3984,71320.2932
2270.0,2946,71590.57975
2900.0,3642,71930.044797
3700.0,4831,72374.850123
2590.0,3372,72682.029496
2130.0,2937,72952.074832
2600.0,3501,73271.615425
2390.0,3103,73554.418797
2190.0,2764,73810.616582
2500.0,3167,74094.751413
2590.0,3124,74387.03121
2210.0,2959,74657.334452
2450.0,3147,74940.758932
2120.0,2753,75197.300029
3270.0,4320,75588.794657
3030.0,3853,75941.806308
2940.0,4046,76317.190593
1770.0,2606,76554.837548
2290.0,3148,76847.228733
3040.0,3980,77211.566103
2070.0,2637,77448.08564
1270.0,1983,77634.344274
2240.0,2747,77883.761899
2470.0,3237,78178.260547
2160.0,2927,78447.940441
2010.0,2831,78706.69781
1750.0,2335,78920.138869
2140.0,2881,79189.049561
2140.0,2911,79459.000347
1940.0,2957,79729.853027
3210.0,3947,80086.520906
3260.0,4117,80471.233027
2120.0,2932,80732.331866
2450.0,3068,81013.972473
2810.0,3504,81341.59463
2220.0,2796,81591.116462
1560.0,2412,81814.033921
3100.0,3663,82153.428531
3950.0,4477,82565.722191
3390.0,4606,82989.725259
2410.0,3230,83284.724715
2080.0,2802,83543.283855
3240.0,3946,83899.90434
1470.0,2511,84133.280795
1500.0,2530,84367.163848
2110.0,2863,84627.034687
1900.0,2796,84886.040524
3100.0,3962,85250.539173
3190.0,4126,85627.391913
2100.0,2861,85887.416089
2290.0,2989,86160.628451
2380.0,3074,86442.964989
2350.0,3002,86723.358266
3210.0,3930,87078.402883
3130.0,3919,87441.581226
2910.0,3808,87793.094931
2010.0,2786,88042.501455
1710.0,2350,88263.20767
3380.0,4237,88652.455489
2290.0,3202,88946.03077
2960.0,3689,89278.450363
1830.0,2575,89515.387646
2090.0,2956,89786.841657
2840.0,4013,90160.915914
2920.0,3886,90514.47508
2290.0,3052,90796.714057
2100.0,2844,91055.921497
1970.0,2976,91326.521246
1770.0,2316,91537.941973
2220.0,2865,91797.491888
3130.0,3901,92161.263658
2290.0,2795,92419.124197
3030.0,4011,92784.973642
2140.0,2897,93047.983756
3120.0,4088,93424.47235
2360.0,2655,93670.134594
2110.0,2848,93928.885352
3370.0,4125,94306.236443
2450.0,3206,94599.953032
2860.0,3148,94891.667013
1930.0,2606,95127.545942
4310.0,4410,95537.738122
2100.0,2783,95787.069205
3200.0,3705,96128.445163
3100.0,3946,96492.931752
2820.0,3548,96822.7234
1550.0,2470,97047.475645
1560.0,2491,97271.876653
2070.0,2629,97516.821979
3150.0,4043,97884.458719
1990.0,2831,98143.487509
2450.0,2906,98412.562065
2320.0,3102,98694.874039
2160.0,2722,98943.601573
2120.0,2799,99201.697425
1820.0,2591,99438.077773
2130.0,2907,99707.851901
2980.0,3913,100063.339068
1770.0,2242,100273.990864
1850.0,2653,100519.546817
2070.0,2870,100779.340231
3940.0,4598,101202.213943
3330.0,4037,101569.404013
1920.0,2748,101825.627069
2970.0,3961,102182.084897
2280.0,3009,102463.564754
2460.0,3248,102759.024718
1700.0,2480,102992.138731
1690.0,2575,103228.236709
3650.0,4282,103619.585641
2200.0,2941,103889.356749
3250.0,3952,104252.539117
1730.0,2591,104488.30435
3580.0,4159,104867.684502
2180.0,2883,105136.704144
3770.0,4636,105561.436102
3110.0,4024,105927.991964
1990.0,2545,106164.360537
1860.0,2815,106423.064913
1150.0,2364,106636.649242
1960.0,2784,106894.230869
2410.0,3037,107176.407492
3090.0,3743,107517.931182
3400.0,4366,107917.756145
2540.0,3308,108222.649004
2490.0,3229,108518.175634
2750.0,3159,108810.675933
2260.0,2768,109059.945403
2150.0,2776,109318.060866
2420.0,2987,109590.941522
3230.0,4078,109967.024271
3530.0,4227,110355.426784
3860.0,4616,110779.553082
1600.0,2495,111004.614063
2190.0,2907,111273.854177
2520.0,3418,111589.957211
3460.0,4321,111981.519184
2510.0,2848,112241.314551
3250.0,4262,112639.012326
3450.0,4133,113017.033818
3170.0,4080,113394.036452
2310.0,3086,113676.618003
3290.0,3854,114029.369258
2250.0,2877,114290.204541
3800.0,4406,114699.002618
2060.0,2785,114948.430681
