#{"t_start": 1680587927.0619853, "env_id": "NameThisGameNoFrameskip-v4"}
r,l,t
1600.0,2138,186.377892
2750.0,2980,457.12062
2380.0,2464,689.681822
1350.0,1794,845.871277
1480.0,2166,1045.420582
2350.0,2878,1316.128301
1080.0,1895,1492.053882
1600.0,2157,1683.214716
1070.0,1624,1835.026495
1460.0,2127,2025.394461
2030.0,2672,2272.431701
1780.0,2304,2486.905998
2020.0,2610,2732.19512
2970.0,3644,3063.618928
2080.0,2795,3322.168752
1050.0,1638,3466.068247
2340.0,3131,3759.889781
2890.0,3832,4112.517291
3560.0,3942,4468.44456
1730.0,2446,4700.91213
2720.0,3228,4997.720426
2320.0,3216,5292.590426
2800.0,3446,5610.348447
3100.0,3965,5977.932281
2430.0,2900,6239.961287
1550.0,2350,6453.434417
3290.0,3845,6807.288675
1330.0,2200,7016.027131
2340.0,2813,7268.158792
2380.0,2907,7537.394186
2050.0,2797,7796.043144
2770.0,3448,8113.933443
3300.0,3944,8471.757757
2210.0,2652,8718.0643
2130.0,2782,8976.163925
2290.0,2800,9235.36517
2730.0,3304,9534.326482
1750.0,2445,9758.740849
2150.0,2864,10027.24539
3030.0,3482,10345.378413
1050.0,1868,10511.988458
2020.0,2670,10760.605741
1460.0,2171,10960.54061
2120.0,2917,11230.287337
2580.0,3035,11503.695196
2410.0,2933,11774.346002
530.0,1320,11902.943469
1630.0,2317,12115.189851
2030.0,2844,12375.600754
3340.0,3903,12731.336005
1020.0,1986,12918.299649
1880.0,2543,13147.004124
1680.0,2443,13371.2284
1770.0,2301,13582.88389
2940.0,3553,13911.058372
2380.0,2917,14182.909284
3070.0,3565,14511.802833
1250.0,1932,14688.594189
3910.0,4170,15067.563859
1900.0,2346,15280.737125
1250.0,2149,15481.851655
2780.0,3930,15846.548205
1740.0,2206,16047.936021
2730.0,3756,16391.309655
1970.0,3025,16674.518165
1630.0,2443,16898.67924
840.0,1595,17041.376814
2100.0,2757,17298.657427
2110.0,3079,17581.068211
2400.0,3581,17912.980499
2910.0,3854,18266.463181
2050.0,2856,18526.210803
2340.0,3025,18799.272979
1800.0,2588,19046.198208
3120.0,4041,19414.148195
2230.0,2995,19686.627133
1190.0,2027,19874.682008
3410.0,4132,20254.285706
1980.0,2714,20510.0673
1700.0,2461,20734.612023
1520.0,2577,20970.437592
1650.0,2432,21193.98237
1470.0,2098,21385.5389
1980.0,2687,21632.794861
2410.0,3040,21914.45394
1740.0,2542,22149.87144
1440.0,2204,22351.331695
2800.0,3854,22707.213874
2360.0,2781,22957.136793
2380.0,3089,23239.769533
3170.0,4155,23627.734639
2400.0,3004,23900.220515
2160.0,2820,24159.466351
2180.0,2881,24428.628982
2330.0,3086,24711.503517
3350.0,3744,25055.744302
1590.0,2315,25267.958591
1710.0,2734,25516.814916
2010.0,2588,25754.028983
2190.0,2955,26027.452043
1800.0,2609,26272.633037
1710.0,2636,26510.549684
1310.0,2033,26698.244586
2410.0,3138,26990.081038
2310.0,2971,27263.441317
2690.0,3120,27547.6468
1710.0,2734,27795.990138
1800.0,2401,28018.731641
1880.0,2702,28266.567013
1250.0,2077,28457.559012
1530.0,2150,28656.982667
2870.0,3488,28976.333007
2430.0,3147,29269.795221
2620.0,3202,29566.385063
2590.0,3309,29864.001095
2670.0,3343,30169.936831
2180.0,2831,30437.156669
2310.0,2894,30700.320085
1790.0,2639,30945.548897
2760.0,3568,31266.218268
2430.0,3125,31557.669983
3010.0,4042,31926.252555
2140.0,2638,32172.070612
1860.0,2625,32409.743545
2140.0,2879,32679.098133
3930.0,4663,33107.172646
2300.0,3016,33387.786676
2380.0,3517,33707.06225
2420.0,3198,34000.735718
2930.0,3849,34354.959375
2300.0,2493,34579.121758
2090.0,2896,34847.584693
2690.0,3700,35187.159336
1300.0,2286,35398.173862
1340.0,2224,35601.26018
2490.0,3167,35893.885443
2050.0,2795,36142.991171
3230.0,3934,36505.626129
2420.0,2866,36766.771438
2730.0,3008,37046.367858
3000.0,3913,37399.949464
3390.0,3835,37751.353213
3480.0,4444,38161.448149
2470.0,2958,38431.801793
2070.0,3166,38723.858912
1870.0,2817,38975.429412
2290.0,2845,39242.766659
2630.0,3251,39537.770639
2380.0,2958,39807.365562
2450.0,3074,40088.691622
2380.0,2971,40360.823452
3120.0,3724,40700.920792
3770.0,4414,41108.929876
1940.0,2796,41359.714293
3680.0,4725,41793.077432
2480.0,3680,42132.500247
3380.0,4178,42512.79112
4080.0,4770,42957.360514
1900.0,2795,43207.100708
3120.0,3843,43559.173311
3040.0,3776,43911.320676
4150.0,4949,44360.021813
1640.0,2354,44580.811908
2900.0,3234,44876.934963
2920.0,3550,45204.583374
2490.0,3322,45509.873352
1430.0,1969,45687.68188
3750.0,4383,46090.56821
2290.0,2941,46361.126522
2170.0,3102,46643.484183
2050.0,3019,46923.121156
2110.0,2722,47172.085488
3240.0,3872,47524.663929
2140.0,2691,47771.490536
1520.0,2269,47982.116037
1980.0,2747,48230.285711
2220.0,3397,48547.923566
2130.0,2883,48808.259103
2670.0,3601,49138.498471
3550.0,4094,49514.471891
2310.0,3053,49797.760095
2620.0,3037,50070.097116
1320.0,2076,50265.953353
1570.0,2638,50502.320189
2540.0,3440,50819.503196
3670.0,4538,51230.465033
1940.0,2718,51484.904834
3020.0,3824,51826.699361
2190.0,2961,52097.517877
3840.0,4547,52518.539736
1860.0,2651,52763.591239
3070.0,3899,53117.943859
2120.0,2722,53364.339799
3030.0,3744,53704.335143
1780.0,2544,53937.639233
4060.0,4795,54381.907567
2040.0,2701,54627.965651
2330.0,2896,54887.472988
2980.0,3545,55214.330063
2080.0,2699,55461.479695
2230.0,3319,55765.952888
2170.0,2926,56027.331517
1740.0,2688,56273.624876
2450.0,2853,56540.993504
2620.0,3192,56827.515788
3600.0,4185,57213.393214
3540.0,4070,57587.588957
2060.0,2958,57859.057157
1910.0,2715,58106.596498
2390.0,2780,58363.989031
2070.0,3077,58645.485457
1560.0,2001,58823.539639
3000.0,3785,59175.314931
3410.0,4126,59551.818186
3140.0,3787,59894.263074
2170.0,2778,60151.971809
2840.0,4010,60516.054889
4010.0,4664,60947.209847
2230.0,2849,61205.716399
2230.0,3052,61487.49678
3360.0,4229,61874.334452
3190.0,3695,62205.230898
2850.0,3104,62496.626841
1640.0,2247,62698.328558
2540.0,3112,62980.940414
2420.0,3197,63273.669163
1810.0,2751,63529.686444
2190.0,2865,63789.507302
2610.0,3335,64094.06776
2590.0,3132,64376.484245
3150.0,3504,64702.398976
3570.0,4502,65114.741762
1440.0,1973,65292.217006
2190.0,2847,65551.479953
2620.0,3057,65833.076013
3310.0,4122,66211.377717
3030.0,3755,66562.761396
3720.0,4473,66970.895347
2070.0,2844,67229.152913
3060.0,3949,67583.037038
2640.0,3095,67872.697897
3090.0,3611,68202.109752
3160.0,4244,68590.884803
2950.0,4014,68956.498478
1960.0,2721,69203.772091
2280.0,2891,69472.49472
2190.0,2750,69721.644534
2790.0,3520,70049.068302
1650.0,2640,70286.260281
2670.0,3123,70577.30452
2480.0,3103,70860.383468
