#{"t_start": 1680587927.0946178, "env_id": "NameThisGameNoFrameskip-v4"}
r,l,t
1440.0,1986,174.002977
2440.0,3409,489.233214
940.0,1601,632.213621
1760.0,2283,843.110107
2510.0,2992,1114.855482
1370.0,1856,1283.395419
3480.0,4047,1658.74663
2540.0,3275,1963.226645
1260.0,1927,2139.930799
1950.0,2543,2369.661133
2240.0,3238,2673.385429
2130.0,2576,2909.349355
1460.0,2075,3098.360059
3250.0,4023,3464.922311
1870.0,2400,3688.869383
2130.0,2861,3948.837513
3040.0,3644,4288.34287
1910.0,2610,4525.285371
1110.0,2015,4712.721344
2330.0,3083,4997.272576
2290.0,2939,5259.799051
2520.0,2879,5528.819961
3200.0,3866,5883.569835
1810.0,2475,6110.636279
2000.0,3121,6403.465782
2450.0,3265,6699.972736
1810.0,2498,6933.533727
2050.0,2637,7172.73271
1450.0,2400,7395.094885
2210.0,2684,7642.004092
1000.0,1580,7784.596372
1940.0,2796,8042.948051
2250.0,2984,8316.93767
3810.0,4283,8707.051662
1550.0,2232,8916.929711
1250.0,2139,9108.270921
2190.0,2703,9356.208961
1980.0,2620,9603.051733
3620.0,4154,9982.084609
2220.0,2818,10240.80997
2810.0,3273,10544.964494
1410.0,2204,10747.749793
1480.0,2567,10983.39144
1760.0,2556,11218.364829
1870.0,2690,11465.679824
2240.0,3170,11751.085031
1640.0,2399,11975.664841
2250.0,2942,12246.235409
1770.0,2272,12458.016547
3070.0,3807,12802.897273
2440.0,3263,13109.308519
1280.0,1922,13286.180825
2450.0,3070,13568.585839
2080.0,3043,13841.517193
1650.0,2262,14051.997173
1260.0,2006,14240.771214
1570.0,2461,14465.218796
2110.0,2878,14726.154748
1970.0,2958,14997.366778
2510.0,3188,15291.336701
3690.0,4409,15703.787495
2450.0,3013,15977.331231
1890.0,2494,16202.921031
3320.0,3854,16558.778408
3530.0,3957,16923.83786
1990.0,2871,17192.309692
2100.0,2830,17451.609327
1880.0,2641,17689.115494
1680.0,2253,17901.775948
810.0,1371,18021.862934
2440.0,2813,18280.791743
2590.0,3235,18583.98486
1730.0,2648,18821.990204
1950.0,2464,19048.996626
1900.0,2958,19320.732655
2600.0,3549,19649.880711
1530.0,2364,19872.005133
2410.0,2973,20145.317389
2790.0,3339,20451.675959
2610.0,3162,20736.617871
1820.0,2492,20969.991254
3080.0,3741,21313.953315
2630.0,3387,21621.932323
1660.0,2526,21856.50563
2570.0,3770,22200.154556
3030.0,3770,22554.091334
2480.0,3137,22838.513015
1680.0,2635,23084.069686
2710.0,3788,23427.069208
1990.0,2717,23676.682463
4000.0,5028,24145.542509
3160.0,3951,24502.102133
3720.0,4255,24901.45314
2070.0,2829,25161.014216
2530.0,2897,25422.326882
1990.0,2706,25671.076403
2080.0,2673,25918.038533
1710.0,2400,26143.353742
1240.0,2089,26332.90498
2640.0,3068,26615.575528
1590.0,2349,26828.005518
1150.0,1863,27002.753326
2480.0,3118,27288.445416
2120.0,3125,27572.830898
3290.0,3833,27925.271773
1780.0,2334,28138.500214
1480.0,2253,28351.051294
2570.0,3309,28656.449001
3110.0,3550,28977.655123
1510.0,2366,29199.986157
2990.0,3807,29554.34956
2020.0,2604,29791.230589
2710.0,3165,30084.18949
2860.0,3958,30440.310061
2070.0,2753,30699.478432
2400.0,3119,30982.993534
2210.0,2880,31251.437389
2210.0,2753,31499.872188
1960.0,2456,31723.773344
2710.0,2909,31995.174194
2350.0,2943,32266.100048
1980.0,2391,32480.796113
2340.0,2880,32750.038151
2980.0,3839,33105.821085
3100.0,3981,33470.841308
1120.0,1892,33638.426598
2330.0,3487,33964.544054
2180.0,2801,34214.011372
2840.0,4095,34591.135416
2640.0,3324,34895.958458
1970.0,2911,35164.57364
3110.0,4061,35541.696863
1630.0,2190,35741.941034
2460.0,2992,36013.215247
1820.0,2443,36235.945694
1430.0,2129,36433.780432
2000.0,2843,36694.509619
2180.0,2672,36940.312993
2610.0,3454,37256.483374
4510.0,4826,37692.526346
1540.0,2651,37938.347179
4090.0,4361,38337.764919
3640.0,4631,38760.679299
1600.0,2481,38986.306189
1430.0,2381,39207.927122
1880.0,2732,39455.751716
3470.0,4667,39879.329045
2780.0,3618,40218.178014
1760.0,2466,40441.802339
1320.0,2173,40640.85831
1750.0,2509,40865.751558
2220.0,2977,41144.07822
2820.0,3706,41477.007698
2320.0,3241,41779.122233
2200.0,3036,42051.697524
2130.0,3003,42331.919809
2290.0,2801,42591.738473
1800.0,2318,42803.806254
2320.0,3194,43089.394335
1470.0,2418,43312.331563
2330.0,2784,43569.454008
1240.0,2191,43770.967538
2110.0,2622,44007.390138
3180.0,4190,44394.054461
2450.0,2910,44662.92685
3360.0,4145,45041.636124
1300.0,2282,45252.387367
2090.0,2750,45500.813063
1640.0,2650,45746.774108
2620.0,3205,46043.073572
2310.0,2956,46313.967569
2670.0,3116,46597.043685
1720.0,2314,46808.036215
1750.0,2460,47031.385013
2460.0,3180,47325.524997
2390.0,2880,47593.656152
1820.0,2946,47863.98217
1700.0,2619,48100.72984
2500.0,3498,48420.813097
2340.0,3042,48702.283205
2420.0,2848,48961.991301
1930.0,2639,49207.804569
2020.0,2475,49432.220441
2380.0,2990,49705.35014
3130.0,3834,50057.427495
1680.0,2411,50278.888963
1900.0,2433,50501.174064
1980.0,2831,50760.635411
1580.0,2188,50959.975572
2280.0,2979,51229.733027
2910.0,3771,51578.341771
2000.0,2433,51800.322123
2880.0,3721,52141.333303
1850.0,2815,52391.279509
840.0,1902,52566.709561
2670.0,3080,52848.237287
1940.0,2460,53072.938325
3600.0,4470,53481.852809
2650.0,3932,53843.270875
3670.0,4154,54221.12738
1450.0,2482,54452.810554
1750.0,2653,54689.393426
2920.0,3901,55050.163563
3420.0,4362,55449.531209
2290.0,2911,55709.948692
2480.0,3200,56003.536491
3880.0,4447,56413.177219
2220.0,3184,56708.018478
2280.0,2801,56965.309417
3180.0,4099,57340.584109
2330.0,3418,57647.697639
3580.0,3972,58013.120857
1910.0,2443,58236.585618
2930.0,4048,58610.810034
3030.0,3881,58965.073568
1970.0,2962,59235.566769
1680.0,2353,59448.196403
1840.0,2738,59704.109919
1920.0,2731,59951.578609
2100.0,3092,60234.249491
2740.0,3802,60584.487335
2350.0,3076,60865.145543
2840.0,3563,61192.436277
2140.0,2841,61452.171993
1290.0,2105,61641.135919
3020.0,3964,62004.322694
1960.0,2591,62239.391636
3270.0,3871,62593.21279
1380.0,2035,62780.614608
4450.0,4622,63202.855456
2040.0,2861,63470.049662
2110.0,2892,63730.551572
3000.0,3918,64092.237332
2170.0,2993,64362.576739
2420.0,3072,64643.856781
2800.0,3700,64984.672076
3790.0,4106,65360.807172
2220.0,2671,65606.864148
2350.0,2796,65856.754877
3290.0,4249,66246.772214
2090.0,2704,66495.049144
2460.0,2842,66761.065015
3130.0,3907,67112.661412
2180.0,2849,67371.530491
3870.0,4063,67745.193103
2430.0,2877,68004.634854
3400.0,4000,68378.562935
2940.0,3726,68719.435412
2560.0,2973,68990.466852
2480.0,2846,69249.41619
2290.0,2924,69519.827533
2640.0,3387,69826.923645
2430.0,3404,70142.772326
3710.0,4127,70519.481374
2380.0,2830,70778.514716
2240.0,2704,71025.067523
2570.0,3136,71308.155021
2610.0,3188,71601.569832
2020.0,2828,71860.971724
3270.0,4155,72246.015659
2590.0,3022,72518.354274
1590.0,2716,72766.335438
1960.0,2658,73013.518417
2130.0,2881,73281.682744
2560.0,2845,73540.885046
3920.0,4569,73953.714893
2290.0,2636,74199.6449
3080.0,3847,74551.800264
2830.0,3159,74835.832921
2420.0,3102,75126.399536
2230.0,2715,75374.842561
2670.0,3071,75656.820123
2410.0,2875,75916.923056
3860.0,4640,76341.766584
2990.0,3807,76694.881525
2250.0,2816,76953.315292
2950.0,3838,77305.351731
1800.0,2269,77507.448537
2340.0,2770,77765.573837
1620.0,2574,78000.796008
1890.0,2395,78222.786543
2090.0,2896,78483.518373
1930.0,2507,78716.789208
1900.0,2459,78942.123779
2040.0,2625,79179.047781
2290.0,2911,79448.958809
1930.0,2508,79682.825331
2300.0,3101,79965.712342
2310.0,3039,80239.521758
2200.0,2879,80507.864346
2180.0,2841,80766.505585
2590.0,2977,81037.31672
3250.0,3971,81402.672857
3540.0,4471,81813.690105
3720.0,4571,82235.913253
3050.0,4158,82614.763763
1820.0,2909,82884.491014
1860.0,2863,83144.856608
2160.0,2749,83401.795298
2630.0,3900,83757.373903
3650.0,3967,84121.542725
2520.0,3181,84414.390323
2250.0,3116,84697.771291
1630.0,2466,84923.025845
2710.0,3580,85252.348741
2880.0,4068,85627.602772
3670.0,4222,86016.733465
2730.0,3883,86371.288259
3470.0,4280,86761.096918
2580.0,2923,87030.634723
1980.0,2882,87299.859864
2200.0,2976,87570.378726
3190.0,4210,87957.866174
2170.0,2894,88218.437198
1480.0,2099,88408.711509
1240.0,2363,88629.970812
2170.0,2801,88887.54442
2300.0,3106,89170.723842
3310.0,4004,89538.253842
3570.0,4288,89936.745263
3680.0,4216,90316.502138
2280.0,2907,90585.470067
1900.0,2806,90844.517986
2140.0,3022,91116.691113
1940.0,2709,91371.681689
1670.0,2484,91595.959933
3100.0,3626,91927.037699
3370.0,4217,92315.195344
2970.0,3814,92666.83251
1830.0,2672,92913.620468
3100.0,3811,93259.240528
2580.0,3337,93565.431034
2750.0,3223,93859.369463
2080.0,2908,94128.276996
2880.0,3658,94467.986636
2600.0,3152,94751.795072
2310.0,2768,95008.499387
3660.0,4201,95396.42958
3010.0,3899,95750.54261
2420.0,3147,96035.105495
2020.0,2817,96294.169924
1880.0,2812,96554.415128
2360.0,2715,96802.216548
2240.0,2752,97059.551749
2940.0,4060,97433.830924
1660.0,2493,97658.987281
2100.0,2863,97920.008107
2140.0,2749,98176.65162
3260.0,3793,98519.584239
2590.0,3738,98860.619209
3040.0,4057,99236.971104
2670.0,3389,99545.045892
2040.0,2609,99789.960143
2410.0,3026,100062.870337
2200.0,2989,100343.624176
2860.0,3808,100686.718555
2070.0,2860,100954.648726
2360.0,2975,101225.7937
2490.0,3073,101508.652096
3410.0,4258,101897.2596
1950.0,2606,102133.868176
2250.0,2949,102404.363247
2030.0,2751,102662.521009
1560.0,2498,102887.859168
2340.0,2863,103148.355212
2930.0,3675,103488.552388
3330.0,4348,103889.226482
2250.0,3256,104183.998532
2110.0,2972,104454.867567
2120.0,2753,104712.006815
2590.0,3135,104997.111988
3400.0,4093,105373.707287
1820.0,2594,105610.181383
3300.0,4025,105986.088751
2000.0,2831,106245.59186
2380.0,3101,106528.933382
3130.0,4119,106905.936434
3610.0,4476,107318.023242
2690.0,3160,107610.708069
3110.0,3271,107906.33854
2420.0,3022,108186.782803
4080.0,4725,108622.239984
3040.0,4108,108998.998808
2380.0,2766,109248.569334
2990.0,3952,109613.832402
2710.0,3578,109943.273755
3140.0,3818,110295.505019
2100.0,2814,110554.088742
2690.0,3661,110886.316124
3180.0,4226,111274.293132
2510.0,2913,111543.57916
2330.0,2749,111791.681747
3280.0,3900,112155.28368
2200.0,2988,112427.282366
3540.0,4153,112806.015769
3910.0,4638,113231.514731
1670.0,2578,113467.22489
2210.0,3463,113784.998225
2190.0,2686,114031.345581
2920.0,3962,114396.143904
2440.0,3233,114690.338041
