#{"t_start": 1680587927.1145434, "env_id": "NameThisGameNoFrameskip-v4"}
r,l,t
2340.0,3136,279.475526
2280.0,2688,525.875678
650.0,1277,643.347544
2060.0,2205,843.849966
1990.0,2301,1055.333054
1930.0,2400,1279.97215
1800.0,2688,1518.98593
1500.0,1950,1704.534893
2330.0,2652,1942.272403
1930.0,2415,2165.527041
1020.0,1629,2317.736904
2090.0,2804,2579.053707
1220.0,1859,2745.831359
1940.0,2483,2970.856014
2110.0,2946,3241.721375
1950.0,2928,3511.916908
2060.0,2650,3759.613625
2370.0,3020,4032.000052
1080.0,1607,4183.342374
2920.0,3653,4515.08591
2520.0,3085,4800.036124
2240.0,2946,5070.833561
1450.0,2108,5268.824916
2170.0,2981,5540.833225
2640.0,3326,5847.352064
3820.0,4128,6227.882372
2930.0,3100,6511.63105
2500.0,2955,6783.054755
3170.0,3634,7123.992175
2220.0,3102,7406.669644
3050.0,3834,7759.788997
2400.0,3139,8044.230451
2070.0,2763,8303.820036
2250.0,3104,8586.866686
2080.0,2431,8810.794988
2410.0,2720,9059.240474
2820.0,3785,9403.154658
1940.0,2938,9675.630849
1190.0,1900,9851.759106
3090.0,3483,10170.19764
1480.0,2171,10369.748916
1850.0,2639,10615.641887
2390.0,3035,10890.858613
1850.0,2388,11113.061046
1630.0,2369,11326.725174
1570.0,1958,11512.41019
1920.0,2939,11783.150473
570.0,1122,11881.649378
590.0,1544,12023.061285
1870.0,2638,12269.006236
1800.0,2439,12493.481661
3310.0,4127,12872.029097
1100.0,1708,13028.189701
1860.0,2736,13285.170789
2280.0,3035,13558.6051
1960.0,2878,13826.908639
2310.0,2966,14098.0093
3500.0,4224,14488.323067
1600.0,2197,14689.009358
980.0,1850,14855.543495
2490.0,3694,15196.369008
2670.0,3270,15494.760664
1290.0,2101,15692.935865
1230.0,1715,15847.762123
2090.0,2657,16094.528927
2340.0,3000,16367.381674
2120.0,2798,16627.954302
1860.0,2619,16864.977637
2130.0,2859,17133.296736
3110.0,3960,17498.156431
860.0,1624,17641.455478
2300.0,2861,17904.071693
1680.0,2283,18115.420586
2230.0,2751,18372.234332
2190.0,2892,18633.18668
2310.0,2961,18906.793596
1940.0,2784,19165.589745
2370.0,2846,19425.84051
1030.0,1809,19590.987666
1000.0,1660,19744.153031
2370.0,3191,20038.362156
1470.0,2092,20229.817257
2200.0,3102,20512.970979
3470.0,4277,20910.816687
2490.0,3485,21229.638427
1730.0,2656,21477.958856
1570.0,2253,21680.331512
3450.0,4129,22058.364663
1020.0,1858,22233.495815
2310.0,2994,22508.056937
940.0,1645,22660.906551
2590.0,3819,23013.392664
1980.0,2638,23250.646631
2260.0,2655,23496.388592
2810.0,3550,23827.001052
2870.0,3904,24182.299616
2980.0,3486,24501.119165
1860.0,2849,24760.913303
2100.0,2734,25019.517424
2030.0,2655,25257.675466
3680.0,4522,25680.331319
1900.0,3179,25966.13472
2990.0,3840,26321.974346
1290.0,2216,26531.603694
1950.0,2640,26768.779491
3440.0,4224,27158.98255
1960.0,2698,27406.596528
2230.0,2990,27678.766111
1550.0,2219,27887.748593
1300.0,2081,28077.097881
2910.0,3884,28433.649118
2390.0,2957,28704.981519
2110.0,2862,28965.725204
3260.0,3712,29308.122661
3260.0,3961,29674.701643
2570.0,3219,29969.943292
2690.0,3742,30319.816985
2160.0,3308,30616.640007
2200.0,2748,30875.520175
2130.0,2977,31146.835919
2270.0,2512,31380.480121
2350.0,2992,31651.981663
1890.0,2879,31914.282382
2200.0,2848,32174.217771
3090.0,3869,32536.978684
2670.0,3131,32821.656413
3490.0,4344,33224.06848
1580.0,2283,33435.198908
3370.0,4278,33824.691943
2040.0,3264,34119.947561
2340.0,2985,34401.04854
1800.0,2285,34611.365596
1290.0,2143,34801.668848
2030.0,2683,35047.705641
1550.0,2150,35246.352665
2400.0,3035,35520.938281
2150.0,3022,35801.651836
4010.0,4345,36200.124027
1580.0,2510,36424.974197
3420.0,3962,36790.257183
2400.0,3152,37082.050498
2720.0,3565,37409.586838
3290.0,3838,37762.24783
2150.0,2768,38010.231603
1670.0,2663,38255.660578
1970.0,2604,38491.633468
2130.0,3343,38797.061978
2270.0,3168,39090.975266
3140.0,4033,39456.910522
3100.0,3847,39808.574549
2260.0,3200,40101.707532
2000.0,2672,40348.955371
2090.0,3163,40640.73034
2490.0,2925,40909.79704
2370.0,3135,41192.727246
2510.0,3215,41487.495285
2780.0,3041,41767.704216
3700.0,4087,42143.192294
1630.0,2360,42356.369384
1850.0,2733,42606.201431
3330.0,3961,42970.803982
3020.0,3657,43310.028875
2520.0,3295,43605.928965
2710.0,3456,43924.671864
1930.0,2573,44159.869416
2410.0,2934,44429.466699
3210.0,3962,44793.211109
3480.0,4282,45183.856328
3500.0,4475,45594.961535
2440.0,2943,45865.781364
3650.0,4464,46278.831253
3100.0,3930,46642.000255
3390.0,4223,47028.710846
1530.0,2526,47255.691669
2620.0,2976,47534.567404
1770.0,2749,47783.056601
2430.0,3182,48076.294771
3560.0,4074,48453.40616
1440.0,1979,48631.628991
2060.0,2657,48877.652517
2500.0,3156,49162.470227
1870.0,2751,49419.05763
2920.0,4009,49786.23857
3220.0,4233,50173.547726
2390.0,3225,50466.588234
2120.0,2656,50712.957245
2080.0,2926,50981.624321
1440.0,2128,51170.701783
1830.0,2782,51427.003735
1930.0,2770,51674.495624
3260.0,3711,52014.902375
1760.0,2526,52248.573038
3820.0,4413,52649.1818
3690.0,4194,53034.809291
1820.0,2404,53257.839127
2940.0,3748,53597.75125
2090.0,3109,53879.322335
1560.0,2347,54091.218914
1850.0,2814,54349.844256
2830.0,3616,54686.653629
2360.0,2898,54946.045329
3180.0,3755,55287.140373
2970.0,3578,55615.758816
3560.0,4535,56036.33701
3730.0,4796,56472.358334
4120.0,4612,56896.390388
1930.0,2865,57155.725026
2420.0,3070,57436.820755
3550.0,4344,57836.503374
2150.0,2656,58082.263452
1630.0,2349,58294.812272
2250.0,3051,58576.071307
1980.0,2816,58833.959679
2620.0,3712,59175.511625
2990.0,3829,59527.253284
2330.0,3042,59800.199901
1880.0,2754,60056.107141
2090.0,3009,60328.174625
3220.0,4217,60714.31177
2270.0,3008,60993.538871
3200.0,3933,61348.508195
3390.0,4100,61723.783037
2470.0,3040,62003.975394
2280.0,2906,62272.472558
2310.0,2781,62521.972766
2030.0,3045,62803.247823
2580.0,3275,63098.310862
3100.0,3854,63458.118896
2820.0,3534,63777.519042
4020.0,4728,64210.523878
3210.0,3910,64563.744037
3410.0,4060,64938.957536
3240.0,4571,65360.863137
3230.0,4003,65725.789822
1150.0,1978,65903.711946
3420.0,4218,66293.025746
3140.0,4257,66682.118151
2360.0,2962,66950.762498
2150.0,2874,67217.937078
1890.0,2722,67464.380052
2230.0,2950,67733.778254
1930.0,2781,67990.452252
2190.0,2877,68250.138537
3350.0,4221,68638.527239
2460.0,3230,68933.222009
3440.0,4062,69307.927669
1830.0,2625,69545.480244
2010.0,2606,69789.901095
2660.0,3674,70121.465075
2690.0,3554,70449.336559
2360.0,3102,70732.688648
2630.0,3002,71011.833493
2870.0,3797,71354.340031
3160.0,4007,71719.688866
2960.0,3727,72061.045753
1890.0,2716,72316.354287
1900.0,2672,72554.373482
3550.0,4405,72964.193964
1930.0,2830,73224.094449
2110.0,2686,73470.562307
3110.0,4240,73857.992007
2080.0,2707,74104.636111
3720.0,4411,74506.322877
3790.0,4251,74894.57187
3120.0,3900,75256.475665
1920.0,2875,75517.628638
2770.0,3481,75835.536737
2410.0,3001,76116.050454
1790.0,2400,76330.50379
3030.0,3407,76647.7631
2510.0,3162,76940.602836
2610.0,3048,77213.505563
2370.0,2957,77483.523277
1800.0,2834,77743.593925
2850.0,3709,78084.13175
1840.0,2477,78316.555752
2680.0,3769,78658.697949
2400.0,3040,78941.252345
2190.0,2909,79202.768257
2980.0,3740,79552.919128
1550.0,2495,79778.291301
2320.0,2813,80036.500915
2420.0,3204,80331.335175
2810.0,3229,80625.693798
3190.0,3725,80966.410338
870.0,1581,81108.322611
3000.0,3653,81448.438312
1500.0,2258,81650.320235
3370.0,4107,82026.820502
1620.0,2338,82247.440192
4090.0,4575,82662.509052
1490.0,2357,82884.033194
3480.0,4014,83250.373518
2410.0,3353,83557.13426
2560.0,3204,83852.118243
3640.0,4122,84228.491432
2970.0,3900,84590.898908
3660.0,4444,84994.486815
2130.0,2637,85239.749786
2090.0,2752,85488.31106
2630.0,2974,85759.444086
2810.0,3355,86075.335717
3580.0,3881,86429.762086
1600.0,2449,86653.604197
1990.0,2776,86910.895661
3200.0,4157,87289.54146
2280.0,2907,87558.169008
3700.0,4189,87936.70255
2680.0,3039,88217.812701
2120.0,2795,88476.612193
2690.0,3133,88760.363763
1870.0,3040,89041.250405
2400.0,3221,89336.12049
3120.0,3924,89701.30109
2210.0,3122,89984.850534
1860.0,2365,90198.601351
2110.0,2845,90457.369255
2980.0,3551,90786.330293
1330.0,2140,90984.845824
3860.0,4636,91408.234489
1800.0,2703,91655.091249
3200.0,3916,92018.764679
1700.0,2526,92244.838743
2680.0,3104,92527.65033
2230.0,2690,92774.762036
2760.0,3742,93126.961223
3400.0,4157,93505.184444
2040.0,2719,93752.617546
2690.0,3562,94080.414159
4450.0,4728,94515.342201
2150.0,2996,94786.562492
3340.0,4343,95185.490603
2490.0,2865,95446.053754
2240.0,2866,95714.190544
2250.0,3142,95998.578128
1930.0,2446,96222.69071
3670.0,4601,96647.492366
3950.0,4287,97038.09431
1330.0,2110,97235.475082
2130.0,2731,97483.167167
2880.0,3611,97814.179409
1680.0,2320,98026.302906
3440.0,4475,98437.255096
3320.0,4124,98813.78377
3380.0,3931,99178.048499
2040.0,2930,99448.567996
1910.0,2529,99683.221349
2320.0,2942,99945.714524
2630.0,3498,100273.583717
3190.0,3773,100615.813361
3510.0,4223,101003.597476
2880.0,3467,101322.060161
4070.0,4757,101757.256414
1780.0,2609,102002.008068
3230.0,4131,102379.400806
3400.0,4122,102757.670244
2120.0,2764,103006.96153
2820.0,3870,103369.389215
2780.0,3298,103667.653649
1470.0,2236,103876.705215
2420.0,2893,104137.045866
2200.0,3149,104429.007659
2220.0,2655,104667.013695
2310.0,2668,104914.348775
1680.0,2450,105138.673802
2470.0,3166,105431.75291
3410.0,4315,105831.207673
1720.0,2530,106058.892037
1610.0,2178,106258.968185
3260.0,3900,106622.079091
2320.0,2943,106892.137669
2570.0,3643,107223.87895
1970.0,2849,107483.250317
1520.0,2343,107695.868748
2760.0,3548,108023.813083
1450.0,2545,108258.239268
2360.0,3057,108540.751095
2740.0,3232,108835.267429
2280.0,3167,109128.521386
2110.0,3101,109412.346821
4240.0,4923,109862.261332
2960.0,3689,110202.717744
3390.0,4179,110589.332828
3240.0,4024,110956.249356
2170.0,3023,111228.825088
3430.0,4141,111614.147749
2180.0,2846,111874.704352
2780.0,3007,112146.397148
3570.0,3960,112511.109932
3280.0,4044,112886.940334
2910.0,3904,113242.784392
1950.0,2380,113464.658858
1860.0,2429,113688.048058
2270.0,2877,113947.893389
2350.0,3408,114264.479019
2620.0,3035,114537.144008
1800.0,2496,114769.812253
