#{"t_start": 1680588190.4851587, "env_id": "PooyanNoFrameskip-v4"}
r,l,t
230.0,655,58.429021
155.0,762,116.961208
280.0,770,183.908755
335.0,860,261.371073
475.0,1099,361.466583
400.0,998,443.156279
340.0,706,508.880577
350.0,803,577.389809
305.0,769,644.500382
170.0,583,691.323354
135.0,553,745.090528
240.0,753,804.197407
285.0,840,881.371903
90.0,353,914.127192
110.0,367,939.461667
125.0,499,983.984921
180.0,715,1049.784404
110.0,489,1094.13341
360.0,811,1163.997738
135.0,629,1219.776845
245.0,854,1289.488832
100.0,526,1334.73416
165.0,559,1388.489455
105.0,464,1424.382873
180.0,515,1469.287328
115.0,474,1513.221245
140.0,606,1568.531494
200.0,603,1616.137229
195.0,505,1660.632539
310.0,875,1738.716775
275.0,775,1806.255244
425.0,621,1862.14703
315.0,763,1929.576735
320.0,871,1999.703129
175.0,687,2065.013684
355.0,737,2123.729729
95.0,404,2157.859119
245.0,817,2234.194033
380.0,620,2283.286447
370.0,947,2370.939974
270.0,709,2428.771067
135.0,445,2471.736355
505.0,1283,2584.158245
270.0,522,2629.226226
250.0,725,2687.627942
235.0,731,2754.084702
150.0,659,2810.823804
185.0,532,2856.28013
320.0,599,2911.297954
210.0,630,2967.370895
350.0,798,3035.726382
475.0,649,3092.124396
190.0,504,3136.573873
120.0,512,3181.511286
105.0,436,3216.381973
380.0,603,3271.513855
165.0,446,3306.6495
160.0,405,3340.969917
275.0,705,3408.007742
125.0,449,3443.263346
465.0,842,3512.51833
320.0,665,3576.914948
715.0,1113,3669.417477
155.0,503,3713.855108
135.0,518,3758.675836
440.0,829,3835.265139
225.0,486,3871.370762
565.0,770,3938.49474
355.0,531,3983.959903
580.0,773,4051.306187
435.0,711,4116.820786
435.0,744,4175.588498
170.0,439,4218.254283
565.0,583,4264.824271
345.0,729,4330.928745
865.0,626,4386.364877
590.0,750,4453.089767
395.0,558,4499.250559
90.0,356,4533.289745
275.0,538,4578.494013
350.0,589,4625.370921
130.0,333,4657.581566
765.0,776,4724.986532
495.0,533,4770.512801
430.0,673,4827.59434
520.0,800,4895.737695
750.0,806,4972.126102
1260.0,1037,5062.094866
490.0,787,5129.852677
515.0,595,5176.959713
435.0,614,5232.147668
430.0,740,5298.598932
175.0,461,5334.266523
360.0,511,5379.186064
745.0,594,5433.89182
285.0,457,5469.360991
605.0,612,5524.641144
840.0,1015,5614.265829
185.0,542,5660.915843
360.0,465,5704.443948
665.0,601,5751.786452
355.0,462,5795.289277
230.0,390,5829.070417
1225.0,1067,5920.024648
320.0,467,5963.697914
585.0,587,6010.743022
945.0,648,6067.377364
715.0,802,6135.705534
