#{"t_start": 1680588190.4834983, "env_id": "PooyanNoFrameskip-v4"}
r,l,t
115.0,452,37.907096
200.0,560,82.912285
125.0,450,125.635612
150.0,604,172.656059
200.0,516,217.377964
345.0,829,294.450771
195.0,653,351.043432
300.0,732,409.844537
340.0,825,486.688459
270.0,649,543.07156
250.0,728,601.56885
90.0,375,634.701929
180.0,487,678.93624
115.0,545,724.703529
200.0,664,781.509395
155.0,557,835.210319
100.0,503,879.8159
190.0,454,915.435393
80.0,523,960.561448
75.0,371,993.773067
135.0,482,1037.718533
165.0,550,1083.783394
160.0,693,1142.693969
150.0,507,1187.304439
295.0,765,1254.488382
135.0,494,1298.875276
155.0,497,1343.30868
170.0,511,1387.979651
120.0,481,1424.385868
320.0,832,1501.395653
240.0,881,1579.820661
160.0,561,1626.139205
120.0,474,1662.123255
130.0,546,1715.55401
280.0,617,1763.235449
130.0,374,1796.608843
210.0,633,1852.854784
370.0,613,1908.46824
180.0,582,1955.216655
195.0,642,2011.332906
120.0,374,2044.674564
395.0,666,2101.483648
180.0,687,2166.639069
230.0,522,2211.568577
140.0,407,2245.85271
145.0,621,2302.691724
275.0,693,2360.081128
395.0,587,2406.913205
155.0,496,2451.18849
250.0,679,2508.401927
340.0,686,2573.451047
210.0,723,2631.734949
255.0,551,2685.434648
165.0,804,2753.853564
250.0,491,2798.256827
255.0,500,2835.035452
700.0,786,2910.679197
115.0,616,2958.585865
330.0,581,3013.252426
385.0,810,3081.923803
180.0,531,3127.08175
280.0,745,3193.83985
425.0,715,3251.995194
240.0,603,3306.933255
130.0,567,3353.410285
150.0,473,3398.685242
345.0,568,3444.860178
245.0,587,3499.38342
450.0,717,3557.537575
210.0,445,3600.470983
400.0,629,3656.33953
505.0,597,3703.418626
370.0,641,3759.373824
435.0,671,3816.162946
150.0,417,3858.248772
285.0,643,3914.140906
445.0,612,3961.775702
315.0,579,4015.988237
700.0,1115,4107.939421
480.0,578,4162.192836
565.0,717,4220.244216
170.0,400,4261.81877
725.0,1153,4355.044486
600.0,763,4422.0577
655.0,673,4486.739756
365.0,537,4533.511926
555.0,485,4569.443417
570.0,736,4635.838101
855.0,775,4703.274026
530.0,534,4748.735482
285.0,528,4794.038974
445.0,666,4850.967505
690.0,1032,4941.080946
435.0,467,4984.874114
275.0,560,5030.760441
555.0,649,5086.963788
590.0,588,5141.637656
360.0,539,5187.210018
430.0,735,5253.329579
400.0,450,5288.718263
185.0,359,5321.55644
600.0,491,5365.916787
790.0,647,5422.157274
530.0,507,5466.710498
340.0,529,5511.974602
305.0,655,5568.531797
405.0,652,5624.800652
745.0,700,5683.552508
1035.0,1211,5786.454145
345.0,455,5829.808533
190.0,479,5873.86576
945.0,725,5931.97647
625.0,457,5975.551563
730.0,533,6021.019928
200.0,516,6066.221325
655.0,787,6134.085513
280.0,377,6167.563789
275.0,581,6214.279268
785.0,647,6270.533205
280.0,469,6314.266141
325.0,527,6359.282799
620.0,704,6416.990749
1725.0,1036,6507.366314
665.0,722,6573.43589
140.0,341,6605.953218
755.0,756,6665.221576
520.0,647,6721.784575
495.0,626,6778.82702
725.0,673,6835.784128
685.0,1044,6934.342126
375.0,673,6991.618207
255.0,597,7038.808706
195.0,470,7082.528953
290.0,469,7126.201762
415.0,563,7172.746784
970.0,815,7241.672213
320.0,514,7286.628286
385.0,498,7331.213147
785.0,708,7389.485161
155.0,370,7422.766779
1100.0,754,7490.093142
650.0,693,7547.402145
510.0,670,7612.257483
535.0,518,7657.375565
870.0,850,7727.144875
495.0,577,7781.811904
900.0,725,7840.023701
685.0,740,7908.110016
435.0,518,7953.052018
190.0,387,7986.711574
110.0,562,8032.82188
305.0,452,8076.010418
445.0,593,8123.137402
795.0,1085,8222.41855
760.0,726,8280.906877
150.0,380,8314.327894
235.0,551,8360.168917
170.0,414,8402.198509
230.0,535,8447.475738
325.0,625,8503.148122
365.0,763,8562.4121
165.0,575,8616.861296
460.0,599,8663.959989
775.0,833,8741.025315
415.0,673,8797.948921
160.0,372,8831.169355
410.0,626,8886.907683
400.0,691,8944.616556
510.0,721,9010.887971
245.0,488,9048.549951
490.0,664,9113.234252
150.0,389,9146.997215
170.0,456,9182.560639
245.0,514,9227.402641
160.0,381,9260.908973
785.0,767,9328.485606
215.0,343,9353.197152
600.0,468,9396.958082
675.0,593,9451.77378
720.0,587,9498.449295
485.0,573,9552.718465
555.0,704,9610.467321
750.0,853,9687.841211
905.0,841,9757.262545
210.0,503,9801.852058
375.0,717,9867.974875
350.0,507,9905.083895
210.0,599,9960.158901
930.0,768,10027.653554
250.0,528,10072.99282
365.0,610,10128.415413
210.0,418,10164.140342
875.0,670,10221.033781
275.0,434,10256.281984
