#{"t_start": 1680588190.508255, "env_id": "PooyanNoFrameskip-v4"}
r,l,t
220.0,623,49.974374
260.0,781,116.550009
200.0,591,170.959419
140.0,475,214.475435
345.0,924,294.155656
540.0,1042,384.824198
305.0,831,454.033447
300.0,825,530.859252
180.0,550,576.827258
180.0,526,621.878661
215.0,571,668.299403
205.0,561,722.263427
205.0,692,779.801872
130.0,463,815.383072
185.0,696,880.853601
95.0,397,914.88991
65.0,450,950.291888
125.0,493,994.589316
155.0,663,1051.338054
165.0,699,1116.774992
260.0,609,1165.656354
155.0,521,1210.710661
130.0,426,1253.128646
165.0,820,1322.008392
115.0,473,1365.690809
140.0,444,1400.914247
145.0,578,1447.679393
160.0,539,1501.078586
385.0,600,1548.373379
120.0,448,1591.677873
460.0,875,1661.986765
230.0,466,1705.521858
145.0,570,1751.973764
255.0,545,1805.462481
235.0,658,1862.424446
160.0,432,1897.476351
265.0,618,1953.008274
275.0,901,2031.712645
220.0,561,2078.049336
435.0,851,2155.369186
180.0,676,2212.297989
280.0,418,2246.920858
125.0,554,2294.144703
350.0,842,2371.167884
105.0,448,2406.324274
185.0,482,2450.228266
345.0,847,2527.558262
80.0,360,2552.710217
480.0,794,2620.704708
460.0,754,2687.67803
355.0,635,2743.800198
260.0,714,2809.714329
220.0,632,2865.819968
505.0,778,2933.441585
200.0,593,2980.67694
305.0,632,3036.713278
445.0,814,3105.403486
190.0,386,3138.802899
240.0,640,3194.990319
160.0,581,3249.371225
130.0,462,3285.16542
520.0,981,3373.893655
480.0,608,3430.427914
100.0,496,3466.985338
230.0,677,3531.875219
375.0,712,3589.791924
570.0,823,3658.882464
325.0,657,3715.196571
455.0,571,3769.174453
420.0,759,3836.155996
210.0,533,3881.250134
675.0,677,3938.06553
165.0,503,3982.796499
175.0,492,4026.958024
385.0,592,4073.808338
430.0,673,4130.571735
140.0,401,4172.198154
1115.0,1034,4262.076083
60.0,321,4286.131546
745.0,804,4354.27026
535.0,845,4431.234404
345.0,553,4477.183631
255.0,401,4511.154608
1105.0,886,4590.470662
865.0,892,4668.863495
450.0,604,4723.872922
405.0,645,4780.240558
430.0,650,4836.636894
235.0,493,4873.187384
185.0,364,4906.256155
345.0,420,4940.753715
220.0,483,4985.009048
600.0,679,5041.865905
270.0,554,5095.48914
70.0,334,5119.931484
695.0,670,5176.831138
240.0,361,5209.686972
220.0,586,5264.089751
320.0,554,5310.091002
300.0,603,5357.418051
620.0,721,5423.490342
590.0,663,5480.091378
325.0,560,5526.139742
100.0,325,5558.130113
60.0,319,5582.122449
820.0,742,5649.853685
