#{"t_start": 1661464351.323667, "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,2057,15.523768
-21.0,1239,24.829721
17.0,2061,40.322578
-21.0,1234,49.639022
17.0,2062,65.205799
-17.0,1538,76.818867
-12.0,1859,90.84663
-12.0,1860,104.881624
