#{"t_start": 1680424585.4321456, "env_id": "SolarisNoFrameskip-v4"}
r,l,t
1540.0,3837,565.656508
5980.0,7620,1719.689326
1140.0,8527,2997.675925
1660.0,6304,3958.379507
1160.0,7548,5095.872484
0.0,7851,6278.51819
1260.0,4585,6972.408022
2220.0,3562,7498.396659
1560.0,4939,8249.207335
0.0,8885,9584.584673
740.0,7278,10686.755843
2040.0,8001,11887.07352
1040.0,7576,13040.128851
0.0,9102,14412.276548
1480.0,7810,15589.697382
0.0,8762,16903.770984
0.0,9238,18294.379298
1780.0,6958,19339.678163
1380.0,6809,20363.252031
0.0,8780,21693.791129
1040.0,8497,22970.181849
400.0,6992,24031.071862
0.0,8959,25384.271474
0.0,9097,26754.235629
0.0,10212,28297.786438
0.0,9399,29709.251715
1240.0,9345,31120.048685
1160.0,10593,32722.357792
0.0,10057,34233.159461
660.0,6952,35279.065382
860.0,10756,36902.363599
3180.0,8822,38233.183899
1180.0,10247,39778.652883
1840.0,9649,41231.680938
1820.0,8996,43068.255509
1340.0,6412,44559.093167
1780.0,9172,45988.927092
1140.0,9764,47452.745334
1260.0,4827,48162.878258
1780.0,10403,49711.830069
1280.0,8692,51010.042848
1160.0,8241,52249.57585
1440.0,5500,53056.258331
820.0,8960,54397.909426
0.0,18354,57165.919363
0.0,21027,60316.175107
0.0,16995,62875.184781
0.0,20721,65994.399033
0.0,21321,69228.367116
1240.0,5605,70078.495759
0.0,20923,73239.313736
0.0,20631,76357.903084
0.0,21325,79588.081285
0.0,20947,82749.021044
0.0,21355,85983.021882
0.0,20929,89157.406927
0.0,21342,92378.589008
0.0,20921,95553.125875
0.0,20920,98710.96972
0.0,20939,101885.769536
0.0,21301,105103.063817
0.0,21032,108279.648171
0.0,21369,111512.057651
0.0,20933,114666.582803
0.0,21337,117894.757681
0.0,21330,121123.440596
0.0,21321,124334.412356
0.0,21322,127561.652302
0.0,21404,130797.913215
0.0,21329,134014.405271
0.0,21322,137243.314887
0.0,20963,140417.514867
0.0,13957,142526.684661
0.0,8816,143843.622497
1280.0,10672,145461.18929
1460.0,9712,146927.138592
80.0,4170,147547.522355
160.0,3124,148014.641631
960.0,8431,149288.69886
560.0,6340,150252.456787
560.0,5228,151029.714209
0.0,3294,151530.747442
800.0,5514,152361.545574
320.0,4142,152980.853532
80.0,4099,153598.314997
160.0,3801,154176.332449
