#{"t_start": 1680424590.7442849, "env_id": "PooyanNoFrameskip-v4"}
r,l,t
160.0,489,44.473216
530.0,467,88.755181
495.0,461,124.851891
130.0,332,157.617876
70.0,334,182.687475
1010.0,648,240.180774
1705.0,965,330.15779
995.0,709,389.560391
1540.0,1014,481.261634
1640.0,972,571.793994
1290.0,1096,665.734975
565.0,617,722.272199
100.0,351,755.717926
1090.0,829,826.378558
10.0,298,850.47404
1070.0,777,919.243993
330.0,537,973.510517
810.0,587,1021.577926
850.0,854,1100.554044
1120.0,960,1184.001744
555.0,415,1219.061659
430.0,404,1254.212113
1600.0,1032,1346.061971
1180.0,651,1403.891051
460.0,503,1449.457251
845.0,687,1515.789623
490.0,490,1553.405339
1470.0,793,1623.297881
370.0,467,1667.807422
180.0,420,1703.207925
40.0,359,1736.626348
1685.0,1083,1829.965646
1105.0,694,1896.764747
1160.0,966,1978.817212
965.0,622,2035.730898
240.0,406,2070.528147
525.0,432,2113.631306
375.0,615,2162.31678
620.0,502,2207.631378
1230.0,973,2297.362381
1155.0,973,2381.108157
525.0,436,2424.588264
495.0,488,2461.430519
920.0,544,2507.897173
790.0,534,2561.935601
250.0,492,2599.122141
695.0,662,2656.633224
570.0,617,2713.078043
780.0,642,2770.278546
640.0,627,2826.880035
715.0,555,2873.918709
1125.0,681,2939.995323
1075.0,772,3009.051621
790.0,657,3067.334065
1005.0,586,3115.860058
790.0,777,3185.187574
50.0,345,3218.415543
920.0,726,3278.560303
50.0,347,3311.435699
205.0,487,3356.816133
645.0,764,3425.405073
1325.0,717,3486.819368
760.0,780,3556.08467
130.0,450,3600.473679
400.0,529,3646.827974
1420.0,1090,3740.863506
1295.0,814,3811.108375
260.0,547,3866.007776
75.0,453,3902.380906
1020.0,686,3961.163226
1045.0,658,4026.804425
505.0,707,4086.121798
695.0,538,4132.62146
880.0,905,4213.609787
590.0,798,4283.618466
1165.0,614,4340.6719
1285.0,962,4431.231773
60.0,358,4457.31497
1010.0,824,4535.976722
685.0,667,4594.511016
535.0,485,4640.812408
1210.0,710,4700.281814
360.0,576,4748.031919
625.0,699,4815.088309
165.0,395,4849.514149
545.0,843,4920.829774
375.0,603,4976.946877
660.0,654,5034.821153
175.0,359,5068.420124
885.0,957,5150.030593
435.0,593,5205.980391
1050.0,704,5265.046942
435.0,589,5321.070941
225.0,528,5367.536967
955.0,781,5436.680778
385.0,591,5484.834182
105.0,478,5529.526956
880.0,756,5597.772255
1075.0,664,5655.998141
420.0,655,5713.85972
590.0,602,5770.406033
775.0,791,5841.293522
735.0,603,5897.576288
550.0,475,5934.891861
890.0,727,6002.638596
205.0,436,6038.491035
345.0,587,6094.706065
45.0,436,6130.532392
45.0,437,6166.724654
500.0,570,6221.999909
145.0,438,6258.131078
490.0,470,6303.052824
710.0,964,6385.638097
575.0,556,6432.7735
855.0,605,6489.32229
525.0,766,6558.053973
845.0,683,6616.579828
330.0,601,6672.631411
155.0,621,6729.449945
430.0,654,6787.169708
745.0,859,6858.895795
405.0,629,6916.159246
1425.0,1020,7011.750804
550.0,845,7090.425033
970.0,764,7159.302711
665.0,973,7241.632742
860.0,613,7298.205232
970.0,799,7367.924765
465.0,571,7415.616157
645.0,664,7481.425274
1095.0,1103,7576.157672
340.0,526,7622.261359
765.0,855,7701.52472
1005.0,901,7782.403422
570.0,630,7839.841017
810.0,764,7908.657213
325.0,543,7955.360262
415.0,394,7989.821028
1500.0,1011,8081.288274
345.0,414,8117.621995
1095.0,1029,8208.900227
1290.0,931,8289.802704
600.0,635,8346.911213
1035.0,934,8428.024503
345.0,592,8483.750008
580.0,580,8531.352436
665.0,762,8599.633319
1230.0,702,8658.73288
640.0,681,8724.886531
645.0,712,8784.261368
1055.0,969,8874.807647
450.0,712,8934.222421
1005.0,718,9002.017916
430.0,781,9071.595953
660.0,660,9129.4905
510.0,763,9198.650071
395.0,535,9247.386988
815.0,831,9317.972837
865.0,600,9374.405527
855.0,688,9433.14075
540.0,580,9489.099873
855.0,623,9546.133812
605.0,679,9604.83783
240.0,528,9651.241812
1020.0,675,9709.289141
455.0,578,9764.887716
225.0,462,9801.460298
1130.0,1031,9893.567497
190.0,466,9938.053285
860.0,536,9984.819488
325.0,695,10043.750865
495.0,540,10090.411813
545.0,564,10145.563915
420.0,503,10183.314368
830.0,1024,10275.454413
770.0,642,10333.070421
1215.0,822,10412.61288
535.0,712,10472.071568
620.0,619,10529.108299
495.0,547,10576.218867
325.0,374,10610.06474
505.0,575,10665.636668
440.0,532,10712.161495
290.0,589,10760.175941
550.0,644,10817.443408
1250.0,784,10886.81253
625.0,600,10943.142181
1075.0,711,11002.738641
330.0,539,11049.034875
815.0,550,11103.773596
580.0,709,11162.966576
500.0,679,11221.389375
530.0,540,11275.932241
610.0,776,11344.930999
790.0,571,11392.298323
1435.0,1035,11484.112899
695.0,625,11540.984163
525.0,489,11587.67195
815.0,596,11635.96091
1115.0,597,11691.776076
1060.0,775,11761.154078
825.0,774,11829.891537
480.0,586,11877.882285
760.0,752,11946.280903
820.0,643,12003.899704
1540.0,1010,12095.091528
500.0,515,12140.797699
825.0,690,12199.793555
800.0,728,12267.368396
490.0,549,12314.520333
705.0,711,12374.430689
1390.0,1036,12474.519812
405.0,651,12532.323724
345.0,426,12568.341893
755.0,675,12626.976672
630.0,521,12673.294394
1040.0,1000,12766.162803
865.0,711,12825.938636
180.0,410,12861.39094
970.0,1018,12953.279141
920.0,962,13043.649975
720.0,717,13103.791658
320.0,495,13149.174164
875.0,787,13218.923318
160.0,461,13263.125026
570.0,525,13309.246932
265.0,408,13344.32773
1080.0,741,13412.790379
415.0,638,13469.929844
1075.0,909,13551.252612
800.0,680,13609.706493
700.0,636,13667.151944
940.0,705,13726.555584
715.0,1009,13818.023925
780.0,627,13876.616531
280.0,564,13923.923631
585.0,638,13981.688219
1195.0,835,14060.292397
780.0,778,14129.863157
150.0,488,14167.636486
805.0,966,14258.36124
785.0,697,14317.918979
225.0,462,14362.347756
650.0,770,14431.540318
815.0,522,14477.860724
845.0,591,14525.988512
945.0,887,14606.251187
790.0,1007,14697.800714
860.0,697,14756.882572
1060.0,1023,14848.634905
1355.0,1021,14940.769557
1425.0,971,15032.405564
860.0,939,15113.60644
940.0,1035,15205.644559
1055.0,969,15287.936629
705.0,927,15377.457302
530.0,704,15436.674787
600.0,575,15492.365214
315.0,391,15527.047168
425.0,393,15561.562735
685.0,667,15619.678794
450.0,414,15654.9304
580.0,614,15711.878422
810.0,701,15771.008
1010.0,885,15851.294558
455.0,616,15907.749331
690.0,634,15957.186439
1060.0,804,16035.268911
235.0,536,16081.758
1350.0,1037,16175.253324
455.0,529,16221.486884
875.0,1019,16313.209731
1015.0,675,16371.317003
400.0,540,16417.873553
535.0,587,16473.593435
1510.0,1006,16565.005923
1005.0,884,16636.91827
375.0,431,16680.313971
515.0,708,16739.5079
640.0,631,16796.520246
1230.0,756,16864.992375
835.0,734,16932.966375
1025.0,701,16991.995956
500.0,539,17038.678678
1255.0,1172,17142.467812
460.0,513,17188.478583
1175.0,747,17256.52637
540.0,534,17303.127122
505.0,551,17351.590316
405.0,489,17396.904365
870.0,982,17487.889176
645.0,485,17525.477742
815.0,629,17582.740851
530.0,565,17637.933887
850.0,813,17708.466319
630.0,892,17789.082141
345.0,547,17836.166462
855.0,823,17907.126864
495.0,537,17953.876495
800.0,719,18021.671473
165.0,521,18067.825373
255.0,504,18113.596745
885.0,788,18183.150224
215.0,537,18229.871226
650.0,557,18277.11652
695.0,557,18332.192646
540.0,601,18380.916237
670.0,687,18447.557353
1335.0,775,18517.920306
725.0,692,18576.8074
585.0,567,18624.239282
990.0,950,18714.270566
910.0,820,18784.69571
1060.0,592,18841.084009
785.0,759,18901.847689
1060.0,842,18980.902126
600.0,513,19026.820221
495.0,782,19096.180053
400.0,507,19142.231639
585.0,629,19199.325102
705.0,811,19269.718098
385.0,553,19316.986497
720.0,584,19372.775024
520.0,567,19420.142637
1175.0,1016,19512.194943
585.0,523,19558.618506
585.0,607,19614.944324
475.0,565,19663.556795
855.0,527,19710.0393
860.0,670,19768.066504
360.0,534,19814.769271
710.0,534,19861.421886
1480.0,1016,19953.305945
875.0,666,20019.104614
695.0,710,20078.54061
1750.0,963,20160.90685
900.0,661,20226.848393
655.0,671,20285.233
520.0,462,20321.711063
675.0,651,20379.711643
150.0,436,20423.635097
475.0,557,20470.606179
800.0,521,20516.647586
720.0,584,20565.203379
130.0,452,20609.728405
625.0,761,20678.691398
320.0,478,20716.069023
1025.0,821,20796.076409
305.0,536,20842.480667
385.0,494,20887.624005
590.0,740,20947.450985
840.0,760,21016.118438
1345.0,1142,21119.19124
530.0,611,21175.73966
820.0,954,21257.758491
700.0,560,21312.898422
245.0,543,21359.546677
480.0,520,21405.916916
510.0,616,21462.887941
1270.0,1102,21556.949971
525.0,515,21603.096937
405.0,598,21659.115638
870.0,960,21741.594781
340.0,525,21788.104466
390.0,764,21857.304443
1115.0,1014,21950.306489
595.0,520,21996.360565
815.0,726,22064.093597
400.0,393,22098.791347
955.0,721,22158.859775
1030.0,1025,22251.331109
765.0,774,22320.785344
860.0,1094,22422.621233
425.0,501,22460.770517
595.0,549,22515.721239
1400.0,1148,22611.650139
640.0,655,22677.745201
1150.0,944,22759.989686
350.0,542,22807.050863
825.0,617,22864.07714
950.0,791,22934.380086
600.0,699,22994.216872
155.0,426,23037.717917
1025.0,714,23097.757663
470.0,468,23143.988312
220.0,608,23193.005371
765.0,701,23260.450349
520.0,400,23295.411589
600.0,472,23332.231953
1030.0,1033,23424.879884
580.0,580,23480.652613
805.0,874,23560.436866
1460.0,841,23632.056811
945.0,632,23689.646715
1060.0,672,23748.297656
570.0,658,23806.555663
785.0,722,23874.429456
900.0,712,23934.283908
655.0,629,23991.766462
320.0,481,24036.864267
755.0,638,24094.465779
1175.0,1155,24198.706697
675.0,714,24258.379231
725.0,656,24317.828895
435.0,501,24363.620492
650.0,710,24431.161408
790.0,625,24488.699873
1030.0,654,24546.908628
470.0,846,24618.41231
200.0,331,24651.435856
560.0,646,24709.182966
785.0,914,24790.818737
265.0,341,24816.021566
770.0,767,24885.062411
360.0,412,24920.592517
370.0,645,24978.219249
410.0,458,25022.501163
245.0,667,25081.246598
525.0,608,25137.901236
135.0,335,25163.116879
320.0,466,25207.751226
405.0,405,25242.757111
570.0,589,25299.077243
345.0,422,25334.761331
595.0,618,25391.536666
340.0,419,25429.195859
160.0,360,25462.982876
880.0,832,25534.502406
385.0,521,25581.133046
335.0,404,25616.134552
925.0,728,25684.22507
490.0,437,25720.297423
1335.0,896,25800.927773
1150.0,732,25868.880222
225.0,505,25914.667403
720.0,694,25973.819498
1050.0,679,26032.466337
565.0,408,26067.573649
300.0,608,26124.067474
590.0,741,26192.501979
370.0,438,26228.652323
770.0,746,26297.181293
935.0,677,26355.61605
240.0,394,26390.479775
840.0,715,26457.861317
810.0,589,26506.317802
680.0,706,26573.331182
255.0,545,26621.668967
545.0,573,26669.485936
1185.0,955,26759.803396
930.0,1091,26853.738914
625.0,571,26901.63299
480.0,524,26947.681179
440.0,578,27003.551447
455.0,638,27060.921885
730.0,533,27107.291144
210.0,375,27141.242447
320.0,400,27176.138567
620.0,615,27232.602822
785.0,955,27314.461382
635.0,750,27383.003289
790.0,705,27441.899595
985.0,782,27511.263465
830.0,654,27568.544909
195.0,320,27600.94628
165.0,376,27634.748143
830.0,640,27692.043605
445.0,719,27753.027752
690.0,524,27799.368969
520.0,571,27854.709846
1060.0,850,27926.252503
375.0,432,27962.071992
535.0,638,28019.357998
605.0,625,28076.557244
1195.0,649,28134.511443
380.0,360,28168.114012
145.0,355,28201.796249
310.0,547,28249.030616
880.0,1136,28352.693817
295.0,464,28389.613635
735.0,807,28460.012965
810.0,956,28550.741551
385.0,501,28596.569645
370.0,416,28631.715327
640.0,636,28689.382556
775.0,977,28772.621963
800.0,639,28830.251729
620.0,489,28875.615167
370.0,523,28923.53383
300.0,599,28979.666831
730.0,908,29060.83646
170.0,325,29085.885511
740.0,592,29142.002254
305.0,589,29190.298524
410.0,459,29234.723232
575.0,631,29292.019995
365.0,577,29340.401146
780.0,681,29398.866337
400.0,541,29453.560095
685.0,593,29502.076567
235.0,496,29547.412286
250.0,509,29593.269362
275.0,436,29629.393058
275.0,582,29685.080509
620.0,770,29754.31882
490.0,588,29802.695914
745.0,628,29859.574046
395.0,456,29904.195635
140.0,342,29929.753427
935.0,919,30011.135879
925.0,521,30058.79502
1015.0,1156,30162.319308
310.0,464,30206.80203
330.0,376,30241.796214
860.0,909,30324.687215
410.0,600,30374.259951
1000.0,1015,30467.58149
490.0,697,30535.746475
515.0,521,30582.602665
420.0,509,30629.440609
1030.0,765,30691.727157
690.0,946,30783.034679
60.0,374,30817.435696
345.0,452,30853.524644
375.0,488,30898.074606
590.0,658,30955.453061
260.0,475,30999.783091
540.0,691,31058.014599
510.0,645,31115.11361
830.0,933,31195.932327
235.0,463,31241.466494
360.0,846,31312.135895
680.0,573,31367.36709
595.0,661,31425.063753
1105.0,1160,31528.595203
665.0,702,31587.659116
430.0,471,31632.076346
350.0,539,31678.728004
850.0,916,31759.299057
705.0,796,31828.770852
975.0,1162,31932.146282
950.0,917,32013.064377
600.0,601,32069.20977
230.0,449,32105.280637
220.0,445,32148.971482
625.0,960,32230.912484
430.0,578,32286.397796
855.0,730,32346.28723
260.0,485,32392.571218
365.0,492,32437.799313
275.0,665,32495.757232
670.0,724,32563.210516
440.0,499,32600.808408
545.0,611,32657.389565
275.0,475,32702.217487
385.0,652,32759.91946
910.0,611,32808.693391
1200.0,716,32876.234404
140.0,515,32922.35242
855.0,1025,33013.868357
340.0,498,33059.354772
335.0,571,33106.852685
260.0,498,33152.182101
735.0,690,33210.808886
1050.0,908,33291.111577
530.0,399,33325.554362
690.0,738,33393.342664
140.0,384,33427.446706
405.0,471,33471.904753
975.0,746,33533.485497
630.0,843,33612.249036
260.0,443,33648.175761
735.0,810,33725.658606
410.0,536,33772.278613
570.0,877,33851.9891
645.0,972,33934.1231
295.0,775,34002.970595
515.0,601,34058.616467
615.0,653,34116.071953
255.0,496,34161.228488
520.0,701,34220.213024
1005.0,738,34287.79352
930.0,960,34369.611933
970.0,671,34427.29299
350.0,478,34471.82427
1080.0,841,34542.441881
715.0,781,34611.229564
1015.0,665,34678.033961
895.0,913,34758.383326
285.0,366,34784.113127
320.0,432,34827.088773
845.0,681,34885.082265
540.0,832,34955.303273
1005.0,778,35031.856287
1365.0,798,35101.211612
185.0,329,35125.743415
860.0,964,35215.374932
775.0,562,35262.544
640.0,627,35319.195729
1070.0,968,35401.505052
855.0,866,35480.743693
210.0,494,35525.954602
895.0,856,35597.082773
985.0,760,35665.582659
515.0,672,35731.544827
320.0,617,35780.344259
370.0,587,35836.963838
1285.0,811,35906.912951
965.0,721,35974.26011
540.0,494,36011.856457
885.0,729,36079.738073
700.0,538,36126.29282
965.0,562,36181.406725
1190.0,975,36264.174991
240.0,445,36300.215576
560.0,576,36355.507797
140.0,345,36388.697106
635.0,630,36437.834517
360.0,422,36481.132095
470.0,749,36541.579305
1205.0,968,36631.823403
400.0,372,36665.868094
565.0,554,36712.843322
740.0,609,36769.16122
280.0,493,36814.744868
840.0,673,36873.175437
515.0,662,36931.458419
530.0,626,36990.190525
1380.0,847,37061.257809
645.0,441,37105.026325
600.0,452,37141.198658
465.0,398,37175.903128
510.0,556,37223.07411
840.0,796,37300.164454
585.0,756,37360.757596
920.0,811,37438.49482
215.0,492,37475.812534
555.0,666,37541.637486
870.0,1015,37624.85456
785.0,636,37681.953568
885.0,1007,37773.195413
125.0,346,37806.36806
770.0,1093,37899.867854
690.0,755,37968.021431
660.0,748,38036.264521
920.0,727,38103.902423
1430.0,776,38174.175776
410.0,595,38222.090016
855.0,590,38277.618275
990.0,710,38336.639058
440.0,679,38394.903021
410.0,697,38461.252782
875.0,797,38530.333728
605.0,611,38586.493565
765.0,730,38645.759996
815.0,781,38714.592325
470.0,626,38770.967753
635.0,720,38837.878657
770.0,545,38884.268805
425.0,584,38931.786743
325.0,414,38974.294855
905.0,976,39056.526929
665.0,837,39134.637183
465.0,630,39183.680396
485.0,602,39239.714163
115.0,346,39274.260882
720.0,683,39332.427197
180.0,414,39367.516597
760.0,726,39434.719362
585.0,718,39493.876518
935.0,793,39571.024348
340.0,442,39606.957363
870.0,810,39676.668012
720.0,1081,39777.595645
525.0,585,39825.48093
900.0,786,39894.825893
900.0,787,39964.470545
1015.0,1091,40065.991617
675.0,762,40134.388313
615.0,637,40183.825498
935.0,777,40253.093074
455.0,461,40297.496465
220.0,485,40342.382007
635.0,686,40400.929765
270.0,439,40437.900045
565.0,685,40503.919854
635.0,913,40584.502873
195.0,419,40619.469148
285.0,597,40675.229999
1200.0,1003,40758.056223
820.0,582,40813.295434
255.0,428,40848.825091
705.0,608,40904.902262
475.0,529,40950.858233
670.0,654,41008.444895
