#{"t_start": 1680660243.1213043, "env_id": "PhoenixNoFrameskip-v4"}
r,l,t
360.0,735,41.585435
950.0,1276,114.764548
420.0,735,158.131316
580.0,719,196.108157
400.0,686,233.468878
2510.0,1313,312.600085
200.0,529,342.151536
400.0,559,372.156929
560.0,653,408.923038
2250.0,1105,468.92604
380.0,637,505.369743
1060.0,926,557.12164
2100.0,881,608.206952
1690.0,1004,666.634068
400.0,578,697.000536
1140.0,653,733.81439
770.0,700,777.69655
440.0,642,809.142332
1450.0,1038,868.192648
1990.0,849,918.761118
1070.0,846,969.334049
1580.0,1218,1036.619776
1050.0,732,1080.049417
1320.0,927,1131.96321
740.0,721,1169.972729
2140.0,736,1213.439798
400.0,573,1243.752992
320.0,539,1273.522766
140.0,477,1302.067878
1150.0,993,1360.196839
2100.0,1341,1434.741843
980.0,801,1479.37472
200.0,683,1517.78719
600.0,610,1553.897928
680.0,671,1591.130955
1150.0,642,1627.822487
440.0,591,1663.639464
970.0,783,1707.902987
1010.0,669,1745.075875
680.0,637,1776.511274
1270.0,988,1834.598306
600.0,896,1885.986502
600.0,669,1923.157126
1070.0,912,1974.937397
380.0,719,2018.16673
970.0,909,2069.868413
440.0,556,2099.961509
540.0,753,2143.776737
340.0,607,2174.679716
380.0,542,2204.474338
560.0,702,2248.447509
3670.0,1199,2315.570045
2230.0,1151,2381.760932
870.0,721,2419.828992
1510.0,1019,2478.576576
360.0,734,2522.037754
600.0,880,2573.286819
360.0,594,2604.115446
970.0,783,2648.626359
1950.0,959,2706.650734
1210.0,865,2752.667632
2430.0,946,2810.490406
1230.0,608,2841.577362
1460.0,845,2892.398232
580.0,546,2922.419911
790.0,706,2960.294663
1110.0,1199,3028.714423
1320.0,747,3072.60183
680.0,875,3123.898279
1030.0,831,3169.19751
1620.0,796,3213.858262
1490.0,734,3257.420295
460.0,604,3293.639193
1980.0,847,3339.108188
1950.0,941,3391.471617
1510.0,833,3441.974292
1240.0,816,3486.98476
1850.0,958,3539.406286
1270.0,834,3589.809395
1580.0,1037,3648.873614
1940.0,956,3701.456694
260.0,525,3732.055897
600.0,623,3768.517437
2110.0,1020,3827.251392
2030.0,783,3871.531959
1700.0,912,3923.102878
440.0,621,3959.374588
280.0,577,3989.672825
1020.0,883,4040.637525
1350.0,882,4091.602617
2150.0,1275,4159.662975
1800.0,924,4216.522775
2490.0,943,4268.693882
3100.0,863,4314.174029
1510.0,958,4371.697292
1370.0,691,4409.168885
1340.0,784,4454.446715
1370.0,818,4499.321294
400.0,511,4528.502715
2550.0,977,4586.300918
300.0,544,4615.993245
1510.0,784,4660.193931
870.0,898,4711.595039
2410.0,977,4764.319521
440.0,592,4800.168849
1840.0,850,4845.604725
1860.0,913,4897.265939
1570.0,781,4941.500708
2440.0,883,4992.614752
460.0,465,5021.030233
1430.0,975,5073.762
400.0,558,5103.840012
1940.0,910,5155.416972
180.0,498,5185.528972
2690.0,1244,5258.317388
1470.0,1085,5318.119354
2230.0,960,5375.837732
1760.0,748,5414.423578
2310.0,1277,5487.872447
2500.0,849,5538.477847
2160.0,769,5582.586205
2600.0,992,5635.606835
200.0,511,5664.877073
620.0,673,5702.133021
540.0,832,5752.408213
2500.0,1404,5833.35722
1190.0,767,5872.195888
640.0,530,5901.797262
910.0,722,5946.189062
1760.0,926,5998.080411
1570.0,752,6041.835138
2130.0,813,6086.625961
1700.0,865,6137.53794
740.0,748,6181.147725
1040.0,689,6218.647498
360.0,668,6255.750127
5020.0,1935,6366.370677
1850.0,800,6410.93359
1410.0,702,6448.668309
460.0,895,6500.165426
1730.0,1041,6559.192603
2370.0,1152,6625.544806
380.0,638,6663.464095
1720.0,848,6714.297771
420.0,705,6752.307763
1720.0,877,6803.721027
2890.0,865,6849.750313
1180.0,689,6892.796247
1500.0,881,6939.045285
1090.0,752,6982.999451
2280.0,1155,7049.577522
1370.0,865,7100.684633
440.0,668,7138.006732
1460.0,749,7181.903416
460.0,654,7218.968802
520.0,786,7263.589806
540.0,737,7302.091577
540.0,589,7337.957012
1890.0,786,7382.449036
1610.0,766,7427.603419
1790.0,764,7471.760947
480.0,604,7502.734406
1560.0,770,7546.893346
1810.0,912,7598.705309
500.0,525,7628.328954
320.0,656,7665.351443
920.0,895,7716.843927
1610.0,801,7761.467269
2140.0,898,7813.071813
1110.0,928,7865.010581
1450.0,830,7915.161658
1330.0,1037,7973.98516
3160.0,1119,8034.240511
2320.0,1006,8092.66712
320.0,770,8136.544912
2280.0,1117,8197.802554
340.0,639,8234.35092
1130.0,876,8285.354474
600.0,787,8329.666777
2480.0,1154,8395.83805
540.0,718,8439.020367
1490.0,848,8484.395173
400.0,531,8513.937526
560.0,732,8557.234552
1420.0,844,8602.47047
2070.0,977,8660.308504
600.0,734,8698.50663
2080.0,944,8755.70743
2800.0,1230,8823.06596
1570.0,1106,8889.437761
200.0,641,8926.04594
1710.0,910,8977.611439
2190.0,749,9016.037706
1390.0,736,9059.491922
2470.0,1227,9126.850975
3770.0,971,9184.672069
900.0,831,9229.671704
480.0,524,9259.125838
5430.0,1694,9355.202692
520.0,722,9398.433769
600.0,706,9436.195179
2240.0,925,9488.173207
1770.0,941,9545.575733
2030.0,989,9598.58287
4090.0,1250,9672.613673
970.0,782,9716.850548
1340.0,897,9768.211062
1330.0,958,9820.683695
1890.0,1007,9879.148004
2870.0,912,9930.811485
1790.0,991,9989.031642
3020.0,1004,10042.253738
3390.0,1072,10107.048498
480.0,846,10152.359309
560.0,591,10188.140115
1960.0,1011,10241.348948
2710.0,1059,10305.850574
2410.0,962,10359.503128
2000.0,780,10403.72135
2710.0,1104,10463.972321
1890.0,864,10514.910058
2600.0,1072,10574.620816
1410.0,914,10626.506696
2100.0,717,10669.853948
1740.0,816,10714.945319
2390.0,1039,10774.376832
4240.0,909,10826.267594
2380.0,1008,10885.16305
1850.0,959,10937.973119
1200.0,783,10982.506698
600.0,720,11025.923921
2370.0,751,11069.936346
840.0,657,11108.127533
2130.0,893,11154.494552
1090.0,943,11212.155658
640.0,913,11264.091142
2270.0,1004,11317.522329
2920.0,946,11375.104439
2630.0,862,11420.897974
1760.0,866,11471.934645
1800.0,992,11530.312886
2790.0,1437,11611.902337
2290.0,1165,11678.39219
1030.0,689,11715.911777
1940.0,928,11767.98867
3750.0,1484,11856.463893
1670.0,849,11901.776221
200.0,815,11946.494851
4120.0,1308,12025.488636
680.0,786,12069.571179
480.0,847,12114.74926
2930.0,959,12167.088121
2360.0,844,12217.402424
2350.0,867,12268.180273
1970.0,850,12313.501775
500.0,701,12356.379147
3690.0,1056,12415.821459
1420.0,2075,12534.361612
2720.0,958,12588.000387
420.0,671,12625.152432
2840.0,924,12677.004977
3090.0,1021,12735.696789
2090.0,881,12786.867701
1960.0,843,12837.353314
4290.0,1087,12897.192262
1240.0,860,12948.036097
1570.0,764,12986.889195
2520.0,973,13044.924245
1750.0,832,13090.09567
3660.0,1058,13149.479292
1050.0,812,13199.481926
2010.0,962,13252.03365
1610.0,990,13310.222456
1290.0,882,13357.251927
2710.0,977,13415.243486
1480.0,877,13466.386347
2610.0,1068,13525.838771
2340.0,929,13577.675976
1550.0,814,13622.364757
1950.0,847,13672.808934
3140.0,1152,13738.755677
520.0,1102,13798.578955
640.0,992,13856.578061
2080.0,816,13901.252599
3300.0,1040,13960.082023
940.0,701,14002.88316
1960.0,911,14055.593045
1840.0,802,14100.005982
3750.0,1342,14174.344667
2700.0,979,14232.125177
5190.0,1871,14336.201157
940.0,959,14388.534465
2010.0,753,14432.209271
1310.0,947,14489.536707
2040.0,1232,14556.817864
1750.0,1053,14615.898795
2100.0,863,14666.657539
3240.0,1244,14734.250211
3340.0,990,14793.432458
4040.0,1297,14867.101962
2020.0,1217,14934.216988
1950.0,959,14991.790855
1490.0,908,15043.332267
3150.0,1121,15103.704382
660.0,850,15154.300394
1860.0,657,15191.209335
600.0,782,15235.462799
4080.0,1309,15309.359869
3490.0,1183,15376.047925
1870.0,1276,15449.480021
2070.0,1021,15508.170814
1070.0,928,15561.11972
1550.0,847,15611.615475
2180.0,928,15663.518485
2360.0,973,15716.106675
3920.0,1117,15781.643384
4630.0,1455,15863.267714
1380.0,930,15915.278521
660.0,908,15966.883222
3630.0,924,16018.800857
4220.0,1326,16098.286997
2130.0,974,16150.976279
2200.0,991,16209.214995
420.0,849,16254.703181
4430.0,1570,16344.790591
1050.0,833,16395.709036
2110.0,973,16449.290456
2510.0,847,16500.035734
3990.0,1164,16566.42822
1480.0,958,16619.714297
3110.0,1166,16686.980084
440.0,669,16724.346774
440.0,641,16761.042984
1620.0,876,16811.937666
4370.0,1408,16892.813798
1520.0,990,16951.052291
1310.0,1119,17012.705741
480.0,655,17049.569343
2780.0,1103,17114.938644
2380.0,1355,17189.819312
2230.0,1038,17248.967076
1910.0,1040,17308.339559
1360.0,1073,17368.052408
2860.0,1055,17432.71333
1420.0,782,17477.047293
4250.0,1059,17536.565772
3570.0,962,17588.998188
2110.0,895,17640.323362
2260.0,1149,17706.186146
3280.0,944,17759.539617
840.0,738,17802.873734
4000.0,1150,17868.785053
1240.0,908,17920.277425
2330.0,1057,17979.412612
2330.0,799,18023.855325
4190.0,1308,18097.660627
1430.0,1149,18163.599949
2390.0,1184,18230.157402
4750.0,1026,18288.969496
2780.0,830,18334.023562
4970.0,1438,18415.154482
2120.0,909,18466.688316
2530.0,832,18518.018034
5100.0,1805,18620.867212
1690.0,947,18673.087147
3480.0,1326,18747.381737
3180.0,1211,18819.723738
2160.0,802,18864.292346
2450.0,995,18922.504681
3530.0,1025,18976.031689
1470.0,927,19033.073088
3840.0,1038,19092.007241
3160.0,882,19137.906048
1550.0,798,19182.368937
3340.0,1055,19247.897318
2790.0,1185,19314.590799
3520.0,955,19366.944358
1070.0,976,19424.920407
3190.0,1295,19498.704786
2370.0,1069,19558.205604
560.0,715,19596.122746
3230.0,1084,19661.065667
1880.0,751,19699.583469
3070.0,1068,19764.277098
3130.0,1023,19823.016912
2860.0,832,19868.140884
2350.0,767,19912.143225
3320.0,992,19966.360155
4630.0,1213,20038.681435
2140.0,1119,20099.08348
2590.0,1043,20163.410657
3730.0,1149,20224.319669
2070.0,797,20274.020789
2020.0,1070,20333.562028
2250.0,812,20378.509116
2270.0,908,20430.369147
3470.0,1249,20503.81886
3880.0,1214,20571.321405
2320.0,1148,20637.646188
5630.0,1645,20735.28987
2440.0,892,20781.658307
2950.0,1072,20846.682317
3100.0,1373,20922.0951
1870.0,1137,20988.098421
1350.0,769,21032.263539
900.0,715,21070.292744
4290.0,1296,21144.190045
500.0,876,21195.181321
3210.0,1166,21261.675435
