#{"t_start": 1680660243.1731143, "env_id": "PhoenixNoFrameskip-v4"}
r,l,t
80.0,400,25.623753
360.0,781,69.542044
1700.0,1823,172.870337
560.0,898,224.220383
620.0,622,255.339532
1090.0,801,299.81619
320.0,494,328.77558
480.0,690,366.181779
480.0,796,415.764534
580.0,594,446.347039
580.0,829,491.25083
620.0,706,534.046665
400.0,767,577.958261
2350.0,1102,638.033559
1110.0,945,695.427455
3110.0,956,748.905016
460.0,1467,830.70417
460.0,1026,889.54741
2120.0,930,941.52254
2050.0,833,991.853323
340.0,525,1021.358865
260.0,593,1052.031432
890.0,669,1089.164582
2710.0,1264,1162.387892
1010.0,748,1206.069905
420.0,561,1236.148157
260.0,559,1266.257504
970.0,976,1324.056885
2090.0,1154,1390.145302
1030.0,752,1433.903094
500.0,1183,1501.691949
660.0,1148,1567.741707
420.0,911,1619.443681
980.0,911,1671.123069
1290.0,876,1716.972942
220.0,498,1746.046669
1270.0,928,1798.007831
860.0,721,1841.137564
560.0,626,1877.557074
420.0,572,1907.887122
500.0,796,1952.453387
420.0,621,1988.818873
1740.0,961,2041.392189
700.0,767,2085.450291
1580.0,818,2130.406732
2390.0,829,2180.716347
1340.0,913,2233.51702
930.0,877,2279.437771
560.0,656,2316.471338
1170.0,928,2373.637012
890.0,797,2418.195203
1440.0,878,2464.182368
620.0,733,2507.584323
1270.0,626,2544.0653
1030.0,766,2588.214826
420.0,610,2619.293056
340.0,577,2655.07358
1390.0,764,2699.303787
2010.0,1294,2773.569391
3560.0,1148,2840.063834
440.0,594,2870.938226
1860.0,976,2929.202198
1080.0,816,2975.343076
1420.0,800,3020.111554
560.0,643,3056.995997
1750.0,814,3102.044523
460.0,591,3138.011511
1080.0,882,3184.161954
950.0,652,3221.136442
2850.0,993,3279.649717
940.0,651,3316.540921
2060.0,962,3369.235925
3440.0,1104,3434.805124
540.0,705,3472.724694
1830.0,942,3530.106751
2420.0,1293,3603.934957
1780.0,978,3656.841507
2320.0,972,3715.950733
1030.0,833,3761.161998
2220.0,1007,3819.695679
280.0,592,3850.348931
1100.0,831,3900.565907
680.0,863,3946.159331
1410.0,721,3989.259666
600.0,733,4027.329916
1410.0,720,4070.366911
2250.0,976,4122.991934
720.0,847,4173.37938
