#{"t_start": 1680660243.1729846, "env_id": "PhoenixNoFrameskip-v4"}
r,l,t
460.0,834,48.368915
440.0,655,85.120613
480.0,1039,144.004621
440.0,527,173.510405
560.0,609,209.586746
280.0,751,248.037942
2420.0,895,299.307595
380.0,719,342.492376
420.0,526,371.915951
260.0,498,400.876495
1290.0,1633,490.524985
500.0,640,527.032542
2230.0,1074,586.541545
300.0,496,615.53825
600.0,683,652.881461
1590.0,701,695.743445
200.0,572,725.985271
440.0,909,778.647811
500.0,541,808.341089
600.0,751,852.106551
600.0,735,895.572348
440.0,576,925.924756
870.0,782,970.203877
1890.0,685,1007.626842
1850.0,782,1051.907624
1190.0,831,1102.201076
380.0,655,1139.07324
380.0,656,1175.984422
340.0,461,1199.186219
620.0,812,1243.970475
1380.0,1021,1302.589768
660.0,783,1346.769521
580.0,657,1383.651935
520.0,572,1419.130154
460.0,544,1448.906241
660.0,704,1487.854826
1380.0,844,1538.273948
620.0,1101,1598.424189
280.0,465,1626.89653
580.0,993,1679.957665
480.0,652,1716.795899
560.0,734,1760.270368
2050.0,1007,1818.735564
1990.0,911,1870.368635
2180.0,990,1923.401255
4060.0,1087,1988.557186
520.0,556,2018.621062
480.0,653,2055.548541
420.0,701,2093.286095
460.0,811,2138.113789
420.0,578,2173.720855
1130.0,815,2218.583781
1080.0,683,2257.037824
2250.0,910,2308.80863
1120.0,849,2359.447497
1430.0,943,2411.696577
950.0,832,2462.07091
560.0,573,2492.392226
540.0,738,2535.961312
810.0,1293,2609.969111
1520.0,687,2647.628279
4070.0,1324,2722.360973
460.0,607,2758.716716
2250.0,1039,2818.163844
420.0,626,2849.564762
620.0,876,2900.895462
600.0,588,2936.818592
1010.0,1183,3004.892865
870.0,737,3043.40761
1030.0,895,3095.065775
2410.0,865,3146.157242
1350.0,866,3197.234978
1310.0,817,3242.23072
480.0,732,3285.853521
580.0,780,3324.993473
2000.0,733,3368.535031
320.0,611,3404.820623
800.0,701,3442.678334
460.0,684,3480.192505
1310.0,765,3524.150104
380.0,513,3553.456457
3250.0,1056,3612.829326
3180.0,1330,3692.574012
1600.0,1276,3762.10389
2630.0,1235,3834.896541
480.0,670,3872.061502
1340.0,973,3929.864143
1000.0,705,3967.558424
540.0,637,4004.022115
1970.0,849,4049.258919
1700.0,1279,4122.525354
380.0,620,4158.706651
400.0,558,4188.642534
1750.0,1106,4253.910396
2410.0,959,4306.214948
2840.0,1171,4372.554169
2170.0,828,4422.713146
1730.0,766,4462.508374
1430.0,783,4506.775658
1210.0,684,4549.231998
1390.0,1010,4602.41855
3080.0,1132,4668.091982
1110.0,850,4718.66561
1790.0,770,4762.652623
540.0,683,4800.057805
640.0,624,4836.432829
1630.0,815,4881.265086
1950.0,764,4925.219654
280.0,589,4955.738025
1890.0,832,5006.0079
3090.0,1201,5072.941175
1220.0,770,5117.028812
4320.0,1259,5191.197315
1760.0,1552,5279.649036
1540.0,1006,5332.931767
1620.0,834,5383.314882
1150.0,960,5435.885632
3430.0,1023,5494.610393
560.0,768,5538.639182
420.0,578,5569.061285
1920.0,943,5626.448193
1630.0,685,5663.885795
560.0,846,5709.306624
990.0,738,5752.794152
1060.0,783,5797.130545
680.0,541,5826.919047
1200.0,1138,5892.90801
320.0,562,5924.158345
1000.0,849,5974.778769
2260.0,1707,6071.150113
580.0,590,6101.775157
300.0,593,6137.642363
1320.0,830,6182.664162
2230.0,1023,6241.413024
580.0,529,6270.940103
660.0,704,6313.899663
420.0,652,6350.750159
2940.0,1088,6410.602372
1160.0,796,6455.162583
4190.0,3920,6684.40141
1940.0,987,6737.727026
420.0,557,6767.976778
1600.0,716,6811.395377
1690.0,703,6849.390277
1580.0,751,6893.50899
420.0,706,6931.496765
1920.0,878,6982.850998
1660.0,669,7020.242505
1520.0,833,7070.762501
1820.0,787,7115.36535
720.0,1228,7183.145181
1370.0,1103,7248.835081
2650.0,1294,7322.93771
660.0,604,7353.879114
1600.0,747,7397.711877
1620.0,721,7442.072932
780.0,782,7486.55518
1250.0,738,7524.998704
1670.0,828,7575.381117
1500.0,991,7628.587382
2010.0,898,7680.166803
360.0,732,7723.63988
3600.0,1376,7798.966409
1560.0,780,7843.252894
1270.0,689,7885.870483
480.0,637,7922.373968
1400.0,1964,8033.229312
4200.0,1551,8121.661771
540.0,574,8152.90492
460.0,606,8188.867438
2020.0,1100,8248.823305
1030.0,946,8306.191456
260.0,562,8336.310036
1800.0,909,8387.910708
1350.0,797,8432.447303
540.0,876,8483.488434
1850.0,1087,8543.219559
660.0,674,8580.359462
2820.0,1023,8639.01916
960.0,866,8689.794663
760.0,813,8734.398862
420.0,750,8778.000293
440.0,589,8808.557242
1490.0,1246,8882.496291
1310.0,924,8934.295517
520.0,608,8970.344718
3340.0,1102,9030.3963
2070.0,1139,9096.207252
2640.0,1009,9154.678189
2350.0,957,9207.073399
1340.0,923,9258.850218
540.0,525,9288.342355
2300.0,978,9346.294446
1360.0,834,9391.424001
3850.0,1056,9450.767615
640.0,657,9487.760082
1540.0,1133,9553.666074
2620.0,896,9605.056716
3220.0,940,9658.214575
4390.0,1499,9745.811745
1690.0,940,9797.957689
2380.0,911,9849.607462
1360.0,912,9901.260295
2960.0,911,9952.901637
580.0,642,9989.606433
1650.0,1052,10048.833497
1560.0,783,10093.093608
1680.0,911,10144.716966
580.0,604,10180.739673
1190.0,781,10224.854757
2480.0,1167,10291.168557
580.0,674,10328.416499
1470.0,668,10366.640395
4970.0,1632,10456.635999
1220.0,734,10500.157248
580.0,733,10543.644522
1880.0,1116,10604.14867
540.0,815,10654.39265
890.0,891,10700.771394
2130.0,940,10758.468818
740.0,753,10797.270529
540.0,882,10848.756928
2690.0,1312,10923.302454
500.0,782,10967.825759
3150.0,1202,11040.373833
1290.0,849,11086.08783
340.0,816,11132.218803
1890.0,1042,11191.545307
1840.0,1106,11257.229639
1400.0,989,11315.638149
2330.0,914,11367.458584
1450.0,909,11419.256203
2310.0,1037,11478.43445
1520.0,928,11530.529773
2910.0,1170,11597.146623
2480.0,1036,11656.222713
3510.0,1230,11723.826908
660.0,704,11766.834848
2320.0,877,11812.775209
2900.0,1119,11879.322513
3630.0,1153,11945.37022
1290.0,749,11988.933884
2740.0,1136,12049.393795
2940.0,1153,12115.272382
2240.0,1026,12173.938063
620.0,1067,12238.387016
540.0,655,12275.20224
2070.0,1180,12341.746921
2000.0,848,12387.211205
1780.0,957,12444.957949
1720.0,784,12489.376358
1070.0,802,12534.082604
1430.0,907,12586.85688
640.0,588,12617.404406
2650.0,1023,12676.12701
540.0,716,12719.207741
2970.0,1181,12785.915538
2260.0,963,12838.455326
3250.0,1070,12897.998833
2640.0,1708,12999.750726
1980.0,816,13044.713351
4560.0,1122,13105.224823
