#{"t_start": 1680660243.1732612, "env_id": "PhoenixNoFrameskip-v4"}
r,l,t
420.0,651,34.958462
320.0,801,84.488941
320.0,511,113.660147
560.0,851,159.015752
480.0,813,203.770174
380.0,588,239.434342
600.0,815,284.169243
1540.0,763,328.080989
480.0,736,371.474759
600.0,817,416.222005
500.0,559,446.203592
1550.0,1387,526.445712
1360.0,895,577.719175
540.0,817,622.586177
580.0,752,666.299928
1940.0,701,703.956434
1680.0,848,755.560201
500.0,546,785.376344
340.0,524,814.796395
2470.0,816,859.660037
990.0,876,910.725169
860.0,866,956.437548
820.0,819,1006.50219
1210.0,972,1059.245769
2760.0,1264,1132.479842
500.0,527,1161.969746
1730.0,703,1199.704651
1870.0,705,1242.638962
1170.0,750,1281.191529
480.0,767,1325.023376
480.0,624,1361.342114
1270.0,862,1412.111957
820.0,1006,1465.439123
1400.0,844,1517.006868
360.0,479,1545.690596
340.0,814,1590.546357
2130.0,1184,1657.288209
260.0,606,1693.329036
1110.0,862,1738.988977
580.0,769,1783.056421
1780.0,784,1827.288401
1530.0,784,1871.572581
480.0,556,1901.6134
580.0,529,1931.186072
970.0,814,1981.293475
2940.0,1089,2041.232319
2730.0,959,2093.813624
640.0,736,2137.339112
560.0,636,2173.945469
1560.0,781,2218.215719
560.0,785,2263.62843
1820.0,831,2308.84749
520.0,623,2345.235652
640.0,573,2375.590918
400.0,668,2417.914689
620.0,833,2463.122483
1420.0,909,2514.744229
500.0,658,2551.746345
1780.0,1118,2617.611973
2850.0,796,2662.397066
1210.0,833,2707.816301
1840.0,828,2758.388488
1400.0,975,2811.514359
480.0,798,2856.306097
1700.0,749,2900.222417
660.0,851,2945.864884
2020.0,802,2997.003642
1330.0,786,3041.553457
500.0,639,3073.183166
890.0,769,3117.423456
520.0,595,3153.454465
1760.0,928,3205.604896
2600.0,1008,3264.30327
3850.0,1214,3331.747466
500.0,748,3375.560593
2010.0,1182,3442.505885
1310.0,755,3486.442119
1540.0,782,3530.688221
1360.0,866,3581.596925
2400.0,1051,3640.896753
1220.0,732,3679.232188
500.0,861,3731.210528
970.0,962,3783.890147
1980.0,797,3828.398391
680.0,1107,3893.730393
440.0,722,3931.726945
400.0,526,3961.181992
1300.0,748,4004.721437
420.0,877,4055.591132
460.0,750,4099.164381
1350.0,798,4143.553045
1960.0,765,4187.361066
2580.0,1103,4247.39233
540.0,989,4305.393253
2040.0,944,4357.494196
1100.0,769,4401.462657
1890.0,734,4445.951761
970.0,620,4477.035391
2130.0,1010,4535.430622
1580.0,1024,4594.042814
2440.0,943,4646.090013
1850.0,721,4689.281772
820.0,865,4734.873209
1120.0,913,4786.558826
660.0,738,4830.0811
740.0,732,4873.490398
680.0,798,4918.017353
960.0,946,4970.208428
4110.0,1263,5043.352856
440.0,685,5080.783806
380.0,479,5109.512462
1640.0,739,5147.790776
1050.0,897,5200.259506
3000.0,1008,5258.664722
480.0,514,5287.958863
520.0,736,5331.432247
380.0,642,5368.129267
220.0,641,5399.678981
3410.0,1074,5464.518556
700.0,704,5502.255029
2340.0,1055,5561.58193
420.0,864,5612.419169
2130.0,831,5657.545008
600.0,767,5701.613239
1470.0,1104,5766.939858
1390.0,878,5812.899313
440.0,686,5855.558131
600.0,606,5886.474883
2300.0,786,5931.932737
1120.0,721,5975.189424
2840.0,1007,6033.632452
1450.0,940,6085.788242
1750.0,717,6123.803506
580.0,624,6160.14262
1390.0,834,6205.262761
460.0,815,6255.261925
420.0,524,6284.744726
1330.0,1024,6343.533093
790.0,833,6388.596498
4770.0,1599,6478.111162
2110.0,892,6529.462776
1350.0,795,6573.957565
960.0,828,6624.334625
1070.0,835,6670.84781
460.0,716,6714.222569
540.0,510,6738.469225
420.0,588,6774.445057
1100.0,850,6820.178379
2440.0,1534,6909.139137
1480.0,798,6953.906761
600.0,690,6996.799915
1760.0,748,7040.749623
1330.0,739,7079.273347
2140.0,833,7129.847509
600.0,654,7166.899825
580.0,816,7211.958021
420.0,577,7242.543716
1390.0,748,7286.463513
800.0,700,7324.283947
480.0,764,7368.376606
1600.0,956,7427.204288
1680.0,892,7473.589537
1900.0,834,7524.055137
2040.0,864,7569.870414
1140.0,719,7613.158816
660.0,769,7657.375473
560.0,700,7695.143543
560.0,703,7738.093756
420.0,700,7775.842082
2100.0,1022,7834.713933
2770.0,1085,7894.450444
4590.0,1149,7960.355087
1200.0,811,8004.984111
2630.0,940,8062.215681
380.0,577,8092.615144
1340.0,863,8144.36459
3590.0,911,8195.831679
640.0,1087,8255.584343
1360.0,866,8306.401424
2300.0,914,8358.079679
1650.0,831,8403.191551
780.0,1026,8462.006589
420.0,636,8498.54337
3920.0,1100,8558.484268
1660.0,1089,8623.415046
3820.0,1136,8684.000139
1340.0,817,8733.837725
540.0,834,8778.894768
1410.0,909,8830.452507
2480.0,1233,8904.192177
560.0,685,8941.512905
1910.0,930,8993.417457
3180.0,1021,9052.094592
1850.0,1058,9111.341699
520.0,716,9154.450116
1410.0,1084,9214.21835
460.0,765,9258.094126
680.0,668,9295.227507
660.0,815,9340.007093
1700.0,687,9377.444102
440.0,572,9412.902214
3900.0,1217,9480.232922
660.0,1023,9539.056837
1170.0,732,9582.486459
3570.0,1292,9657.225851
1990.0,847,9702.581983
3140.0,974,9760.467269
4970.0,5154,10055.846623
1470.0,818,10100.720689
1570.0,832,10145.804998
460.0,595,10181.662894
3440.0,994,10239.750486
1960.0,924,10291.574839
600.0,576,10321.93585
2360.0,1055,10382.350461
640.0,685,10424.999871
1640.0,748,10463.551688
420.0,674,10500.858449
1400.0,687,10543.535162
3080.0,1070,10603.251194
2270.0,1117,10669.107149
2110.0,1084,10729.269584
1720.0,863,10780.404866
1780.0,977,10833.503608
2890.0,1020,10892.605853
1970.0,1040,10952.014749
2310.0,847,10997.654737
400.0,735,11041.313358
440.0,622,11077.911871
2070.0,1073,11138.863439
1670.0,879,11190.178688
2110.0,908,11242.060569
2530.0,1024,11301.066397
1130.0,754,11344.955885
400.0,881,11391.062652
380.0,561,11426.470718
3180.0,1281,11495.030137
2280.0,1214,11567.600166
280.0,962,11620.243403
3060.0,1100,11685.612372
2040.0,911,11737.385916
4410.0,1229,11804.930547
3030.0,1007,11864.453441
3510.0,1090,11924.225451
560.0,750,11967.85306
1590.0,943,12019.907072
2040.0,960,12077.275088
460.0,672,12114.320449
300.0,960,12166.67552
560.0,636,12203.093553
420.0,653,12239.857677
480.0,786,12284.06081
2460.0,896,12335.429017
480.0,674,12372.705646
1870.0,865,12423.676088
2930.0,896,12475.192171
380.0,785,12519.609657
1070.0,924,12571.601372
1720.0,973,12625.397808
1820.0,797,12675.060058
1450.0,1022,12728.593927
2770.0,1617,12823.470485
1360.0,958,12875.918251
2630.0,1185,12942.687107
1190.0,765,12986.742453
300.0,571,13022.276278
