#{"t_start": 1680660243.0953968, "env_id": "PhoenixNoFrameskip-v4"}
r,l,t
180.0,508,27.488031
400.0,671,64.405774
1630.0,1453,151.04275
600.0,1681,246.852717
1170.0,1216,313.98354
560.0,785,358.243115
420.0,573,393.660065
1170.0,1011,446.880588
200.0,449,474.980397
540.0,1069,534.295214
1730.0,866,585.091828
260.0,496,608.882147
740.0,674,651.263092
740.0,813,696.046726
580.0,845,741.335523
1790.0,733,785.810358
540.0,976,838.49958
340.0,590,874.329819
930.0,829,919.376008
520.0,642,956.075004
360.0,480,984.785675
420.0,829,1029.880673
1680.0,978,1087.872915
870.0,704,1125.599821
1270.0,736,1169.049791
500.0,588,1199.623272
480.0,669,1236.74759
440.0,546,1271.819699
520.0,482,1295.305312
1150.0,1025,1353.972718
400.0,593,1389.756419
400.0,1183,1456.412335
140.0,546,1487.45238
1770.0,1307,1561.354095
3180.0,1005,1619.871132
960.0,785,1664.209363
480.0,718,1702.159894
320.0,433,1730.097945
480.0,767,1768.949743
400.0,576,1804.504396
1700.0,893,1855.74921
1590.0,814,1900.60717
1400.0,1118,1966.277099
380.0,593,1996.964211
1850.0,882,2048.196902
580.0,733,2086.477031
680.0,768,2130.5778
480.0,687,2173.24911
2170.0,831,2218.383336
2260.0,959,2271.973316
380.0,604,2308.087849
400.0,722,2351.372532
1580.0,1214,2418.659436
640.0,686,2456.130071
2240.0,846,2506.668663
1440.0,1387,2582.251245
740.0,864,2633.331452
560.0,907,2685.2355
2210.0,1025,2744.438454
1600.0,929,2796.763292
1260.0,865,2847.939812
480.0,733,2886.385099
2270.0,1072,2951.449793
2850.0,944,3005.043818
1010.0,722,3043.288993
480.0,591,3079.290305
1410.0,894,3130.90326
460.0,736,3169.364375
420.0,642,3206.175125
760.0,877,3257.390944
520.0,769,3301.634093
500.0,591,3332.329705
1480.0,732,3375.86918
680.0,769,3420.061713
460.0,607,3456.315753
1510.0,779,3500.612626
900.0,781,3544.830495
1660.0,988,3597.875235
2160.0,1023,3656.718051
2070.0,752,3700.574752
1790.0,1090,3761.691386
520.0,636,3798.318202
340.0,717,3841.467774
2510.0,940,3893.55865
2650.0,929,3945.464207
480.0,574,3975.746702
1930.0,895,4026.897834
3800.0,1202,4093.66855
480.0,897,4144.925612
1390.0,962,4202.427705
1340.0,829,4247.447112
1790.0,864,4298.137815
1760.0,750,4341.767329
2930.0,1198,4408.588584
2020.0,1181,4476.25674
1100.0,749,4519.869567
420.0,591,4550.378964
700.0,892,4601.554129
620.0,720,4644.646893
440.0,657,4681.552578
520.0,627,4712.761526
140.0,734,4756.126161
1760.0,811,4800.909088
1650.0,943,4853.136621
1590.0,960,4910.776331
1520.0,943,4962.942761
1800.0,765,5006.868927
720.0,897,5058.176518
460.0,748,5101.92352
580.0,497,5125.745044
580.0,674,5168.113711
2110.0,893,5215.288609
1340.0,765,5259.208643
2760.0,1005,5317.64202
1480.0,881,5368.816904
520.0,611,5399.853494
540.0,717,5443.02004
2150.0,719,5480.993647
520.0,481,5509.749558
400.0,705,5547.501657
1880.0,973,5605.416757
1140.0,812,5650.195044
540.0,590,5686.075454
1750.0,909,5737.689985
1620.0,765,5781.664134
2800.0,977,5834.54055
580.0,592,5870.358325
860.0,785,5914.716497
2470.0,908,5967.468795
540.0,735,6005.699491
680.0,577,6041.286525
980.0,1195,6108.211477
500.0,747,6151.860693
420.0,816,6196.660795
2340.0,976,6249.404969
2630.0,1053,6313.881338
1190.0,914,6365.59352
1050.0,2816,6522.595094
1270.0,718,6565.723402
2200.0,1074,6625.547928
1090.0,832,6677.204761
1750.0,975,6730.286717
380.0,609,6766.647661
2010.0,879,6818.066727
2340.0,1106,6878.780092
2010.0,972,6937.008744
1740.0,1087,6997.202855
1010.0,861,7048.285286
400.0,606,7079.30864
920.0,812,7124.328513
2240.0,1455,7211.629069
440.0,592,7242.46526
400.0,833,7293.051492
1500.0,1020,7346.758923
1470.0,847,7397.508678
1290.0,749,7442.361585
950.0,784,7486.881939
1520.0,832,7532.131051
2290.0,977,7590.267337
1840.0,929,7642.425722
1470.0,892,7693.889072
950.0,1069,7753.497393
1880.0,1199,7820.634766
1050.0,867,7871.521054
1800.0,1068,7930.897171
2610.0,990,7988.903881
870.0,1005,8042.040543
1940.0,769,8086.062928
640.0,993,8145.219642
2210.0,850,8190.474487
1900.0,926,8247.452747
1310.0,700,8285.083561
1210.0,716,8323.009428
1800.0,876,8374.047093
1840.0,797,8418.581747
1640.0,1006,8477.032358
780.0,976,8534.888175
2790.0,941,8586.938305
2000.0,943,8639.039692
380.0,541,8668.73276
740.0,929,8720.502399
1700.0,751,8764.129735
3010.0,993,8822.292569
3890.0,1358,8898.144305
1910.0,816,8942.895962
3090.0,831,8993.122787
1420.0,669,9030.248602
1950.0,899,9081.616021
940.0,830,9126.645163
1220.0,959,9184.265459
2310.0,1186,9250.900893
2780.0,909,9302.502831
1170.0,1009,9360.973174
1800.0,866,9406.647924
460.0,719,9449.866623
1730.0,828,9494.982662
1540.0,993,9553.295311
600.0,849,9598.698117
1740.0,988,9657.866816
4270.0,993,9716.076426
1820.0,813,9760.842261
460.0,627,9797.266766
2020.0,1038,9856.266537
1450.0,801,9900.841606
3100.0,941,9953.001737
1950.0,929,10004.996458
2390.0,1088,10064.817374
540.0,800,10114.594486
3730.0,818,10159.412034
1040.0,896,10210.708428
1720.0,925,10262.490227
1300.0,685,10299.888372
1040.0,978,10359.0018
1590.0,1073,10418.628858
2100.0,929,10470.689549
1850.0,909,10522.399549
1680.0,976,10580.462412
3150.0,1011,10634.062563
1210.0,819,10684.332051
3450.0,1170,10751.226177
1970.0,767,10795.481478
940.0,735,10834.00047
1710.0,718,10877.42478
460.0,573,10907.9352
2550.0,956,10960.680977
1870.0,1024,11019.775764
1990.0,1262,11093.402316
400.0,656,11131.593725
1610.0,1165,11198.246678
2270.0,1026,11257.349007
4760.0,1267,11330.890188
320.0,655,11367.902412
4560.0,1391,11448.77254
2830.0,1036,11507.926704
600.0,1004,11561.297754
2390.0,1137,11627.351073
1970.0,881,11678.576166
920.0,753,11722.392141
1800.0,1324,11796.825194
1660.0,897,11849.306209
700.0,732,11887.418607
1950.0,1090,11952.38236
2410.0,927,12004.15932
1400.0,895,12055.325899
480.0,891,12106.392131
820.0,957,12158.693629
1330.0,831,12203.616088
460.0,764,12247.448255
1320.0,974,12305.239704
1160.0,914,12356.947932
1170.0,895,12408.42251
2650.0,1167,12474.99551
2020.0,994,12528.192578
2800.0,1211,12601.722944
380.0,689,12639.207068
220.0,672,12676.363867
2380.0,1070,12735.902674
1810.0,800,12780.493546
5120.0,1854,12889.695618
2140.0,929,12941.71894
560.0,752,12985.54888
2040.0,848,13031.051202
1810.0,706,13074.076264
3160.0,1102,13134.24839
3720.0,1123,13199.934119
620.0,732,13238.187394
3200.0,1263,13311.414325
1720.0,864,13363.326416
3930.0,988,13416.31182
1410.0,877,13467.447379
1870.0,767,13511.429246
640.0,895,13562.667192
5290.0,1585,13651.51872
2380.0,895,13702.770731
2750.0,1213,13769.730052
3100.0,1118,13834.969499
1940.0,1149,13900.840706
580.0,1042,13959.690672
3120.0,993,14017.836061
1590.0,946,14071.078913
1070.0,961,14123.448776
1380.0,896,14174.643131
3070.0,1170,14240.853166
1980.0,1118,14306.271364
3140.0,1022,14364.839935
2270.0,1117,14425.058114
1780.0,1053,14484.206035
3710.0,1375,14564.305031
2340.0,1584,14653.115288
2920.0,1010,14711.598004
1960.0,1006,14769.938243
1190.0,956,14823.372263
2080.0,829,14873.51648
1120.0,785,14917.72578
2230.0,1388,14992.986988
1310.0,834,15043.251605
1290.0,846,15088.554926
1680.0,755,15132.353428
1180.0,604,15168.36986
1140.0,979,15221.167826
2730.0,911,15272.691745
2230.0,1072,15332.254434
3380.0,1121,15397.888545
1730.0,943,15450.07878
540.0,753,15493.793354
1360.0,1133,15560.633659
1700.0,961,15613.067105
1070.0,878,15664.128924
3470.0,1151,15730.120512
1000.0,850,15775.542787
1130.0,1021,15834.226888
2170.0,883,15885.394384
930.0,780,15929.631183
1900.0,1167,15996.037249
2490.0,1281,16069.617691
820.0,786,16113.904091
2130.0,1169,16180.35141
1070.0,782,16224.604043
2180.0,928,16277.720984
3540.0,1137,16343.756444
2780.0,749,16387.92812
2010.0,989,16441.780754
2710.0,1202,16514.27702
2070.0,1426,16595.990694
3310.0,991,16649.787004
1830.0,992,16708.630648
3400.0,957,16761.197379
3300.0,1569,16849.803343
2580.0,1138,16915.837865
1880.0,1356,16995.953202
500.0,879,17042.964843
1500.0,976,17100.925812
950.0,2427,17240.983418
3490.0,1202,17308.324948
4660.0,1902,17418.676529
1780.0,860,17464.363152
1920.0,894,17515.842126
1340.0,734,17559.275012
4430.0,898,17610.641268
4220.0,1452,17692.086249
2250.0,1183,17759.84244
3040.0,925,17811.525227
5100.0,1698,17912.635217
4850.0,1726,18009.06928
3100.0,959,18061.408495
820.0,915,18112.980629
3460.0,1212,18185.191775
4230.0,1022,18243.812754
2000.0,893,18289.985695
5350.0,1518,18377.746775
2010.0,876,18428.636841
2330.0,1307,18503.594374
4540.0,1218,18570.655244
2080.0,862,18621.32202
1300.0,832,18666.388618
2890.0,1052,18730.799044
2380.0,893,18776.959817
2590.0,959,18834.625608
2460.0,1073,18894.153522
3310.0,1234,18966.784677
560.0,640,18998.262851
400.0,669,19040.501835
1460.0,863,19086.064857
3640.0,944,19138.236706
3200.0,1137,19204.023864
2540.0,1041,19264.140981
1290.0,879,19315.24394
700.0,722,19358.390265
480.0,995,19411.511753
2780.0,977,19469.49629
1390.0,720,19507.508892
2360.0,1202,19579.655588
3310.0,1214,19646.828111
3220.0,897,19698.19635
1970.0,880,19749.30342
1280.0,879,19795.219491
3770.0,1052,19854.464238
4460.0,1087,19919.4866
1550.0,847,19966.055043
3690.0,1007,20024.484608
1900.0,835,20074.831506
2670.0,1138,20135.579026
1950.0,1024,20194.376526
1670.0,783,20238.678402
3760.0,1119,20304.194301
3060.0,1120,20364.740597
4690.0,1199,20437.248729
1780.0,913,20489.244942
3400.0,1070,20549.127009
5050.0,2619,20698.033572
2430.0,929,20752.083004
2280.0,1057,20816.904069
1990.0,896,20868.50517
3450.0,992,20921.736802
3600.0,1037,20980.827923
3930.0,1075,21040.671913
2610.0,1086,21105.82853
2160.0,926,21157.717762
3860.0,1201,21224.698884
4350.0,1216,21297.219151
4820.0,1825,21400.966351
420.0,847,21447.443565
2750.0,1009,21505.909999
1770.0,1006,21564.398166
4240.0,1053,21623.596405
1330.0,876,21674.487248
1820.0,802,21718.960906
2260.0,798,21763.30747
460.0,670,21800.304054
4340.0,1229,21872.795107
3440.0,1068,21932.091959
3560.0,1343,22006.455137
540.0,799,22050.849665
2720.0,1007,22109.205552
560.0,654,22145.944408
2780.0,1198,22213.751535
1580.0,894,22264.999018
2180.0,829,22315.108815
2130.0,1057,22374.278031
4100.0,731,22412.37341
2820.0,1137,22478.11428
1390.0,865,22528.853042
560.0,607,22559.662276
1000.0,958,22617.141163
2140.0,783,22661.346096
2960.0,1075,22720.924216
5120.0,1137,22786.62009
2800.0,1471,22868.336079
1890.0,800,22912.827151
2520.0,1132,22979.674344
1740.0,748,23023.313165
3170.0,1356,23098.145183
1720.0,1102,23163.400904
4260.0,1165,23229.717384
2210.0,1166,23296.006825
2340.0,1074,23355.600108
3440.0,1389,23436.001605
1980.0,1072,23495.489223
2040.0,1020,23554.048027
2530.0,1023,23612.785615
2110.0,989,23666.804997
2570.0,1053,23725.995716
3690.0,927,23783.065313
4420.0,1232,23850.510067
1430.0,705,23893.381596
2130.0,881,23939.319542
4170.0,1103,24004.525649
3940.0,1005,24062.859397
3060.0,1088,24122.643447
3920.0,991,24180.782681
1410.0,946,24232.996145
3480.0,1216,24300.2231
2250.0,945,24357.495646
1890.0,927,24410.636438
2130.0,910,24462.479673
2190.0,1089,24522.703995
2100.0,992,24581.358104
2220.0,1137,24642.469051
5070.0,1698,24744.234227
4220.0,1133,24805.079375
3620.0,1294,24879.131733
3350.0,1313,24953.452208
2560.0,1266,25026.920232
5520.0,1585,25121.277675
3950.0,892,25168.533898
3460.0,1345,25248.481051
960.0,991,25301.55503
2460.0,927,25358.637167
1420.0,716,25396.56592
2620.0,1071,25456.138166
4420.0,1070,25520.917404
