#{"t_start": 1680587929.770476, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
150.0,4305,264.563421
205.0,1342,343.883391
80.0,693,389.096515
265.0,1042,451.974466
140.0,597,484.831925
140.0,626,523.485461
100.0,528,554.856647
175.0,1738,662.999527
370.0,3564,877.507832
920.0,1688,979.519701
190.0,916,1039.614023
100.0,592,1072.395032
480.0,1482,1165.019321
235.0,1255,1237.539567
370.0,1608,1337.875822
90.0,590,1370.581332
120.0,11082,2051.012616
370.0,3834,2280.006093
250.0,1816,2396.735547
50.0,268,2412.439674
280.0,1197,2483.539994
220.0,1099,2547.491661
190.0,1277,2625.539538
235.0,1179,2696.343782
70.0,462,2726.50816
250.0,1414,2812.487844
80.0,432,2836.775661
60.0,424,2860.824228
130.0,642,2899.811893
130.0,1063,2962.898019
205.0,859,3016.687819
160.0,913,3071.472906
110.0,731,3117.542205
325.0,1892,3230.060637
325.0,1335,3314.404905
60.0,332,3331.440707
100.0,707,3377.015705
280.0,1517,3465.090251
60.0,506,3496.06382
100.0,705,3541.556555
205.0,1046,3604.648036
120.0,697,3644.715387
190.0,1068,3708.035463
205.0,1257,3785.679365
1300.0,3240,3982.967659
355.0,2370,4130.145203
220.0,1358,4209.673888
60.0,494,4240.251498
385.0,2236,4374.383942
400.0,1409,4460.210795
160.0,1169,4530.661493
280.0,1568,4625.019732
295.0,1311,4708.783827
140.0,975,4766.142961
370.0,3379,4970.590404
220.0,1178,5041.343539
355.0,1712,5149.279408
235.0,1145,5219.259703
140.0,730,5259.983454
280.0,1374,5345.165932
280.0,2461,5494.095677
310.0,1386,5580.412153
295.0,929,5635.606804
1000.0,2388,5777.6175
190.0,1042,5840.435576
70.0,357,5863.15242
90.0,647,5902.282463
205.0,1960,6020.400166
325.0,2009,6144.571526
340.0,12080,6881.754123
110.0,562,6913.801115
340.0,3283,7116.818253
295.0,1419,7202.852731
175.0,954,7258.604089
60.0,304,7275.052023
90.0,588,7312.983653
280.0,1089,7376.723366
140.0,1147,7446.875651
310.0,1524,7540.22099
600.0,1403,7625.992991
460.0,1781,7735.126097
90.0,1319,7814.075393
400.0,1692,7917.368191
130.0,653,7956.538888
265.0,1679,8058.183403
80.0,405,8081.903092
100.0,656,8121.03408
235.0,1211,8197.788127
110.0,560,8229.813424
265.0,1014,8291.883385
190.0,914,8346.716412
140.0,700,8386.931615
130.0,816,8434.671818
80.0,914,8489.631601
100.0,1079,8558.310456
80.0,429,8582.499558
150.0,1163,8654.308843
235.0,1286,8732.555271
160.0,1631,8833.398631
160.0,1656,8929.439388
205.0,898,8984.05626
100.0,473,9014.428324
340.0,4462,9287.437554
235.0,885,9341.851889
1420.0,2739,9508.159427
280.0,1292,9586.347171
1620.0,3251,9782.60219
190.0,1043,9845.374622
280.0,1245,9922.521042
190.0,741,9963.619155
235.0,1624,10064.375079
205.0,769,10111.111674
190.0,1233,10183.095417
130.0,887,10238.746907
160.0,793,10285.959524
385.0,1305,10369.731541
90.0,389,10387.89579
175.0,1311,10471.728548
150.0,829,10519.78335
295.0,1620,10620.526045
120.0,835,10668.648001
70.0,328,10685.595539
560.0,1736,10793.843684
30.0,254,10809.217207
250.0,1089,10872.811497
190.0,1073,10941.54211
205.0,1010,10999.855441
205.0,1134,11069.671759
250.0,1255,11147.207724
280.0,1748,11250.591521
90.0,746,11296.796595
120.0,498,11327.6891
205.0,990,11389.520927
80.0,673,11429.199365
1360.0,3558,11642.172256
100.0,623,11680.847852
90.0,414,11704.800341
10.0,250,11720.135667
340.0,1573,11815.665797
295.0,1715,11923.401984
190.0,1007,11980.256707
50.0,477,12010.635709
160.0,963,12066.568601
310.0,1319,12150.583834
340.0,1298,12228.864099
60.0,298,12245.279768
220.0,1076,12308.834241
130.0,999,12370.944086
80.0,526,12402.319004
220.0,844,12450.647197
980.0,2830,12624.312062
190.0,992,12686.101517
110.0,501,12717.052233
80.0,3779,12945.195382
130.0,1092,13014.075532
235.0,1207,13085.417191
100.0,425,13109.648058
310.0,2001,13233.644289
220.0,1111,13297.738444
120.0,638,13336.563377
325.0,3074,13525.425419
295.0,1520,13618.809108
250.0,1034,13681.349211
160.0,960,13737.139849
140.0,652,13776.543668
205.0,1544,13870.320483
600.0,1801,13979.707995
1020.0,2870,14159.080142
325.0,1185,14229.924344
280.0,1722,14332.490664
310.0,1146,14402.457741
1000.0,1844,14512.739524
80.0,672,14552.255138
140.0,770,14598.999943
220.0,1731,14707.032356
130.0,970,14763.195539
100.0,540,14794.877388
295.0,1639,14895.687366
160.0,1153,14967.315466
150.0,795,15014.651843
295.0,1920,15131.929866
140.0,720,15172.435919
150.0,741,15218.645673
150.0,899,15273.187641
175.0,630,15311.876089
175.0,890,15366.14343
310.0,1299,15444.45153
205.0,1296,15522.743671
220.0,1123,15592.202272
820.0,2323,15734.471394
205.0,2111,15860.66726
90.0,600,15898.827889
355.0,2116,16025.218494
190.0,1474,16112.585346
235.0,923,16167.595563
220.0,1260,16245.25936
220.0,789,16292.476271
140.0,789,16339.710812
60.0,271,16355.435464
80.0,532,16386.900857
110.0,651,16426.059522
265.0,957,16488.296273
140.0,742,16534.554006
70.0,316,16551.29187
80.0,501,16582.140989
80.0,872,16630.923843
220.0,1070,16699.512836
385.0,1587,16794.183527
220.0,996,16856.00763
265.0,1632,16951.615875
80.0,455,16981.547567
220.0,1037,17044.18349
295.0,1129,17108.849255
100.0,562,17146.235576
90.0,490,17176.901517
310.0,1107,17240.891542
295.0,906,17296.879709
120.0,742,17343.073013
355.0,1677,17444.769532
160.0,865,17493.575925
190.0,1189,17569.830232
160.0,975,17626.053746
700.0,2385,17773.540571
160.0,906,17828.347814
295.0,1417,17914.575883
160.0,884,17963.660489
370.0,1466,18057.155373
120.0,744,18098.077303
30.0,439,18127.696452
205.0,1339,18207.007682
140.0,744,18253.375645
130.0,646,18292.476154
190.0,1118,18356.863348
250.0,853,18410.535506
110.0,932,18465.895569
265.0,1064,18529.166749
120.0,481,18559.639071
130.0,745,18606.155396
160.0,722,18646.743429
90.0,426,18675.920264
265.0,1604,18771.007925
130.0,745,18817.4322
110.0,509,18849.587508
150.0,669,18889.103296
190.0,669,18928.611719
160.0,591,18961.318664
130.0,723,19007.215515
175.0,755,19053.643665
110.0,1934,19171.258308
110.0,613,19204.418614
150.0,952,19265.335381
140.0,832,19313.506104
190.0,1442,19400.015209
370.0,1581,19500.123195
280.0,984,19556.487689
150.0,730,19602.543393
325.0,1512,19696.732645
205.0,1040,19759.345024
640.0,1591,19854.261035
235.0,1369,19934.119499
100.0,576,19971.711493
355.0,1273,20049.595364
205.0,950,20105.264704
1020.0,1800,20214.835698
90.0,530,20246.295528
140.0,526,20277.67021
130.0,552,20309.613897
235.0,925,20364.791423
150.0,793,20413.339506
250.0,883,20467.648376
310.0,1571,20561.855548
295.0,1257,20639.39543
265.0,1198,20710.490612
150.0,813,20763.312116
220.0,1129,20827.876279
480.0,1484,20920.603696
295.0,1262,20998.475717
420.0,2201,21131.875538
355.0,2668,21291.727895
1300.0,4113,21542.209409
480.0,1689,21649.405171
1240.0,3241,21845.778339
60.0,315,21862.448448
520.0,1653,21963.623837
370.0,1279,22042.863871
140.0,774,22089.727683
325.0,1605,22184.680294
325.0,1493,22277.379807
420.0,1610,22372.610258
325.0,1200,22443.751863
280.0,1837,22558.963342
1060.0,3695,22781.211416
175.0,734,22827.22519
175.0,2425,22975.571591
295.0,1059,23038.635892
120.0,1360,23123.418832
370.0,1401,23203.719636
310.0,1157,23274.039704
90.0,571,23311.588782
80.0,711,23351.987597
205.0,916,23407.083991
100.0,827,23460.097199
160.0,790,23507.427908
355.0,1261,23580.93944
820.0,1868,23696.856719
310.0,1003,23758.830765
150.0,660,23798.169931
265.0,1170,23868.765039
205.0,1006,23925.532389
295.0,1465,24017.724049
355.0,1391,24098.085341
120.0,1584,24198.128708
160.0,747,24239.31584
140.0,990,24301.147828
90.0,443,24326.82351
325.0,1611,24427.167979
310.0,1282,24505.175937
250.0,1422,24591.571726
340.0,1513,24684.619721
150.0,1129,24749.177748
120.0,558,24786.443847
340.0,1277,24859.234251
220.0,2001,24983.284007
1280.0,11800,25705.044251
265.0,1133,25774.908582
355.0,1637,25870.635709
265.0,1341,25957.69665
150.0,638,25996.563645
235.0,1304,26075.271527
235.0,1314,26153.915486
130.0,658,26193.400193
220.0,1139,26263.234126
325.0,1447,26349.650201
120.0,563,26381.912447
280.0,1461,26474.050653
140.0,861,26522.765807
205.0,660,26562.175361
120.0,731,26608.347064
205.0,982,26664.766774
190.0,1064,26734.451885
325.0,1485,26821.904207
130.0,466,26852.047611
100.0,788,26899.159813
160.0,1011,26961.364923
150.0,972,27017.568645
325.0,1020,27079.831324
150.0,862,27133.65587
110.0,741,27174.65584
400.0,1750,27283.127666
400.0,15386,28223.531884
250.0,1192,28295.716749
680.0,1904,28412.480078
90.0,536,28444.042608
120.0,577,28476.483755
130.0,617,28514.863451
40.0,282,28530.848643
175.0,785,28577.939708
150.0,737,28623.993745
90.0,574,28656.339929
325.0,2405,28804.435542
265.0,822,28852.220314
235.0,1084,28921.280404
60.0,416,28945.179693
120.0,668,28984.633371
560.0,2184,29118.551242
120.0,595,29156.643468
220.0,1038,29219.331487
205.0,1059,29282.471397
235.0,956,29338.174584
580.0,6149,29713.43301
130.0,526,29744.764096
100.0,1340,29825.49878
150.0,698,29870.845459
355.0,1694,29972.774487
460.0,1769,30081.59137
540.0,1719,30184.243655
205.0,1331,30263.380415
310.0,3392,30473.136277
70.0,300,30489.39004
840.0,2816,30662.399934
480.0,2770,30828.447681
120.0,458,30858.469792
120.0,775,30905.367631
50.0,339,30922.52398
460.0,2197,31055.487826
355.0,9018,31610.003957
190.0,932,31665.355428
90.0,363,31688.189477
1060.0,2905,31861.707845
110.0,831,31914.941129
295.0,1255,31987.250465
1320.0,2914,32167.506073
500.0,1611,32262.634425
190.0,690,32307.745132
130.0,799,32355.12376
20.0,288,32371.242471
310.0,2359,32513.012547
90.0,614,32551.372792
1240.0,2465,32700.50912
110.0,740,32746.785318
340.0,1992,32865.33908
80.0,624,32903.963565
40.0,291,32920.154093
250.0,1267,32998.922624
500.0,1734,33101.68501
310.0,989,33163.219982
265.0,1184,33233.987785
400.0,2239,33373.551352
70.0,604,33406.512879
1820.0,13742,34246.059881
295.0,1541,34339.826518
70.0,330,34361.991868
10.0,194,34370.963766
355.0,1376,34456.044194
265.0,1300,34535.79988
325.0,961,34591.554707
250.0,1081,34660.259695
220.0,956,34715.965991
250.0,836,34769.389321
600.0,1829,34879.61257
1160.0,2243,35013.687146
580.0,1548,35107.571852
205.0,1007,35169.600214
1360.0,2799,35342.301146
140.0,652,35381.408491
100.0,900,35430.769489
940.0,1500,35523.676157
130.0,814,35571.379873
310.0,1397,35656.995942
175.0,1073,35720.307539
175.0,909,35775.123757
50.0,317,35797.016186
280.0,1063,35860.207428
80.0,601,35898.310084
340.0,1981,36016.837623
295.0,1408,36104.038497
295.0,1106,36168.039907
60.0,417,36197.185776
370.0,1555,36291.175801
