#{"t_start": 1680587929.492469, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
140.0,3340,208.593839
100.0,810,256.232108
205.0,3091,444.373965
120.0,691,484.363994
280.0,1427,570.608174
70.0,350,593.203476
460.0,2144,720.053256
250.0,1916,838.27787
235.0,789,885.576033
220.0,925,945.969833
50.0,380,963.920541
160.0,869,1017.953852
370.0,1400,1103.698005
295.0,1259,1181.433083
80.0,500,1207.063896
50.0,377,1230.301238
100.0,925,1285.514351
235.0,1368,1370.672726
100.0,711,1416.24193
325.0,1240,1488.298476
220.0,1092,1557.241572
80.0,512,1584.54181
130.0,1343,1668.949423
265.0,7848,2146.225608
400.0,3135,2334.882677
205.0,1153,2406.765839
160.0,1017,2468.912801
420.0,2028,2593.509183
500.0,2669,2757.282654
295.0,2547,2908.041312
660.0,3306,3110.74074
295.0,1587,3206.629809
325.0,1980,3330.129468
190.0,1806,3439.805554
190.0,1674,3541.577516
1640.0,4123,3792.597869
295.0,1372,3872.421926
140.0,1417,3959.679361
600.0,1992,4083.370358
100.0,566,4115.626711
175.0,1492,4208.292268
235.0,1728,4311.008935
175.0,880,4365.361494
190.0,1455,4452.191646
295.0,2737,4617.131262
370.0,1851,4733.989321
280.0,1420,4820.285423
295.0,1550,4914.213686
100.0,418,4938.094182
340.0,1668,5039.625891
235.0,1025,5102.017612
1240.0,3912,5338.249655
720.0,2028,5462.693679
220.0,1204,5535.017936
235.0,1132,5604.681437
100.0,514,5635.79635
250.0,1218,5707.277686
175.0,2259,5846.993839
175.0,3141,6036.117826
235.0,862,6089.977659
340.0,1801,6199.517408
250.0,952,6255.138455
1000.0,3469,6467.375508
440.0,7169,6905.073754
140.0,704,6945.306332
80.0,427,6974.641389
205.0,856,7023.065799
340.0,2507,7178.983338
205.0,818,7226.67567
160.0,962,7282.669446
295.0,1492,7375.521737
100.0,905,7430.31609
150.0,852,7478.808935
100.0,817,7531.714283
175.0,1248,7603.973908
280.0,1226,7680.923411
100.0,762,7727.513444
325.0,1855,7838.264466
220.0,1364,7924.434847
280.0,1364,8004.047305
205.0,1069,8067.35678
175.0,1029,8129.771271
120.0,832,8183.12252
220.0,1767,8286.530809
205.0,1326,8370.689675
295.0,1307,8449.261798
100.0,558,8481.306993
100.0,923,8536.340338
280.0,1302,8614.921676
40.0,303,8637.77761
265.0,1348,8717.353646
355.0,1900,8834.029563
205.0,1021,8896.291679
90.0,702,8936.423911
250.0,1136,9006.309547
205.0,956,9062.054558
640.0,7997,9549.332867
480.0,6610,9954.961912
90.0,1001,10016.89764
175.0,1125,10081.387082
400.0,1420,10167.454285
100.0,559,10205.9827
110.0,532,10237.525834
400.0,1244,10309.449559
160.0,901,10364.165438
80.0,533,10395.701644
340.0,1620,10496.270436
385.0,1608,10591.528218
325.0,1507,10684.581831
190.0,944,10740.149405
50.0,380,10763.283014
130.0,550,10795.288542
130.0,791,10842.449624
265.0,1134,10912.262307
160.0,710,10957.816247
295.0,1766,11062.80552
250.0,980,11124.389507
90.0,574,11156.758095
60.0,502,11187.704827
