#{"t_start": 1680587930.513119, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
140.0,711,44.517171
80.0,545,76.261176
130.0,3334,279.588005
70.0,282,295.605687
175.0,1251,372.988668
90.0,571,405.301258
150.0,730,451.432112
100.0,596,484.25292
205.0,1192,560.496879
190.0,2155,687.585581
280.0,1186,763.80421
220.0,1672,866.498855
100.0,763,908.052851
175.0,1113,977.544523
340.0,1828,1087.61852
130.0,986,1149.311331
310.0,1179,1220.220393
190.0,934,1275.641387
90.0,448,1305.457836
50.0,313,1322.130412
140.0,920,1377.13704
90.0,422,1401.177567
120.0,865,1455.207011
385.0,2543,1612.368535
420.0,6318,1995.864147
140.0,816,2043.533237
70.0,336,2065.824587
340.0,2513,2215.834751
280.0,1551,2309.638314
50.0,588,2347.461385
140.0,1020,2411.497083
90.0,625,2444.793535
190.0,1481,2537.385176
175.0,1016,2599.705039
160.0,1359,2679.395233
220.0,1755,2787.942875
140.0,822,2835.840962
175.0,1056,2898.897034
220.0,978,2960.273298
325.0,2314,3100.995836
205.0,926,3157.413142
140.0,551,3189.202037
340.0,4020,3432.787754
160.0,1208,3509.437961
400.0,1912,3626.642837
130.0,751,3667.767642
175.0,1337,3752.256345
860.0,3100,3941.530447
110.0,747,3982.510945
130.0,861,4036.380857
920.0,3692,4262.452731
325.0,1338,4341.55661
160.0,828,4389.711779
340.0,1641,4490.561247
295.0,1888,4606.937054
295.0,1311,4685.506112
325.0,2601,4843.988747
190.0,881,4898.233137
880.0,3313,5101.114271
20.0,227,5110.820724
30.0,302,5132.464787
325.0,1784,5236.491279
780.0,4498,5511.483855
140.0,736,5557.516921
355.0,1437,5643.870273
265.0,1589,5738.385233
235.0,970,5799.652704
250.0,1374,5884.811248
80.0,397,5908.398805
720.0,2100,6034.467562
280.0,2028,6159.103829
1360.0,2590,6316.920878
310.0,1989,6435.369301
340.0,1328,6514.338913
190.0,1068,6582.691956
500.0,4076,6827.061469
355.0,1550,6920.929848
190.0,1148,6991.022502
235.0,901,7045.518595
720.0,2244,7185.741534
235.0,923,7240.793003
220.0,1114,7305.166541
310.0,1431,7391.509671
250.0,1077,7460.2243
130.0,546,7492.048778
160.0,932,7547.292769
140.0,939,7602.7768
235.0,910,7657.677354
120.0,754,7704.151648
310.0,2210,7837.66507
100.0,553,7870.868903
370.0,4420,8143.02079
60.0,344,8160.257064
70.0,372,8183.388743
110.0,1520,8276.629259
1040.0,2750,8441.934582
160.0,906,8496.719798
220.0,897,8551.261454
175.0,826,8604.489045
175.0,734,8646.577051
90.0,587,8684.466564
100.0,508,8715.513326
100.0,835,8763.620808
100.0,482,8794.117107
90.0,358,8816.850147
295.0,1638,8912.467352
120.0,760,8958.992706
205.0,1001,9021.016975
220.0,930,9076.229561
355.0,1708,9178.561067
520.0,2183,9311.269291
100.0,580,9348.98765
140.0,2672,9508.881114
295.0,1441,9600.505847
120.0,463,9625.362665
340.0,1502,9718.187368
280.0,1317,9797.046547
50.0,410,9820.888848
205.0,1528,9914.296642
370.0,1406,10000.081564
40.0,535,10031.660312
340.0,1328,10110.626943
265.0,1296,10189.017816
90.0,564,10222.369739
80.0,338,10244.801338
205.0,1132,10314.441023
100.0,556,10346.481907
70.0,309,10363.019624
190.0,808,10410.624117
205.0,1005,10472.599138
190.0,1097,10541.732839
280.0,1148,10611.908689
190.0,1332,10691.108793
90.0,585,10723.661419
160.0,669,10763.141261
120.0,567,10800.665016
235.0,1175,10871.250537
