#{"t_start": 1680587930.0655577, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
80.0,493,19383.259712
325.0,1354,19468.228355
265.0,1080,19531.873075
160.0,1119,19601.450446
325.0,1030,19659.826669
110.0,391,19683.18963
580.0,1876,19799.452655
355.0,972,19855.578848
40.0,366,19878.515973
235.0,999,19940.404828
205.0,1046,20003.207487
205.0,1102,20072.397624
100.0,569,20104.653893
280.0,1493,20192.41704
280.0,1422,20278.509365
130.0,639,20317.368444
175.0,1388,20404.120416
720.0,1809,20513.641394
235.0,1147,20583.657588
385.0,1508,20676.769001
190.0,691,20716.752749
1240.0,2794,20888.10183
370.0,2234,21022.355386
860.0,1770,21131.383797
325.0,1625,21228.147813
175.0,1256,21305.724134
295.0,1200,21376.958398
295.0,1453,21463.737864
265.0,1332,21547.861659
265.0,1338,21627.020017
355.0,1440,21713.45408
80.0,499,21744.2728
295.0,2192,21877.664575
940.0,2224,22012.733525
500.0,1731,22120.761854
340.0,2415,22263.422765
110.0,551,22300.563697
340.0,6664,22707.199913
295.0,1190,22779.324832
370.0,1192,22850.351166
295.0,1253,22927.749328
100.0,395,22951.198824
340.0,1224,23022.824674
295.0,1244,23100.083701
325.0,1399,23185.663856
420.0,2528,23336.103824
220.0,930,23391.509109
205.0,1278,23469.386522
100.0,479,23499.931131
325.0,1054,23563.982755
660.0,2004,23682.639714
310.0,932,23743.255685
175.0,722,23783.712841
130.0,689,23823.648011
50.0,225,23838.445781
175.0,1290,23916.570421
150.0,746,23962.997049
130.0,837,24011.137009
355.0,1131,24080.925005
265.0,1153,24151.297041
280.0,1295,24229.738888
60.0,332,24246.72367
250.0,1161,24317.280659
100.0,479,24348.844443
295.0,806,24396.312512
310.0,1392,24481.777897
235.0,1055,24544.779788
400.0,1902,24661.669031
90.0,643,24700.694072
500.0,1403,24786.401185
370.0,2018,24905.575468
220.0,2783,25077.035756
205.0,5498,25414.748239
340.0,6489,25807.654665
220.0,904,25862.411761
235.0,1044,25927.691697
325.0,1407,26013.570939
140.0,581,26051.383036
100.0,453,26076.040911
100.0,639,26114.888793
190.0,847,26168.501034
265.0,1116,26232.798197
190.0,947,26293.57402
460.0,1515,26381.587485
280.0,1418,26467.615846
40.0,201,26481.959359
70.0,483,26507.293814
80.0,558,26544.566591
740.0,1418,26630.856581
175.0,1634,26727.829864
175.0,1247,26805.254942
295.0,1421,26891.339356
160.0,1084,26954.935473
1440.0,3143,27149.119222
480.0,2655,27307.34196
205.0,798,27354.623723
440.0,1935,27473.201443
355.0,2047,27597.90308
150.0,1163,27668.275661
220.0,1170,27738.828676
140.0,924,27793.945413
130.0,738,27839.945545
205.0,870,27893.925972
175.0,915,27948.766984
70.0,363,27971.619858
120.0,797,28018.883935
280.0,2636,28176.879441
205.0,1115,28247.537781
120.0,716,28287.979628
190.0,884,28342.281547
140.0,613,28380.510621
355.0,1502,28468.319376
150.0,829,28521.460451
120.0,680,28561.227789
385.0,9859,29165.19562
880.0,8804,29704.131538
150.0,837,29752.362165
1020.0,5063,30060.072498
340.0,1166,30130.428864
150.0,719,30176.288518
235.0,996,30238.14555
720.0,7643,30702.659178
250.0,1385,30788.30733
140.0,769,30835.07526
250.0,888,30889.506897
220.0,941,30944.983598
190.0,971,31000.955337
340.0,2200,31139.242061
120.0,703,31179.380967
1360.0,6385,31570.642025
80.0,298,31586.843757
190.0,1270,31664.720882
205.0,1083,31728.259668
205.0,1518,31821.610451
220.0,1109,31885.587699
385.0,1565,31984.997625
1120.0,2228,32118.804884
50.0,310,32135.316157
310.0,1748,32244.938121
860.0,2100,32370.872576
310.0,1333,32450.016435
480.0,1856,32565.821747
30.0,165,32574.184723
780.0,2307,32714.944462
205.0,1322,32793.85396
160.0,1106,32857.888613
70.0,351,32880.505181
520.0,2992,33062.302898
720.0,2769,33232.869023
355.0,1446,33319.565418
480.0,8359,33830.383139
325.0,3640,34055.352151
205.0,1053,34118.398286
250.0,1210,34189.843973
310.0,1226,34261.641502
310.0,832,34314.769212
265.0,1069,34378.112269
110.0,667,34417.544051
70.0,369,34440.492654
295.0,2842,34614.366341
280.0,978,34675.620827
190.0,1034,34738.210114
235.0,1046,34801.289992
325.0,2414,34949.372791
340.0,2456,35098.311599
1260.0,6303,35483.200618
235.0,1178,35554.042142
1240.0,2284,35689.029682
110.0,627,35727.580636
600.0,2258,35867.25323
110.0,640,35906.115731
480.0,1671,36007.826769
1300.0,2000,36127.824445
60.0,324,36149.855467
370.0,1205,36221.09409
295.0,1600,36316.019883
340.0,1504,36409.144258
560.0,2662,36572.808792
680.0,2082,36698.581249
120.0,739,36739.577091
1240.0,2343,36887.919264
385.0,7759,37358.508415
600.0,1877,37474.825145
840.0,2147,37601.698761
235.0,1612,37703.321558
540.0,1967,37821.148609
250.0,1262,37898.93985
235.0,1831,38009.085753
120.0,802,38056.583515
1800.0,3274,38258.633254
325.0,1133,38323.280054
500.0,1687,38425.452015
190.0,1067,38495.144088
480.0,1672,38596.824741
90.0,544,38628.671417
340.0,2475,38778.064867
310.0,1594,38872.948818
190.0,1242,38950.167597
295.0,1319,39028.95988
175.0,896,39083.603857
70.0,350,39106.216644
250.0,950,39161.900914
150.0,811,39209.644843
355.0,1322,39289.5932
120.0,772,39336.416247
205.0,1133,39406.246275
175.0,999,39468.239361
370.0,1453,39555.06811
140.0,724,39601.096663
130.0,578,39633.558326
190.0,881,39687.826501
90.0,367,39710.795069
340.0,1585,39805.556762
120.0,555,39837.565008
80.0,438,39862.010783
205.0,1273,39939.948081
80.0,417,39963.929721
70.0,349,39986.493824
130.0,517,40018.90866
100.0,672,40058.51631
400.0,1833,40168.651398
90.0,590,40206.706619
60.0,230,40221.647923
420.0,1427,40307.953767
150.0,656,40347.241377
140.0,721,40387.852794
205.0,1250,40465.343977
440.0,1343,40544.635934
370.0,2764,40715.684937
100.0,489,40741.089357
265.0,1383,40827.717369
160.0,771,40874.474032
40.0,327,40896.659768
70.0,364,40914.300697
110.0,882,40968.710837
205.0,2018,41093.116595
100.0,509,41124.101815
235.0,1210,41195.609662
60.0,325,41217.719751
80.0,296,41234.025293
120.0,522,41265.233369
80.0,487,41290.684243
30.0,361,41313.45629
220.0,1172,41384.289167
120.0,463,41414.282115
100.0,482,41439.575574
120.0,519,41470.731337
130.0,610,41509.028662
100.0,568,41541.285699
140.0,928,41603.012981
205.0,1031,41665.367179
110.0,473,41690.583615
100.0,712,41736.038263
120.0,581,41768.548922
205.0,1038,41831.263853
90.0,1147,41901.41809
100.0,1248,41978.970266
220.0,1260,42051.336621
325.0,1848,42167.123236
90.0,457,42191.854757
175.0,777,42238.786705
130.0,625,42277.428217
20.0,219,42292.137887
110.0,612,42325.277095
150.0,1053,42389.527333
220.0,960,42450.6358
140.0,701,42490.781136
220.0,1661,42592.276614
80.0,590,42630.216958
90.0,806,42677.784061
90.0,643,42716.880613
150.0,864,42765.668405
130.0,686,42810.811107
100.0,515,42842.035393
140.0,750,42883.167373
100.0,691,42928.42032
140.0,702,42968.58041
140.0,755,43015.084142
460.0,2490,43165.82767
50.0,335,43188.012945
140.0,708,43228.355473
280.0,1149,43298.504197
140.0,565,43330.705063
130.0,917,43385.825726
80.0,414,43414.912496
150.0,834,43462.995228
140.0,681,43502.743205
385.0,1459,43594.863751
205.0,836,43642.96006
480.0,1697,43745.181219
130.0,1020,43807.431531
250.0,942,43862.868632
355.0,1264,43941.788705
295.0,1504,44034.717988
340.0,1364,44114.451065
90.0,368,44137.400026
100.0,595,44175.437081
50.0,314,44192.119079
295.0,1031,44254.714793
175.0,1175,44325.528285
220.0,957,44381.349524
140.0,717,44427.028164
120.0,859,44480.869857
60.0,493,44506.401503
325.0,2109,44637.958124
60.0,306,44654.422248
80.0,545,44686.16444
235.0,670,44726.955567
280.0,1351,44811.572324
130.0,740,44852.582831
160.0,855,44906.370799
235.0,836,44954.346862
190.0,949,45015.275722
150.0,665,45054.699135
190.0,1217,45126.228648
340.0,1344,45210.88066
160.0,942,45266.36374
280.0,1102,45330.192081
130.0,864,45384.201112
70.0,586,45422.017414
140.0,757,45463.351856
110.0,529,45494.822893
175.0,877,45550.049449
90.0,431,45579.644628
160.0,852,45628.149127
150.0,1024,45690.420096
310.0,1403,45776.08532
310.0,1307,45854.66361
160.0,901,45909.316294
90.0,419,45933.341922
130.0,494,45964.074136
90.0,460,45988.883495
160.0,799,46041.542042
60.0,377,46059.533392
160.0,1210,46136.028251
295.0,1348,46215.410389
190.0,1076,46278.867368
295.0,1129,46349.727618
150.0,825,46397.675689
250.0,787,46450.025322
235.0,695,46490.047588
310.0,1203,46561.220736
220.0,915,46616.183586
80.0,708,46661.71781
385.0,1154,46731.847862
130.0,856,46780.46921
265.0,1263,46858.152855
220.0,951,46913.934761
190.0,733,46959.879787
205.0,852,47008.227833
120.0,656,47047.424781
280.0,1303,47132.359293
130.0,493,47157.824846
310.0,1422,47243.928978
130.0,730,47289.888158
150.0,925,47344.952018
90.0,725,47390.756048
130.0,773,47437.585674
220.0,905,47492.399611
310.0,1749,47595.471194
120.0,651,47634.549917
175.0,1407,47720.278382
220.0,1178,47790.970551
190.0,997,47854.112804
90.0,1783,47963.312195
50.0,493,47988.848058
190.0,1151,48059.061957
250.0,1081,48127.865401
80.0,839,48176.056468
110.0,480,48206.391699
190.0,1114,48270.448834
160.0,793,48322.777786
110.0,478,48347.908812
100.0,715,48393.501735
160.0,987,48450.011381
140.0,740,48496.236684
310.0,1012,48558.312958
295.0,6084,48928.041787
325.0,1683,49029.849183
160.0,594,49067.741191
295.0,1360,49147.247859
265.0,1329,49231.494651
480.0,1412,49312.21206
325.0,1096,49381.38192
160.0,1024,49445.108274
190.0,993,49506.820201
250.0,1470,49593.98479
1040.0,2358,49735.699606
150.0,657,49775.060585
160.0,816,49828.092884
130.0,716,49868.499599
70.0,355,49891.220918
175.0,1009,49953.306664
325.0,1308,50031.896899
820.0,1991,50150.429473
175.0,761,50197.074462
600.0,1430,50284.664689
130.0,800,50331.998327
110.0,593,50369.950205
160.0,817,50417.818763
355.0,1503,50510.892536
90.0,516,50542.143195
190.0,733,50582.96792
60.0,406,50606.598179
160.0,626,50645.26362
120.0,521,50676.53328
160.0,741,50722.764927
175.0,1082,50786.335134
100.0,710,50831.92777
50.0,269,50847.672127
150.0,837,50895.816798
120.0,496,50926.528516
150.0,697,50966.545625
130.0,784,51014.85955
110.0,894,51069.427922
160.0,684,51109.277501
70.0,535,51140.984816
160.0,1465,51233.155966
160.0,935,51288.585134
130.0,521,51319.914439
100.0,430,51344.120647
175.0,804,51391.544038
150.0,765,51438.328011
235.0,1430,51524.751201
235.0,682,51569.845525
150.0,840,51618.204781
235.0,1385,51703.703628
60.0,506,51734.673478
265.0,976,51792.077554
80.0,381,51815.342034
150.0,636,51854.213358
50.0,370,51877.127144
80.0,614,51915.499577
110.0,540,51947.136806
70.0,428,51971.269302
295.0,1304,52049.693028
160.0,739,52095.83476
265.0,1742,52198.87428
190.0,895,52253.491967
140.0,561,52285.603931
80.0,411,52309.519097
740.0,1594,52409.494474
110.0,916,52464.465524
90.0,539,52496.162017
235.0,1197,52568.437042
160.0,1127,52638.115654
520.0,1975,52756.432765
385.0,1546,52850.277214
220.0,1406,52936.039105
250.0,1137,53006.078458
295.0,1235,53078.127811
140.0,1179,53154.231339
280.0,1210,53225.515829
130.0,906,53280.364354
500.0,1897,53398.360058
140.0,640,53437.348447
280.0,1287,53510.299318
175.0,1016,53572.493644
190.0,975,53633.842579
250.0,1196,53704.895643
150.0,617,53743.339749
130.0,803,53790.723792
20.0,206,53799.93603
480.0,2231,53938.963646
100.0,569,53971.364926
235.0,1221,54048.248559
100.0,751,54089.454785
295.0,1285,54168.724811
385.0,1498,54261.581781
150.0,685,54301.446467
540.0,4153,54552.541448
420.0,1752,54660.908753
130.0,779,54707.757747
140.0,719,54753.485417
150.0,625,54786.838845
640.0,5790,55140.360433
280.0,1365,55225.488786
295.0,1156,55295.849572
235.0,1335,55375.037066
250.0,937,55435.641229
110.0,601,55468.584786
160.0,813,55516.204016
80.0,475,55546.555361
150.0,557,55578.524978
280.0,1475,55670.902167
325.0,1506,55759.915852
355.0,1661,55861.511046
80.0,449,55891.367277
190.0,1141,55956.239848
385.0,2162,56088.598742
280.0,1310,56167.285135
160.0,850,56220.887639
140.0,802,56268.294548
20.0,263,56283.908974
580.0,1399,56369.395325
250.0,1261,56447.021991
90.0,527,56479.497044
175.0,870,56528.368829
90.0,393,56551.8522
250.0,1170,56622.580107
130.0,700,56667.897724
120.0,520,56699.028263
220.0,1233,56770.917106
340.0,1483,56863.415283
175.0,1271,56941.377718
205.0,910,56996.18995
100.0,448,57020.866713
120.0,511,57051.965461
140.0,737,57098.115108
440.0,2609,57255.330309
60.0,362,57279.190287
90.0,1640,57374.966784
295.0,1684,57476.907934
160.0,595,57514.872009
100.0,696,57554.89078
120.0,565,57592.472792
80.0,595,57625.188635
265.0,1639,57726.181483
370.0,1637,57821.801639
295.0,1197,57898.103744
220.0,1244,57970.123851
110.0,667,58009.54077
480.0,1992,58134.605952
250.0,969,58190.730256
140.0,623,58229.218749
140.0,859,58283.08155
175.0,713,58323.544475
205.0,812,58371.309041
325.0,1296,58454.93805
120.0,685,58494.828629
150.0,812,58542.430053
190.0,955,58598.287451
325.0,1111,58667.639163
50.0,409,58691.488178
100.0,887,58745.871978
110.0,474,58776.081733
100.0,836,58824.203856
355.0,1412,58911.251079
130.0,672,58950.847123
265.0,1298,59029.225094
100.0,487,59059.891513
235.0,996,59121.674436
10.0,233,59131.4354
190.0,823,59184.563679
40.0,320,59201.400208
90.0,391,59224.782006
295.0,1549,59318.822046
265.0,828,59366.772732
110.0,636,59405.644482
30.0,251,59421.059313
160.0,907,59475.892096
60.0,413,59499.838674
190.0,1106,59569.110114
150.0,868,59624.200332
90.0,642,59657.979449
175.0,959,59719.174139
175.0,1155,59789.588429
110.0,687,59829.468077
150.0,1231,59906.600814
120.0,729,59947.460063
220.0,1394,60033.277132
220.0,1713,60135.808885
50.0,469,60166.04965
110.0,415,60190.123277
80.0,489,60220.723363
160.0,1093,60284.567764
205.0,1135,60354.439954
110.0,502,60385.301093
205.0,1327,60465.388909
720.0,1734,60568.099138
280.0,1204,60644.556397
680.0,1925,60761.664127
120.0,505,60787.52915
110.0,710,60833.054479
160.0,1055,60896.080536
50.0,348,60918.624741
190.0,970,60974.647919
150.0,719,61020.440987
235.0,1151,61090.597298
175.0,1102,61154.588986
220.0,2028,61280.284218
205.0,1691,61382.320254
80.0,584,61414.958085
130.0,844,61468.564135
175.0,805,61515.971578
205.0,959,61577.063837
190.0,907,61632.036564
295.0,1578,61726.536881
110.0,542,61758.278884
190.0,1225,61829.842512
90.0,375,61852.920223
130.0,1548,61946.838494
140.0,1259,62025.637074
265.0,1313,62104.52875
325.0,1549,62198.560843
265.0,1049,62261.535909
265.0,1723,62369.551906
90.0,625,62403.107579
30.0,255,62418.579653
110.0,738,62464.790112
100.0,673,62504.329651
325.0,1457,62591.189169
60.0,303,62612.818566
80.0,455,62637.565129
90.0,861,62691.389227
160.0,1449,62779.386537
205.0,1175,62849.990761
235.0,1473,62937.121227
50.0,365,62960.055571
190.0,863,63013.8921
60.0,570,63046.205482
150.0,629,63084.813247
60.0,575,63117.147584
190.0,1364,63202.199601
110.0,847,63255.732134
70.0,415,63279.705112
80.0,615,63312.940928
60.0,391,63336.338541
70.0,558,63373.597487
30.0,259,63389.068528
175.0,792,63436.311362
120.0,548,63468.06573
50.0,255,63483.489636
130.0,579,63515.856116
140.0,697,63562.310431
130.0,1098,63626.471905
50.0,370,63649.446729
190.0,1917,63766.512804
140.0,606,63799.500518
90.0,456,63829.494766
280.0,2326,63970.621076
70.0,249,63985.944562
110.0,731,64026.785558
110.0,727,64072.635512
110.0,999,64134.632846
140.0,672,64174.197176
100.0,2013,64298.53944
90.0,1528,64388.141097
120.0,1433,64479.690067
100.0,1907,64591.537125
80.0,458,64621.572171
80.0,867,64675.551611
100.0,456,64700.29398
110.0,724,64746.151634
160.0,1723,64848.998472
90.0,592,64886.923969
205.0,1938,65004.60406
250.0,1672,65107.407722
140.0,752,65148.665994
190.0,1145,65218.832936
40.0,562,65250.918322
50.0,565,65288.345857
265.0,970,65344.367392
205.0,1008,65406.415456
175.0,1183,65477.349117
140.0,1577,65571.942101
40.0,296,65593.449003
355.0,2125,65719.885597
20.0,197,65734.131543
175.0,1533,65822.813583
140.0,737,65868.824292
60.0,379,65893.158111
130.0,1167,65963.768422
110.0,1448,66050.64535
10.0,252,66066.016799
355.0,2995,66246.785019
120.0,657,66286.14025
40.0,460,66316.115217
220.0,1759,66424.932117
140.0,1459,66511.821354
190.0,5371,66841.115555
190.0,2575,66997.58729
140.0,753,67043.903632
250.0,1410,67129.618366
50.0,382,67147.623908
140.0,861,67201.470167
100.0,709,67246.959731
110.0,738,67287.8639
205.0,1469,67380.207936
130.0,768,67421.702071
90.0,613,67461.519525
150.0,875,67515.735431
100.0,1115,67585.285917
70.0,443,67609.821048
190.0,1206,67681.271438
740.0,3369,67885.520606
110.0,1369,67970.648916
150.0,851,68024.275418
90.0,676,68063.96034
140.0,1097,68127.79412
90.0,713,68173.520805
70.0,489,68198.895992
120.0,1083,68268.877766
100.0,683,68308.610804
160.0,1049,68371.478799
190.0,1791,68480.916894
60.0,243,68496.142765
80.0,460,68520.885933
100.0,622,68559.414097
140.0,553,68591.395167
140.0,551,68628.495382
250.0,1140,68693.294811
120.0,1407,68778.96671
205.0,1383,68864.516808
175.0,1142,68934.725212
190.0,2023,69060.392787
205.0,848,69108.804096
355.0,1700,69211.077152
90.0,1359,69296.003568
295.0,1221,69367.66897
140.0,1069,69430.975819
140.0,1273,69508.831891
220.0,1745,69617.417137
100.0,586,69650.003472
90.0,832,69703.238535
80.0,842,69751.468628
175.0,757,69798.028317
280.0,1270,69877.013166
40.0,430,69901.252309
150.0,513,69932.385662
265.0,1046,69995.208742
130.0,709,70040.680253
110.0,570,70072.887805
130.0,986,70134.589625
60.0,334,70151.601186
70.0,386,70174.948988
100.0,575,70207.409924
60.0,478,70237.768821
140.0,669,70277.343703
250.0,956,70338.503742
130.0,793,70385.782166
175.0,1224,70457.469091
160.0,1233,70534.585702
280.0,1463,70622.811784
340.0,1337,70702.259511
190.0,2408,70850.29175
340.0,1471,70942.418525
130.0,1246,71014.464478
110.0,429,71038.609783
120.0,1197,71115.012604
280.0,1905,71226.57305
325.0,1870,71342.623709
140.0,870,71397.974241
120.0,806,71445.455557
205.0,1625,71546.240011
80.0,398,71569.80988
280.0,2338,71711.208489
80.0,801,71758.60682
205.0,1556,71852.822219
370.0,1760,71961.513179
295.0,2932,72135.902382
175.0,1431,72223.360645
50.0,315,72245.192959
205.0,1296,72323.549973
175.0,1161,72393.861825
265.0,1136,72463.665981
205.0,1166,72534.068951
235.0,1141,72598.89176
100.0,1544,72692.827532
