#{"t_start": 1680587930.1843312, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
130.0,2715,169.111509
140.0,1167,239.665143
150.0,991,296.186546
120.0,756,342.662187
190.0,1064,405.781662
120.0,799,453.317532
120.0,690,498.529579
190.0,873,552.627855
250.0,1964,670.577806
70.0,364,693.463261
130.0,675,733.111866
40.0,254,748.506016
205.0,859,798.269814
250.0,1296,876.561874
90.0,457,906.549347
325.0,1784,1015.690651
150.0,1071,1079.101531
620.0,1325,1158.018339
250.0,1036,1220.870496
70.0,475,1251.289942
340.0,1573,1345.781942
80.0,494,1376.486242
100.0,612,1409.641809
235.0,1052,1472.653924
140.0,7697,1943.129345
60.0,369,1966.105934
310.0,2990,2146.674612
325.0,3167,2341.28977
100.0,687,2382.771747
110.0,1404,2468.532336
220.0,1101,2537.769671
310.0,1584,2632.471292
190.0,1264,2710.093789
310.0,1367,2790.02487
480.0,2052,2915.082879
150.0,777,2961.977974
265.0,1611,3062.233726
520.0,2117,3189.940796
80.0,569,3227.430943
80.0,545,3259.232924
100.0,1023,3321.557643
220.0,1580,3416.166062
310.0,1697,3518.421595
205.0,933,3573.933578
130.0,874,3628.073982
325.0,1983,3746.586824
205.0,1108,3815.946576
190.0,1039,3878.633848
310.0,1753,3988.32429
370.0,1705,4090.649585
800.0,3134,4279.31779
120.0,995,4341.161719
310.0,2021,4460.457844
205.0,1268,4538.136869
265.0,2113,4669.536109
50.0,365,4687.17764
140.0,741,4734.517962
325.0,1992,4858.567384
175.0,1359,4938.213236
175.0,651,4977.305612
295.0,1889,5093.693563
205.0,755,5140.439878
400.0,1940,5257.893413
340.0,1523,5346.145662
140.0,716,5391.861027
340.0,1781,5501.981357
175.0,908,5556.683104
235.0,1775,5660.389958
250.0,1504,5753.176399
1200.0,5862,6112.569881
1480.0,2647,6270.512882
175.0,744,6317.858013
120.0,544,6349.625578
120.0,843,6403.054808
295.0,1202,6474.224508
60.0,329,6491.086457
480.0,2803,6662.534868
1420.0,3021,6848.806224
250.0,1371,6928.564478
355.0,1388,7013.865773
280.0,1196,7085.797681
70.0,603,7123.960616
860.0,4215,7376.563259
50.0,388,7399.93533
100.0,619,7438.409802
140.0,840,7491.890233
100.0,430,7516.021781
120.0,595,7548.817735
400.0,1790,7658.177771
175.0,1038,7720.857151
235.0,1072,7789.503861
295.0,1482,7878.142674
150.0,833,7931.273733
205.0,1046,7994.048999
220.0,1084,8057.541471
235.0,1111,8126.89435
120.0,665,8166.330089
220.0,978,8222.592382
175.0,887,8276.84958
80.0,791,8324.000394
130.0,1153,8394.2542
120.0,1292,8472.553924
280.0,1912,8589.545842
325.0,1264,8668.61154
385.0,3077,8856.189099
1080.0,2261,8990.617002
140.0,856,9044.457363
385.0,2818,9216.25977
205.0,1975,9334.402062
150.0,699,9374.572629
190.0,2755,9546.473829
740.0,2353,9687.82997
265.0,1096,9751.773914
235.0,1540,9845.589398
250.0,1010,9907.545424
60.0,259,9923.005859
175.0,965,9979.033968
540.0,2206,10117.688205
295.0,1294,10196.048729
220.0,1177,10268.008288
120.0,836,10316.10629
130.0,731,10362.176168
110.0,528,10393.621668
325.0,1449,10480.259739
140.0,787,10527.421738
50.0,334,10549.709668
30.0,216,10559.114251
160.0,997,10621.060314
175.0,809,10668.632096
120.0,827,10721.870763
190.0,610,10754.861035
250.0,1076,10818.321818
140.0,569,10855.801553
80.0,634,10894.580544
130.0,496,10920.162419
80.0,419,10949.300194
70.0,579,10981.811083
295.0,1503,11076.295536
310.0,1299,11154.689672
190.0,1118,11219.073612
280.0,1467,11311.373495
150.0,826,11359.366495
190.0,1033,11422.04231
10.0,279,11437.929047
160.0,977,11499.251218
190.0,1021,11561.431136
235.0,1098,11625.305292
80.0,478,11655.739585
620.0,1717,11758.366059
400.0,1702,11861.777287
80.0,403,11885.429847
820.0,1904,12002.22269
90.0,420,12026.229602
220.0,3298,12228.782151
110.0,1670,12330.689769
70.0,258,12346.250808
325.0,1739,12449.438276
205.0,1506,12542.662009
175.0,1098,12608.078513
90.0,861,12661.950971
580.0,3245,12858.398057
220.0,1228,12935.161645
190.0,956,12990.857657
30.0,258,13006.324582
40.0,257,13021.7739
110.0,688,13061.609925
130.0,747,13108.081872
355.0,1719,13210.681833
80.0,512,13241.802754
80.0,1795,13352.361706
80.0,487,13382.973956
355.0,1894,13499.535071
960.0,2910,13673.314146
