#{"t_start": 1680664540.3511379, "env_id": "RiverraidNoFrameskip-v4"}
r,l,t
610.0,492,30.916511
360.0,460,61.283009
680.0,521,92.841487
720.0,728,133.895338
910.0,849,188.055254
1660.0,1047,251.484845
1730.0,1020,314.39618
2010.0,1181,385.827332
2230.0,1185,457.260112
2130.0,1183,528.733246
2250.0,1116,598.951351
1700.0,987,661.126794
1980.0,948,717.334938
1910.0,1058,781.109754
2120.0,1106,852.183495
1620.0,919,907.811846
1740.0,973,964.532764
2080.0,1046,1027.938761
2070.0,1091,1097.595027
1970.0,1138,1168.247678
1960.0,1018,1225.858751
1780.0,1020,1288.814847
1960.0,986,1351.070744
2160.0,1157,1421.893439
2140.0,1145,1492.552442
2070.0,820,1540.79537
2310.0,948,1598.110873
2240.0,1194,1675.055389
1890.0,1087,1739.338784
2170.0,1146,1810.051079
1940.0,1053,1873.59816
1630.0,625,1912.475372
1450.0,680,1952.64747
1750.0,786,2000.318728
1600.0,653,2039.785362
1200.0,618,2078.588495
2480.0,1256,2156.696318
2270.0,1180,2228.160002
1580.0,994,2285.401799
1840.0,859,2339.643652
1450.0,637,2378.908166
1340.0,618,2418.807809
1370.0,624,2452.510777
1330.0,621,2491.403435
2170.0,982,2553.478459
1570.0,630,2592.654579
1690.0,948,2648.691611
2610.0,1111,2718.743331
1830.0,858,2767.818441
1530.0,680,2808.128762
1450.0,668,2853.218982
1510.0,694,2893.573431
1660.0,688,2933.843131
1280.0,665,2973.636391
1490.0,840,3027.743
1330.0,799,3075.623044
1450.0,690,3115.968774
1160.0,637,3155.196375
1570.0,813,3204.512874
1930.0,810,3257.891876
2510.0,1003,3315.315171
2630.0,1048,3378.687361
1400.0,563,3416.361748
2070.0,858,3465.391048
1970.0,819,3518.955031
2300.0,1003,3576.243001
1310.0,601,3614.712062
1630.0,638,3653.991796
1430.0,565,3686.49018
1390.0,609,3725.256898
1520.0,579,3758.073669
1510.0,565,3795.827976
1650.0,708,3836.59124
1490.0,563,3874.191392
1570.0,551,3906.342762
2110.0,1004,3963.478041
2180.0,827,4018.264612
2950.0,1036,4081.437394
1570.0,613,4120.181082
2600.0,1116,4185.206651
1360.0,561,4222.755323
2100.0,832,4271.290774
2210.0,916,4326.666742
2190.0,810,4374.73106
2220.0,823,4428.377501
1970.0,821,4476.730831
1450.0,612,4515.351
2700.0,972,4572.047182
2940.0,1053,4635.835042
2320.0,967,4697.614967
1370.0,563,4730.051546
1480.0,604,4769.655233
1490.0,564,4802.126186
1820.0,690,4842.46868
2530.0,849,4896.581805
1510.0,607,4929.9435
1600.0,575,4967.990963
2720.0,940,5023.982941
1660.0,555,5056.246802
1450.0,500,5087.447174
1480.0,598,5125.949009
1480.0,504,5157.159229
1600.0,566,5189.583185
2370.0,977,5251.673663
1790.0,730,5292.818893
1600.0,549,5325.091439
1600.0,580,5363.211772
1540.0,567,5395.69259
1370.0,607,5434.218969
1400.0,545,5466.360374
2130.0,835,5514.897149
2220.0,824,5569.806487
3100.0,1183,5641.283474
1480.0,553,5673.585733
1600.0,638,5712.858987
1600.0,566,5745.438566
1810.0,695,5791.186519
1630.0,557,5823.536533
1350.0,608,5862.307375
1520.0,566,5894.829826
1920.0,842,5943.635378
2280.0,822,5997.135514
1460.0,671,6037.086959
1940.0,790,6084.715071
1540.0,582,6122.830521
2280.0,821,6171.299734
2490.0,911,6226.739019
1850.0,814,6274.883037
1550.0,595,6313.291285
1510.0,566,6347.014462
1570.0,564,6379.419387
2460.0,907,6434.658961
1570.0,807,6487.98705
1510.0,640,6527.279163
1630.0,593,6560.36719
1540.0,555,6592.654049
1570.0,715,6638.780773
2750.0,959,6695.248167
1480.0,593,6733.597865
1580.0,647,6772.96128
1510.0,499,6804.156398
1550.0,547,6836.299085
1900.0,690,6876.659037
1940.0,815,6924.947516
1690.0,553,6962.403239
2050.0,787,7010.019452
2040.0,829,7058.556853
1430.0,554,7090.880537
1690.0,580,7128.967161
1510.0,609,7163.523046
1660.0,710,7209.494983
1510.0,499,7240.619307
1570.0,581,7273.431128
1660.0,557,7305.764485
1880.0,829,7359.511224
2320.0,880,7414.315332
1820.0,695,7454.71797
1350.0,592,7487.887403
2050.0,818,7541.526781
1720.0,661,7581.155214
1930.0,692,7621.560383
2160.0,806,7669.600941
2220.0,823,7723.175288
1510.0,503,7754.447002
1480.0,605,7787.871009
1580.0,554,7820.112633
1610.0,576,7858.035462
1320.0,509,7889.314112
1660.0,661,7930.168489
1510.0,501,7961.336177
1690.0,577,7994.271173
1870.0,817,8042.47555
1420.0,538,8074.571182
1660.0,632,8113.65498
