#{"t_start": 1680664540.3321176, "env_id": "RiverraidNoFrameskip-v4"}
r,l,t
360.0,468,30.437841
550.0,425,54.833042
280.0,305,76.6192
390.0,435,101.193993
710.0,602,139.629012
400.0,457,164.66061
1640.0,1055,228.277331
1610.0,965,290.033419
2070.0,1227,362.466388
2210.0,1258,440.67428
2190.0,1207,512.57974
1940.0,1034,575.827294
2210.0,1128,646.236045
2150.0,1080,710.373107
1880.0,957,771.958166
1630.0,870,822.570538
2080.0,1061,891.549849
1480.0,946,947.722237
1880.0,974,1004.445663
2110.0,1117,1074.600269
2000.0,1012,1137.506634
1960.0,1016,1200.286415
1730.0,974,1256.934265
1570.0,980,1319.097989
1520.0,968,1375.629341
2080.0,1188,1447.1749
2330.0,1070,1516.22004
1870.0,1114,1581.06101
2060.0,1021,1645.07764
2010.0,1067,1714.233722
2480.0,993,1771.306507
1990.0,822,1824.797842
2460.0,1213,1896.875694
1400.0,586,1929.8062
1600.0,851,1984.102089
1970.0,814,2032.173776
1540.0,591,2070.368202
2550.0,1191,2141.870728
2190.0,1040,2205.170783
1460.0,595,2243.578254
1850.0,900,2298.825139
1620.0,828,2347.230017
1540.0,896,2403.394752
1960.0,791,2451.058614
1790.0,911,2506.414961
1310.0,603,2544.893973
1480.0,680,2585.167297
1800.0,1020,2647.894737
2170.0,942,2703.914482
1810.0,906,2759.258181
1510.0,694,2799.891988
1940.0,860,2854.230155
1640.0,676,2894.194345
1510.0,690,2934.526382
1630.0,686,2980.061785
1480.0,590,3013.126132
1290.0,689,3058.704673
1170.0,583,3091.673749
1250.0,635,3130.87458
1430.0,689,3171.306163
1230.0,791,3220.064506
1340.0,618,3258.911263
2070.0,868,3313.426771
1970.0,788,3361.023874
1450.0,609,3394.398011
1770.0,916,3455.171147
1970.0,799,3502.950805
1510.0,649,3542.497228
2150.0,897,3597.552858
1510.0,589,3630.578186
1490.0,561,3663.019666
2590.0,980,3725.185967
1370.0,613,3763.948971
2110.0,925,3819.693992
1280.0,542,3851.750234
2500.0,897,3906.74207
1720.0,619,3945.419453
1510.0,668,3986.372221
1540.0,556,4018.704846
1480.0,605,4057.185166
1310.0,676,4097.226212
1450.0,563,4129.742167
1420.0,635,4168.988882
2500.0,1142,4239.653185
1540.0,584,4272.474022
3120.0,1140,4342.982396
1460.0,592,4381.237983
1450.0,571,4413.89582
1570.0,614,4452.665305
2220.0,817,4500.865566
2100.0,841,4554.841789
1450.0,561,4587.321986
1480.0,596,4620.550491
1430.0,632,4659.697978
1510.0,613,4698.376862
1450.0,633,4737.530421
1630.0,575,4771.310551
1540.0,567,4809.07454
1510.0,564,4841.514103
2050.0,812,4889.630769
2020.0,708,4935.586404
1570.0,566,4968.207251
1420.0,552,5000.353371
1600.0,547,5032.489645
1480.0,670,5077.681822
2220.0,812,5125.888276
1940.0,708,5166.597867
2050.0,815,5219.991013
1450.0,564,5252.447273
1600.0,554,5284.746214
1600.0,578,5322.810493
1510.0,564,5355.357807
1540.0,560,5387.706256
1540.0,573,5425.517854
1840.0,676,5465.582743
1450.0,498,5496.71671
1390.0,514,5522.859686
1540.0,548,5561.428742
1490.0,551,5593.778791
1600.0,554,5625.973912
2130.0,820,5674.27022
2130.0,792,5727.226073
1330.0,542,5759.308693
1540.0,589,5792.362466
1480.0,562,5824.882364
1510.0,614,5863.734086
2000.0,790,5911.390012
1430.0,609,5950.102018
1600.0,567,5982.626863
1390.0,606,6021.158358
1520.0,555,6053.381768
1600.0,582,6091.534477
1780.0,737,6132.866208
1630.0,553,6170.514612
1660.0,559,6202.898514
1990.0,818,6251.101772
1700.0,819,6299.391833
2720.0,943,6361.906111
1510.0,578,6394.575764
2040.0,835,6448.449858
1450.0,522,6480.049784
1630.0,581,6512.926108
1540.0,588,6551.111691
1570.0,563,6583.639273
2140.0,815,6631.741778
2970.0,1039,6695.150657
1660.0,570,6733.035462
1520.0,547,6765.125759
1520.0,669,6805.031627
1810.0,677,6845.187129
1520.0,553,6877.414208
2140.0,824,6931.129715
2190.0,832,6979.650003
2100.0,806,7027.683658
1480.0,514,7059.157629
2220.0,828,7112.891132
1460.0,577,7146.786436
1480.0,568,7179.38999
1400.0,588,7217.542215
1600.0,567,7250.066897
1480.0,579,7288.082112
1600.0,579,7320.905515
1510.0,575,7358.867549
1600.0,565,7391.418503
1280.0,512,7422.812856
2230.0,734,7463.994046
1990.0,810,7517.541823
1630.0,563,7550.026387
1450.0,493,7580.922581
1430.0,502,7612.148473
1690.0,549,7644.308077
1690.0,548,7676.513696
1510.0,541,7708.474272
1480.0,504,7739.722886
2050.0,792,7787.571418
1630.0,596,7825.94244
1480.0,506,7851.914173
2160.0,881,7906.629246
1420.0,535,7939.729992
1690.0,618,7978.603446
1510.0,580,8016.695381
1480.0,506,8042.770005
1630.0,578,8080.913927
1870.0,676,8120.865438
1660.0,581,8159.006292
1600.0,561,8191.430945
1730.0,693,8231.938053
1600.0,555,8264.194029
1540.0,576,8302.154469
1550.0,692,8342.494003
2000.0,837,8396.317517
1630.0,647,8435.831009
1630.0,565,8468.393825
1570.0,592,8501.460175
1490.0,580,8539.478827
1690.0,583,8572.44977
1670.0,695,8618.265954
1690.0,557,8650.604853
2060.0,707,8691.314486
1510.0,560,8730.166469
1480.0,502,8756.153967
1540.0,583,8794.267051
2280.0,799,8842.215132
1540.0,543,8874.304881
1510.0,578,8912.314376
1660.0,542,8944.464724
1600.0,565,8976.947461
1600.0,593,9015.222211
1600.0,571,9047.809538
1720.0,835,9101.632191
1780.0,670,9141.473888
2220.0,978,9198.430166
1690.0,659,9238.053994
2130.0,795,9285.965969
1660.0,593,9324.260583
1550.0,614,9363.034658
1690.0,581,9395.909952
1570.0,593,9434.192243
2160.0,822,9482.524869
1520.0,712,9529.696758
1720.0,664,9569.442379
1750.0,762,9611.342045
1720.0,670,9656.562712
1690.0,581,9689.409788
2130.0,708,9735.378121
1810.0,842,9784.221891
1990.0,711,9825.030397
1840.0,670,9870.118232
1570.0,581,9902.95424
1600.0,592,9941.358347
1690.0,671,9981.415187
1640.0,723,10022.395068
1510.0,506,10053.598001
1630.0,577,10091.580441
1600.0,580,10124.402193
1720.0,708,10170.379635
1630.0,666,10210.242921
1720.0,663,10250.054999
1600.0,613,10283.618422
1500.0,665,10329.712246
1690.0,652,10369.436329
1430.0,498,10395.284246
2080.0,786,10442.934406
1600.0,588,10481.185967
1600.0,690,10521.43019
1510.0,544,10553.584864
1460.0,519,10585.065824
1690.0,688,10630.593961
1510.0,573,10663.258349
1630.0,634,10702.599071
1900.0,680,10742.744952
1510.0,609,10781.305976
1950.0,721,10822.330343
1660.0,675,10867.666408
1400.0,578,10900.365885
1490.0,594,10938.784712
1340.0,527,10970.644342
1660.0,579,11003.410725
1540.0,576,11036.1222
1450.0,590,11074.454426
1940.0,789,11123.257752
1840.0,713,11164.07839
2310.0,845,11218.166345
2200.0,821,11266.429225
1600.0,587,11304.629535
1540.0,546,11336.842409
1480.0,589,11375.064317
1370.0,689,11415.414016
1360.0,588,11448.458685
1600.0,622,11487.44681
1630.0,592,11525.742507
1570.0,692,11566.181928
1510.0,587,11599.094818
1420.0,523,11630.783707
1310.0,543,11668.13891
1420.0,576,11700.894327
1600.0,596,11739.308832
1480.0,619,11772.984957
1360.0,715,11819.06706
1960.0,705,11859.829544
1630.0,613,11899.686407
1540.0,712,11940.440303
1690.0,664,11985.423999
1540.0,568,12017.967072
1540.0,636,12057.151476
1490.0,785,12104.822074
1630.0,617,12143.591115
1550.0,713,12184.477969
1540.0,603,12222.973268
1690.0,674,12263.016316
1390.0,524,12294.702009
1610.0,748,12341.510313
1510.0,518,12373.051626
1480.0,575,12405.778377
1450.0,591,12444.103724
1360.0,620,12477.761883
1910.0,674,12517.790366
1630.0,617,12556.656943
1600.0,541,12589.251078
1450.0,587,12627.438765
1690.0,660,12667.224952
1570.0,689,12708.940179
1510.0,530,12740.637523
2100.0,707,12786.721782
1690.0,593,12819.791802
1660.0,577,12857.804025
1690.0,638,12897.089934
1600.0,611,12930.638381
1460.0,544,12962.770075
1600.0,562,13000.50652
1550.0,560,13033.034807
1600.0,666,13072.890209
1690.0,633,13112.006086
1690.0,635,13151.226159
1570.0,636,13190.346811
1600.0,580,13223.186248
1660.0,645,13262.54998
1630.0,678,13302.68627
1660.0,603,13341.181065
1630.0,667,13381.207402
1390.0,508,13412.597836
1720.0,805,13460.668566
1450.0,512,13493.229639
1600.0,579,13531.210172
1540.0,588,13564.225826
1960.0,811,13612.273137
2080.0,825,13665.95864
1390.0,502,13691.954689
1510.0,617,13730.763416
1390.0,549,13762.892635
1570.0,589,13801.047636
1600.0,583,13833.882556
1570.0,590,13872.133978
1690.0,546,13904.262191
1630.0,693,13944.710326
1630.0,552,13982.21229
1660.0,608,14015.463529
1660.0,661,14055.147048
1570.0,609,14093.738123
1720.0,665,14133.518168
1750.0,808,14181.62302
1510.0,588,14219.865799
1540.0,592,14252.982531
1540.0,589,14292.315539
2730.0,948,14348.521968
1880.0,835,14402.371365
1450.0,555,14434.625348
1520.0,594,14472.969428
1540.0,589,14506.068721
1710.0,550,14538.342834
1600.0,613,14577.070454
1740.0,631,14616.227077
2000.0,716,14657.014251
1600.0,577,14694.941852
1550.0,541,14726.963021
1540.0,549,14759.160089
1630.0,552,14791.481361
1600.0,716,14837.577916
1650.0,706,14878.343994
1800.0,680,14918.541796
1680.0,502,14949.694367
1620.0,528,14981.530847
1900.0,679,15026.893397
1650.0,595,15061.278179
1540.0,588,15099.478225
1570.0,569,15132.153127
1480.0,506,15163.477932
1710.0,608,15202.197779
2580.0,919,15257.747124
1350.0,584,15290.593827
1420.0,586,15328.78682
1630.0,589,15361.846124
1590.0,711,15407.95558
1780.0,708,15448.638366
1530.0,615,15487.474384
1560.0,543,15519.470035
1740.0,622,15558.406831
1800.0,566,15590.941318
1590.0,591,15629.106338
1620.0,613,15662.710505
1740.0,810,15710.725928
1800.0,589,15748.981162
1490.0,593,15787.580561
1600.0,545,15819.658225
2190.0,817,15869.14406
1540.0,566,15901.710708
