#{"t_start": 1680664541.1977658, "env_id": "RiverraidNoFrameskip-v4"}
r,l,t
360.0,430,28.732404
360.0,351,46.348254
760.0,544,83.660612
890.0,708,124.316741
1140.0,883,179.18851
2070.0,1141,249.812359
1910.0,1326,329.524306
1960.0,1190,401.148345
2100.0,1287,479.948952
1680.0,853,534.092192
1550.0,910,589.516789
2570.0,1136,660.072166
1380.0,945,716.176635
2280.0,1125,786.596556
2160.0,988,844.808421
1530.0,860,899.128219
1770.0,982,956.052723
2150.0,1028,1019.117044
2110.0,1104,1089.040126
1810.0,977,1145.914296
2070.0,1112,1215.90347
1740.0,968,1272.518577
1770.0,961,1334.210249
1770.0,922,1389.799869
2020.0,1160,1460.747332
2260.0,1179,1532.101177
2000.0,994,1595.62318
1950.0,1065,1659.408513
2380.0,1199,1731.2719
2070.0,1120,1801.477672
2190.0,1120,1871.620983
2220.0,1156,1942.547875
1600.0,692,1983.049975
1510.0,701,2023.528152
1510.0,822,2077.040535
1930.0,1185,2148.376528
1450.0,589,2181.386923
1820.0,847,2235.489046
1400.0,591,2268.532211
1600.0,600,2307.064104
1540.0,812,2355.108778
1720.0,798,2404.032547
1310.0,698,2449.721389
2330.0,1112,2514.484756
1430.0,698,2560.244731
2530.0,1033,2623.420348
1930.0,762,2670.41261
1540.0,687,2710.669411
1680.0,816,2758.894532
1370.0,672,2799.075475
1450.0,674,2839.049565
1390.0,618,2877.844487
1960.0,785,2925.388931
1270.0,586,2963.487177
1340.0,664,3003.372703
1670.0,995,3065.852797
1630.0,952,3122.184381
1230.0,701,3162.828791
1470.0,703,3209.80125
1370.0,709,3250.496211
1660.0,708,3296.488603
1980.0,1179,3367.98509
1900.0,948,3424.056125
2160.0,981,3486.195307
1450.0,567,3518.799934
1540.0,635,3557.936578
2480.0,972,3614.585536
1510.0,587,3652.795037
1570.0,566,3685.306434
1510.0,608,3724.048378
2000.0,821,3772.424129
1600.0,564,3810.136578
1810.0,860,3859.297599
1490.0,592,3897.480595
2560.0,1142,3969.106865
1910.0,690,4009.418226
2470.0,847,4058.203871
1520.0,595,4096.549395
2050.0,820,4144.89934
2050.0,820,4198.432417
1540.0,568,4230.932881
2640.0,939,4286.916311
1540.0,564,4319.280144
1600.0,607,4357.780806
1570.0,568,4390.369741
1450.0,563,4428.162108
1570.0,564,4460.603308
1480.0,614,4499.317238
2100.0,835,4547.927648
1600.0,569,4585.817691
1600.0,562,4618.301359
1560.0,693,4658.74079
2290.0,908,4714.088131
2100.0,829,4768.812563
2330.0,846,4817.61672
1600.0,563,4850.108022
1790.0,693,4895.700143
1570.0,601,4928.940381
1660.0,555,4966.568438
1420.0,592,4999.584171
1570.0,568,5037.376326
1570.0,603,5070.656788
1600.0,548,5102.878548
1630.0,576,5140.888559
1820.0,834,5189.403791
1550.0,591,5227.744729
1370.0,609,5261.15054
1540.0,607,5299.742212
1600.0,554,5332.064511
1660.0,601,5370.683532
1280.0,611,5409.220258
1450.0,611,5442.643286
1460.0,542,5474.709109
1540.0,588,5512.888538
1580.0,585,5545.811405
1460.0,579,5585.176424
2590.0,941,5641.092146
1370.0,564,5673.612945
1390.0,545,5710.94104
1510.0,577,5743.743241
1450.0,500,5775.00149
1540.0,805,5822.951257
1480.0,594,5861.427272
1540.0,584,5894.382453
1690.0,829,5948.120646
1390.0,544,5980.168775
2020.0,832,6028.688712
1490.0,592,6066.85722
2010.0,805,6114.912599
2010.0,798,6162.904515
1630.0,585,6195.864923
1330.0,538,6233.016321
1540.0,575,6265.672883
1790.0,696,6306.183066
1450.0,503,6337.428563
2160.0,807,6386.508211
1450.0,503,6417.724736
2780.0,981,6479.835479
1510.0,564,6512.363761
1990.0,823,6565.940613
2700.0,1033,6623.868345
1450.0,564,6661.652509
1570.0,567,6694.196189
1480.0,595,6732.604743
1490.0,681,6772.708618
1660.0,553,6804.988155
1420.0,554,6837.323538
1360.0,498,6868.401747
1340.0,501,6899.648862
1360.0,500,6930.874166
1450.0,500,6961.985418
1660.0,557,6994.3356
1660.0,558,7026.660556
1450.0,496,7057.761527
2640.0,942,7113.932963
2530.0,887,7169.985234
1400.0,578,7207.968612
2100.0,822,7256.22811
1630.0,582,7289.108905
1690.0,649,7328.599997
1570.0,586,7366.844798
1600.0,633,7406.020316
1510.0,502,7437.1776
1690.0,568,7469.698365
1940.0,818,7518.156842
1690.0,564,7555.912042
1480.0,579,7588.612542
1510.0,554,7620.910594
1540.0,552,7653.116981
1700.0,567,7690.923095
1720.0,634,7730.116128
1600.0,544,7762.204603
2200.0,819,7810.58424
1530.0,632,7849.612629
1570.0,574,7882.322431
1660.0,578,7920.268795
1870.0,708,7962.135441
1540.0,588,8000.561192
1690.0,580,8033.316512
1630.0,579,8071.4281
1510.0,512,8102.924157
1390.0,590,8135.902405
1660.0,579,8173.93243
1810.0,716,8214.877725
1720.0,676,8254.905213
1720.0,664,8294.729978
1540.0,664,8334.46855
1660.0,666,8379.536548
1550.0,634,8413.512909
1600.0,616,8452.339979
1610.0,662,8492.164521
1540.0,576,8530.0598
1960.0,698,8570.681196
1660.0,668,8610.720528
1600.0,580,8648.772372
1710.0,689,8689.140183
1660.0,585,8723.232349
1480.0,565,8761.025424
1600.0,577,8793.780505
1900.0,799,8841.717128
1660.0,674,8881.728027
1610.0,778,8929.236727
1610.0,581,8967.324563
2730.0,945,9023.420773
1690.0,589,9061.617377
1690.0,592,9094.692574
1700.0,761,9141.666607
1720.0,720,9188.003977
1600.0,579,9220.745814
1630.0,636,9260.052284
2080.0,807,9308.128224
2140.0,798,9355.964611
1750.0,670,9395.953079
2080.0,810,9449.243505
1430.0,615,9482.720111
1750.0,664,9528.912075
1750.0,679,9568.97229
2370.0,883,9623.912745
1670.0,671,9663.845385
2170.0,812,9711.98069
1870.0,671,9751.958384
1750.0,710,9798.047534
1690.0,584,9830.956759
1750.0,708,9876.816576
1660.0,610,9910.316144
2050.0,717,9956.541102
1810.0,695,9997.036196
1690.0,583,10035.14842
1490.0,610,10068.520838
1720.0,761,10115.604526
1930.0,711,10161.656602
1490.0,580,10194.448324
2050.0,806,10242.499929
1690.0,763,10289.653041
1630.0,605,10329.292668
1570.0,619,10362.993642
1450.0,649,10402.560705
1480.0,566,10440.360308
1540.0,573,10472.966187
2130.0,789,10520.616827
1540.0,544,10552.769991
1900.0,607,10591.361823
1630.0,692,10631.708919
