#{"t_start": 1680664540.8531904, "env_id": "RiverraidNoFrameskip-v4"}
r,l,t
440.0,403,28.493199
630.0,487,54.239144
520.0,508,85.52425
520.0,452,115.609648
940.0,735,156.906743
1810.0,1162,227.985556
1930.0,1162,299.053894
1940.0,1101,368.881787
1270.0,672,408.761351
1260.0,892,463.665647
2160.0,1064,527.437262
1810.0,912,582.844303
2360.0,1210,654.978354
2090.0,1191,731.875123
2420.0,1111,796.770636
1510.0,995,860.365432
1240.0,762,907.483993
1630.0,949,963.686907
1950.0,1075,1027.717292
2160.0,1150,1098.593201
1810.0,1025,1161.646034
2050.0,1084,1231.109322
1740.0,1017,1294.000288
2140.0,1123,1359.121772
2080.0,1203,1436.13594
2060.0,1121,1501.012949
2390.0,1091,1570.580755
2230.0,1106,1636.415118
1600.0,1057,1700.125165
2580.0,1141,1770.737712
2560.0,1225,1848.280324
1990.0,1167,1919.421784
1960.0,815,1967.730125
1450.0,617,2006.552245
2070.0,924,2062.148318
1780.0,1110,2126.720901
2960.0,1273,2205.323293
1540.0,614,2244.180997
1880.0,1035,2307.441397
1850.0,830,2355.846113
1480.0,589,2395.152164
1250.0,615,2433.852579
1340.0,730,2475.070153
1600.0,809,2523.049045
2040.0,855,2577.446471
2340.0,1252,2655.500264
2810.0,1159,2726.541211
1420.0,588,2759.495323
1430.0,691,2805.300735
2580.0,1130,2870.478361
1540.0,604,2909.016974
1360.0,672,2948.968374
1540.0,724,2995.245874
1460.0,710,3036.040947
1280.0,674,3076.171252
1630.0,730,3122.561999
1360.0,813,3170.857898
1450.0,726,3218.247141
1670.0,730,3259.456922
1420.0,665,3304.483746
1510.0,648,3338.714833
2270.0,989,3400.906247
1690.0,658,3440.553366
1800.0,823,3494.146154
1310.0,611,3527.637503
1510.0,615,3566.349547
1310.0,567,3598.889614
1540.0,567,3636.678324
1420.0,633,3670.614863
1540.0,567,3708.386703
1430.0,557,3740.87006
1740.0,682,3781.05213
1520.0,561,3818.704926
1390.0,626,3852.482095
1520.0,565,3890.143463
1600.0,670,3929.882288
1420.0,583,3962.664276
2170.0,947,4025.19457
1510.0,553,4057.357988
1480.0,668,4097.265656
2620.0,971,4159.268329
2420.0,1140,4224.582026
1540.0,567,4262.353245
1450.0,585,4295.278337
1510.0,632,4334.280169
1450.0,636,4373.433877
1930.0,712,4414.273121
1750.0,677,4459.579763
2580.0,1144,4525.090881
2340.0,913,4585.812714
1660.0,566,4618.394789
1480.0,634,4657.618583
2190.0,814,4705.76969
1600.0,564,4738.22443
2380.0,889,4794.195045
1510.0,592,4832.50154
1580.0,551,4864.757231
1850.0,697,4905.182259
2070.0,834,4959.056401
2130.0,806,5007.072192
2190.0,817,5055.246991
1660.0,549,5087.493103
1960.0,834,5141.361406
1520.0,810,5189.369203
1430.0,562,5221.867886
1520.0,579,5259.896022
1860.0,694,5300.305098
1660.0,554,5332.634581
1550.0,563,5370.446871
1520.0,546,5402.41051
1760.0,812,5450.506685
1600.0,565,5483.011175
1480.0,577,5520.966008
1750.0,563,5554.601343
1310.0,505,5586.038885
2530.0,988,5648.211012
2020.0,819,5696.428955
1420.0,503,5727.720991
1900.0,676,5767.880146
2020.0,832,5816.44218
1660.0,552,5853.960381
1510.0,566,5886.543684
1630.0,590,5924.84849
1510.0,613,5958.380544
1600.0,597,5996.707796
1450.0,498,6027.819963
1620.0,735,6069.025425
1600.0,583,6107.132489
1630.0,588,6140.221528
2060.0,823,6193.979621
2080.0,831,6242.419386
1570.0,551,6274.634299
1370.0,500,6305.759952
1420.0,604,6345.565591
1450.0,505,6376.75605
1450.0,499,6402.543811
1480.0,562,6440.205247
2690.0,978,6497.106646
1460.0,590,6535.349008
1600.0,566,6567.939451
1430.0,607,6606.463731
1600.0,610,6639.953037
1630.0,567,6677.761719
1630.0,557,6710.159899
1910.0,724,6756.376894
1540.0,557,6788.718394
1430.0,674,6828.774494
1980.0,835,6882.666567
1420.0,542,6914.725718
1370.0,569,6947.329105
2250.0,812,6995.495284
2100.0,831,7049.209892
1690.0,580,7082.138396
1690.0,578,7120.178844
1960.0,837,7169.949412
1500.0,595,7208.275691
1690.0,552,7240.552398
1690.0,650,7279.949575
1480.0,506,7311.276704
1600.0,605,7344.60822
1310.0,600,7383.153955
1480.0,497,7414.228384
1480.0,542,7446.210262
1610.0,552,7478.432414
2030.0,818,7526.842175
2260.0,799,7579.876216
1570.0,667,7619.785691
1690.0,578,7652.555431
1580.0,588,7690.789175
2050.0,821,7739.086645
1660.0,577,7771.950404
1630.0,581,7810.070593
2540.0,969,7866.643495
2170.0,820,7920.082344
1570.0,564,7953.743988
1600.0,575,7986.5594
2280.0,817,8040.044466
1630.0,696,8080.701244
1600.0,600,8119.079735
1660.0,580,8151.969015
1540.0,578,8184.714322
1870.0,659,8229.700214
1600.0,664,8269.51506
1480.0,560,8301.901555
1660.0,602,8340.350659
1520.0,662,8380.100152
1570.0,563,8412.563892
1540.0,715,8453.486249
1570.0,589,8491.75638
1510.0,512,8523.109193
1570.0,581,8555.969488
1600.0,576,8594.104135
1540.0,537,8626.059993
2220.0,824,8674.43114
1510.0,582,8712.59827
2160.0,820,8762.157844
1910.0,798,8809.939622
1550.0,716,8856.187145
1660.0,618,8889.788566
1600.0,667,8929.748688
1930.0,695,8975.461747
2020.0,706,9016.089404
1850.0,669,9055.966769
1730.0,669,9101.078453
2370.0,805,9148.99727
1630.0,604,9182.419345
2080.0,812,9235.714396
1720.0,695,9276.276212
2160.0,837,9324.98806
1630.0,582,9363.024832
1600.0,589,9396.125343
1870.0,797,9449.121527
1510.0,678,9489.227196
1840.0,766,9537.500872
1600.0,593,9570.552432
2670.0,941,9626.720667
1630.0,579,9664.687622
1660.0,584,9697.60517
1540.0,594,9735.963794
1690.0,674,9776.123766
1630.0,596,9814.488292
1510.0,576,9847.183197
1750.0,843,9901.138819
1690.0,658,9940.927716
1550.0,626,9974.739531
1780.0,804,10027.936538
1540.0,579,10060.665753
2050.0,819,10108.930585
1580.0,574,10146.887552
1930.0,692,10187.242036
1470.0,516,10218.84145
2050.0,821,10267.17983
1630.0,579,10306.302092
1580.0,610,10344.987099
1930.0,697,10385.597098
1960.0,853,10434.585314
1600.0,638,10473.828751
1600.0,563,10511.469859
1890.0,724,10552.635592
1540.0,591,10590.905105
1840.0,583,10623.764189
1630.0,529,10655.502538
1690.0,664,10695.403605
1510.0,572,10733.372126
1480.0,581,10766.100595
1810.0,710,10812.067742
1550.0,549,10844.278251
1310.0,530,10876.103971
1480.0,543,10908.110197
2050.0,719,10954.389704
1450.0,524,10986.124692
1510.0,541,11018.102257
1540.0,554,11050.349277
1570.0,641,11089.765789
2700.0,943,11146.972878
1390.0,592,11185.329204
1950.0,688,11225.655976
1550.0,586,11263.745209
1600.0,580,11296.616368
1510.0,586,11329.597839
1630.0,542,11366.913223
1420.0,552,11399.139012
2080.0,755,11446.12587
1480.0,565,11478.693745
1660.0,576,11511.463125
2140.0,798,11564.57768
1480.0,529,11596.256204
1310.0,531,11628.069066
1290.0,621,11661.856829
1480.0,574,11699.806724
1960.0,822,11748.225116
1510.0,542,11780.25059
1420.0,632,11819.384937
1540.0,543,11851.514979
1570.0,629,11891.705541
1570.0,601,11930.156468
1880.0,686,11970.406209
1360.0,652,12009.927436
1660.0,678,12049.964402
1660.0,713,12096.042134
1570.0,603,12129.356621
1460.0,586,12167.46628
1470.0,704,12208.178516
1840.0,693,12253.850036
1570.0,707,12294.601254
1900.0,713,12340.655382
1660.0,611,12374.168014
1490.0,528,12405.900759
1660.0,656,12445.590595
1450.0,571,12483.459955
1340.0,552,12515.703993
1690.0,672,12555.713186
1570.0,535,12588.164149
1600.0,544,12620.252155
1690.0,590,12658.599204
1510.0,599,12693.182286
1480.0,580,12731.189658
2110.0,801,12779.196423
2120.0,862,12833.612861
1630.0,666,12873.45988
1630.0,633,12912.673448
1690.0,633,12951.861597
1540.0,570,12984.581555
1870.0,811,13032.853288
1540.0,667,13072.732699
1720.0,678,13112.766441
1480.0,713,13158.860251
1570.0,587,13191.742631
1780.0,665,13236.814732
1630.0,670,13276.704286
1540.0,638,13316.01952
2220.0,816,13364.40695
1510.0,558,13396.727491
