#{"t_start": 1680664540.9529808, "env_id": "RiverraidNoFrameskip-v4"}
r,l,t
440.0,491,30.285916
630.0,440,60.21422
740.0,590,93.244123
550.0,567,125.721046
470.0,463,156.069472
910.0,793,203.814485
2050.0,1279,282.527509
2050.0,1239,360.455969
2120.0,1082,424.565535
2020.0,1195,496.249008
2230.0,1148,567.028924
2290.0,1110,637.089435
1950.0,1058,700.733066
2400.0,1120,770.956998
1680.0,891,822.052943
1540.0,935,883.115798
1470.0,852,932.105626
2050.0,1051,995.70131
1730.0,896,1050.817487
2050.0,1137,1121.433299
1880.0,1013,1184.140921
1920.0,1019,1247.024261
1800.0,1033,1310.305077
1810.0,1067,1374.173362
1970.0,1085,1438.337467
2610.0,1066,1507.253293
2160.0,1166,1578.409329
1910.0,1043,1642.926804
1760.0,1045,1706.376575
2670.0,1137,1776.920027
2420.0,1221,1849.135108
2540.0,1221,1921.39873
1550.0,1014,1984.365318
1880.0,947,2045.682263
1540.0,836,2094.112678
1760.0,1074,2158.037696
2300.0,1010,2220.737588
1250.0,634,2259.917117
2330.0,964,2316.523422
2620.0,1132,2388.040384
1740.0,797,2435.806488
1510.0,692,2481.424416
2000.0,907,2536.693564
1330.0,612,2570.337198
2240.0,1239,2648.088661
2280.0,1136,2718.688956
1270.0,587,2751.552408
1730.0,683,2797.223825
1420.0,672,2837.169146
1360.0,584,2870.049092
1600.0,687,2910.281083
1440.0,698,2955.969254
1670.0,693,2996.453585
1430.0,673,3036.49404
1430.0,641,3075.889855
1400.0,731,3122.285336
1030.0,738,3169.021101
1600.0,868,3219.393667
1430.0,634,3258.593107
1450.0,649,3298.057098
2990.0,1222,3375.6156
1660.0,591,3408.633334
1540.0,553,3440.855284
1980.0,1101,3510.697479
1480.0,587,3543.707839
1510.0,703,3589.48934
1540.0,586,3622.46111
1520.0,679,3662.592962
1510.0,564,3700.327142
1360.0,545,3732.50551
2000.0,829,3781.009129
1540.0,584,3819.125146
1890.0,788,3866.702538
1480.0,587,3899.605922
2060.0,971,3961.257371
2130.0,797,4010.217095
1510.0,618,4048.99923
1430.0,552,4081.169511
2210.0,910,4136.678041
2450.0,940,4192.709112
1600.0,694,4238.324708
2160.0,804,4286.251248
2100.0,833,4334.6796
1570.0,566,4372.329655
1880.0,808,4420.38658
2390.0,966,4477.049478
2410.0,854,4531.229334
2100.0,814,4579.387419
1510.0,569,4612.037789
1480.0,594,4650.442982
1450.0,612,4689.109016
2100.0,835,4737.725285
1490.0,590,4777.037326
1710.0,690,4817.346341
2140.0,821,4865.677941
2240.0,810,4918.940856
1600.0,674,4959.032566
1940.0,834,5007.614622
1520.0,607,5046.169659
1540.0,600,5079.448345
1520.0,589,5117.729357
1710.0,697,5158.28573
1520.0,604,5196.782756
1370.0,606,5235.369106
1400.0,622,5269.077569
1570.0,565,5306.849733
1540.0,603,5340.209383
1660.0,565,5378.000901
1630.0,592,5410.875972
1500.0,563,5443.353917
1460.0,556,5480.901522
2720.0,940,5536.953583
2460.0,943,5594.349148
1450.0,499,5625.381489
2980.0,1040,5688.713461
1540.0,567,5721.278641
2040.0,832,5775.217552
1570.0,593,5808.245486
1450.0,562,5846.053338
2280.0,820,5894.428946
1400.0,554,5926.737085
1480.0,500,5957.888824
1600.0,583,5995.892097
1510.0,585,6028.8571
1760.0,713,6074.845393
1340.0,607,6108.248928
1790.0,695,6153.999164
1490.0,554,6186.373127
1450.0,502,6217.520822
2050.0,816,6265.721354
1510.0,566,6298.268905
1780.0,831,6353.216355
2890.0,1055,6416.794319
1420.0,609,6455.437106
1630.0,550,6487.685103
2250.0,817,6535.88236
1330.0,578,6568.716981
2110.0,818,6622.137559
2100.0,829,6670.708929
1690.0,566,6703.22783
1630.0,718,6749.383411
1820.0,832,6797.936965
1600.0,597,6836.384982
