#{"t_start": 1680587899.0780802, "env_id": "AssaultNoFrameskip-v4"}
r,l,t
126.0,632,51.206025
336.0,866,129.929995
378.0,1053,224.916611
420.0,918,308.504918
462.0,1282,428.349398
420.0,1171,536.308029
630.0,1286,655.737345
567.0,1438,782.974394
378.0,958,873.91429
504.0,926,958.507195
504.0,778,1030.502948
525.0,990,1125.392112
693.0,1086,1224.122821
336.0,607,1283.010788
567.0,976,1368.654667
126.0,412,1403.873588
399.0,801,1471.639014
420.0,758,1537.434211
525.0,891,1614.377062
462.0,873,1690.904309
567.0,1111,1781.573182
441.0,891,1858.720604
672.0,1189,1967.077725
462.0,844,2035.303242
378.0,735,2100.679972
441.0,866,2169.263989
504.0,734,2234.672533
420.0,641,2289.832103
336.0,490,2334.839082
399.0,636,2389.652443
441.0,736,2447.115492
399.0,715,2512.006724
357.0,495,2555.672781
399.0,688,2611.997383
357.0,539,2656.725703
399.0,720,2713.912328
357.0,636,2768.981121
294.0,553,2821.872089
378.0,741,2879.577057
336.0,612,2933.951817
336.0,594,2987.952766
441.0,577,3033.734521
420.0,629,3088.658754
294.0,690,3145.226808
294.0,547,3190.123697
420.0,555,3243.11657
420.0,618,3289.940438
357.0,508,3333.984586
336.0,587,3387.827513
273.0,547,3434.151428
231.0,598,3480.498173
252.0,564,3533.886346
357.0,557,3579.140925
231.0,472,3622.199091
252.0,602,3668.677758
315.0,567,3721.976544
315.0,590,3768.055674
210.0,418,3801.964072
315.0,572,3855.538787
294.0,547,3900.656376
231.0,538,3945.327812
231.0,549,3990.503736
252.0,508,4034.427512
210.0,420,4068.397181
231.0,479,4111.677391
357.0,570,4157.322092
336.0,531,4201.973417
210.0,537,4246.673855
273.0,669,4310.42789
357.0,572,4356.100535
378.0,507,4400.143419
252.0,568,4445.629868
252.0,536,4490.322597
315.0,550,4544.9114
336.0,465,4579.883233
357.0,563,4625.228115
357.0,529,4669.859467
336.0,594,4724.128116
273.0,558,4769.535222
336.0,574,4823.322186
357.0,561,4868.94797
315.0,551,4914.230424
378.0,620,4969.09522
294.0,564,5014.62677
420.0,557,5067.822521
462.0,596,5114.223734
336.0,584,5168.064858
273.0,469,5203.515998
378.0,598,5257.832337
420.0,539,5302.583979
273.0,548,5347.572594
336.0,571,5393.245391
336.0,535,5445.875744
252.0,478,5481.204833
189.0,442,5523.482127
357.0,546,5568.53761
420.0,653,5624.128262
378.0,563,5670.782877
399.0,718,5735.667829
483.0,628,5782.803947
294.0,480,5826.261074
378.0,601,5880.378384
336.0,587,5926.623198
