#{"t_start": 1680587899.0984464, "env_id": "AssaultNoFrameskip-v4"}
r,l,t
231.0,1023,85.224076
210.0,858,165.221608
399.0,1149,271.477787
273.0,595,321.191788
630.0,1444,462.720307
546.0,1298,582.370206
336.0,765,653.55484
399.0,1085,747.713141
672.0,1437,875.3493
483.0,1062,972.087914
378.0,1052,1068.798298
420.0,768,1140.633855
399.0,894,1225.46874
252.0,660,1285.792481
567.0,1159,1392.60734
483.0,969,1480.667284
273.0,634,1535.496136
378.0,713,1592.302339
399.0,752,1657.922808
588.0,978,1745.089789
504.0,734,1802.670323
399.0,716,1867.576201
441.0,849,1935.864182
399.0,713,2000.754913
420.0,738,2058.469236
273.0,530,2102.971931
609.0,991,2190.407235
504.0,736,2255.847866
483.0,697,2312.462484
210.0,415,2347.667402
315.0,673,2403.47595
399.0,715,2468.280829
504.0,701,2524.968163
231.0,536,2569.60318
462.0,860,2646.000474
357.0,724,2711.107172
546.0,968,2790.229704
399.0,641,2845.471687
189.0,516,2889.530431
378.0,636,2944.531374
357.0,720,3001.7473
336.0,570,3055.138558
462.0,698,3111.979823
420.0,635,3167.02274
336.0,649,3222.353844
378.0,587,3276.206691
210.0,432,3310.431299
399.0,577,3356.377585
357.0,585,3410.027622
210.0,543,3456.260075
252.0,438,3490.767072
231.0,571,3544.263779
336.0,607,3590.809998
462.0,617,3645.425578
231.0,573,3691.104702
210.0,539,3735.904564
210.0,414,3777.472423
336.0,538,3822.207202
189.0,430,3856.581099
357.0,561,3902.045422
273.0,451,3944.478964
252.0,552,3989.734302
273.0,450,4024.383556
315.0,586,4078.229152
231.0,573,4123.905514
357.0,551,4176.905054
231.0,464,4211.931748
189.0,531,4256.568573
399.0,620,4311.249823
315.0,531,4355.841307
273.0,461,4390.912985
273.0,566,4444.15742
315.0,565,4489.572515
189.0,408,4523.258231
294.0,551,4569.782805
357.0,474,4612.93081
315.0,446,4647.761342
294.0,545,4700.5481
315.0,538,4745.483851
378.0,475,4780.953445
273.0,575,4834.769193
399.0,580,4880.822992
273.0,566,4934.423934
189.0,544,4979.441459
315.0,590,5025.678162
441.0,570,5079.205682
357.0,577,5125.09474
357.0,580,5170.998564
420.0,555,5224.354068
189.0,479,5259.864575
357.0,563,5313.077245
252.0,456,5347.908482
273.0,545,5392.858616
189.0,421,5434.746519
357.0,546,5479.690153
231.0,534,5524.324563
399.0,583,5570.352485
357.0,602,5624.67847
378.0,482,5669.200013
294.0,559,5714.446807
294.0,590,5760.480708
210.0,624,5815.379245
378.0,717,5880.398691
189.0,438,5914.929781
252.0,551,5960.12244
399.0,542,6004.904301
294.0,546,6057.630711
231.0,567,6102.964133
294.0,560,6148.264585
399.0,564,6201.459424
315.0,478,6236.809638
357.0,606,6291.147622
378.0,615,6345.604586
420.0,548,6390.427673
231.0,586,6436.410363
252.0,448,6478.969848
378.0,579,6524.626182
399.0,578,6570.362106
210.0,419,6612.018754
315.0,582,6658.064836
441.0,610,6712.333449
315.0,552,6757.438982
315.0,570,6804.000494
210.0,448,6846.482558
294.0,563,6891.79238
420.0,601,6945.920015
399.0,614,6992.562781
189.0,429,7034.558346
336.0,580,7080.229748
189.0,313,7111.51093
462.0,674,7167.694697
231.0,588,7213.835899
399.0,649,7269.214384
399.0,636,7324.357174
231.0,676,7380.250845
399.0,652,7435.661486
294.0,471,7478.706088
399.0,676,7534.906432
462.0,727,7600.058597
336.0,660,7655.797804
273.0,409,7689.547799
357.0,721,7746.721417
357.0,538,7799.302835
231.0,570,7845.014825
273.0,618,7900.621067
357.0,685,7956.86187
462.0,649,8012.166928
399.0,681,8068.417357
210.0,604,8122.963727
273.0,558,8168.156101
441.0,648,8223.570385
294.0,658,8279.076854
357.0,586,8332.915972
231.0,576,8378.633341
294.0,591,8424.762883
231.0,493,8468.361918
399.0,633,8523.379817
189.0,406,8556.93058
441.0,639,8612.172472
357.0,602,8666.854076
399.0,614,8713.611361
399.0,602,8768.072151
273.0,556,8813.397271
231.0,424,8855.463055
336.0,540,8900.471673
210.0,576,8946.315184
399.0,568,8993.277232
315.0,562,9046.463609
336.0,537,9091.150697
357.0,586,9137.256823
399.0,615,9192.163619
399.0,622,9247.088533
315.0,566,9292.532167
252.0,409,9326.386106
462.0,609,9381.054951
252.0,538,9425.893114
399.0,619,9480.608212
357.0,621,9535.51817
294.0,547,9580.428688
294.0,470,9615.752046
315.0,537,9660.59308
399.0,665,9724.325134
273.0,544,9769.351041
231.0,530,9814.02095
273.0,552,9859.155478
210.0,444,9893.809196
462.0,722,9958.734064
378.0,558,10003.984232
420.0,709,10068.591046
357.0,569,10115.105567
420.0,719,10179.891444
336.0,569,10225.310172
378.0,622,10280.020948
315.0,574,10325.606146
315.0,548,10370.653016
315.0,549,10423.401618
231.0,577,10469.148355
231.0,588,10515.261873
399.0,583,10568.842889
357.0,567,10614.413751
399.0,599,10668.482694
294.0,434,10702.716937
210.0,446,10745.041616
357.0,540,10789.850698
189.0,320,10813.343745
336.0,447,10847.926596
420.0,499,10891.664716
420.0,626,10946.464091
357.0,679,11002.571156
357.0,560,11055.632169
336.0,554,11100.684998
294.0,694,11157.110921
189.0,327,11188.672037
441.0,652,11245.225348
315.0,465,11280.2562
378.0,568,11333.737637
336.0,538,11378.559896
189.0,410,11412.319806
273.0,439,11446.763431
231.0,584,11500.678278
252.0,469,11535.94216
315.0,597,11589.954242
315.0,604,11636.352613
315.0,553,11689.25981
231.0,557,11734.415145
378.0,637,11789.676657
210.0,477,11824.930639
252.0,613,11879.627373
252.0,581,11933.234219
210.0,568,11978.839287
252.0,590,12024.93802
399.0,601,12079.166981
504.0,832,12154.854964
294.0,587,12200.893874
357.0,605,12255.326655
315.0,474,12290.629788
357.0,577,12345.274052
420.0,611,12391.88168
210.0,576,12445.572506
273.0,587,12491.569597
168.0,293,12514.595445
378.0,545,12567.324209
378.0,707,12624.529025
189.0,436,12659.060057
252.0,589,12713.220505
189.0,407,12747.044152
273.0,554,12792.488598
273.0,551,12837.732934
378.0,510,12881.863942
357.0,539,12934.692466
231.0,531,12979.290242
273.0,565,13024.902011
210.0,559,13070.239681
168.0,440,13112.55517
273.0,467,13147.702224
357.0,584,13201.794847
315.0,441,13236.421498
273.0,486,13279.775993
231.0,570,13325.579611
294.0,600,13379.986914
357.0,596,13426.48607
210.0,574,13481.039154
336.0,561,13526.365319
252.0,572,13572.157916
441.0,572,13625.833615
378.0,569,13671.353816
294.0,611,13725.830748
378.0,554,13771.047593
399.0,570,13816.660858
294.0,540,13861.366838
294.0,588,13915.033136
399.0,558,13960.268958
441.0,563,14013.382782
336.0,459,14048.176376
315.0,565,14093.46863
315.0,594,14147.227074
399.0,595,14193.413314
378.0,533,14245.751848
