#{"t_start": 1680587899.151222, "env_id": "AssaultNoFrameskip-v4"}
r,l,t
147.0,799,71.160788
189.0,639,128.152363
273.0,893,202.099139
147.0,673,270.371797
336.0,794,342.347405
462.0,1435,475.180643
462.0,1115,573.096043
399.0,985,667.139848
399.0,1003,758.462684
567.0,1313,874.823434
504.0,891,958.395162
546.0,983,1044.656449
420.0,939,1138.156666
399.0,1037,1235.406142
462.0,1028,1331.558534
357.0,762,1401.314083
252.0,638,1449.510617
252.0,480,1492.669727
588.0,1104,1590.588715
588.0,928,1668.521475
483.0,732,1725.90257
588.0,1174,1833.838443
567.0,866,1902.558451
525.0,975,1989.799968
315.0,638,2045.0007
399.0,898,2122.259013
441.0,819,2189.717505
420.0,860,2266.140353
420.0,657,2323.358285
252.0,514,2367.223274
420.0,611,2413.707197
252.0,554,2458.738201
294.0,658,2514.334
399.0,663,2577.849171
483.0,722,2635.108569
399.0,770,2701.371582
336.0,509,2745.438359
420.0,762,2811.398785
357.0,642,2866.656413
252.0,543,2911.438402
399.0,573,2957.074466
294.0,620,3011.692294
399.0,639,3066.891507
210.0,469,3109.949616
483.0,638,3157.251254
336.0,637,3212.273677
210.0,451,3254.890267
315.0,532,3299.46776
315.0,592,3345.604121
504.0,860,3422.141191
420.0,613,3477.97094
441.0,603,3524.551591
336.0,578,3578.191779
378.0,539,3622.972836
462.0,599,3669.398888
252.0,580,3722.972863
462.0,700,3779.730599
336.0,605,3834.129007
315.0,562,3879.614068
252.0,536,3924.364947
441.0,589,3978.250688
336.0,560,4023.601265
294.0,538,4068.392221
252.0,553,4121.333782
252.0,553,4166.579064
336.0,694,4223.199799
294.0,589,4277.098989
357.0,534,4321.718714
336.0,578,4367.604393
231.0,556,4412.859407
147.0,526,4457.305377
231.0,555,4510.310983
231.0,444,4546.471747
399.0,545,4591.241288
210.0,455,4633.896835
336.0,586,4680.112739
210.0,454,4722.869625
252.0,433,4757.218175
315.0,566,4802.851103
294.0,473,4846.264551
336.0,567,4891.930166
357.0,456,4934.894586
399.0,534,4979.659353
231.0,465,5014.798927
336.0,598,5069.072055
378.0,470,5112.178325
294.0,593,5158.433889
315.0,568,5204.322071
252.0,561,5257.596592
273.0,482,5293.110497
420.0,610,5347.500395
231.0,472,5390.619631
441.0,682,5447.051234
357.0,617,5501.511761
294.0,564,5547.009428
357.0,621,5601.844214
294.0,561,5647.338302
336.0,552,5693.448363
273.0,606,5747.846282
336.0,595,5793.985415
252.0,610,5848.599825
336.0,556,5893.840964
399.0,580,5947.699689
399.0,549,5992.702696
252.0,549,6037.63233
189.0,560,6090.629631
252.0,562,6135.891246
378.0,582,6181.768837
378.0,555,6234.725093
210.0,585,6280.731671
378.0,555,6325.846978
231.0,558,6378.738538
336.0,575,6424.481632
315.0,595,6478.559304
294.0,462,6513.42662
357.0,460,6556.212981
378.0,606,6602.653415
252.0,573,6656.231263
294.0,589,6702.187558
525.0,668,6758.031388
420.0,578,6812.611241
273.0,467,6847.744894
315.0,603,6901.907674
189.0,477,6945.020707
378.0,571,6990.587611
399.0,577,7036.372041
336.0,602,7090.629326
441.0,593,7136.722798
315.0,654,7192.469357
315.0,628,7247.178425
378.0,626,7302.129701
378.0,615,7356.608159
252.0,617,7411.045883
252.0,548,7456.015311
294.0,645,7511.442668
252.0,586,7557.427412
273.0,640,7612.60957
378.0,643,7667.859519
462.0,768,7734.183858
399.0,530,7778.809787
357.0,591,7832.677312
462.0,631,7880.984671
273.0,488,7924.341094
357.0,622,7979.010703
315.0,648,8034.264074
399.0,642,8089.657991
378.0,623,8144.484654
357.0,622,8191.491024
336.0,594,8245.445856
294.0,571,8290.967852
357.0,581,8344.607631
336.0,671,8400.50125
357.0,566,8445.987867
252.0,484,8489.421569
315.0,594,8535.608457
315.0,587,8589.541627
420.0,669,8645.701777
231.0,471,8689.03103
336.0,592,8735.347542
315.0,592,8789.507164
315.0,624,8844.536381
189.0,378,8869.570315
315.0,590,8923.640768
378.0,563,8969.158286
357.0,610,9024.818448
315.0,597,9078.987518
336.0,576,9124.821915
336.0,627,9180.029564
273.0,583,9226.0761
294.0,465,9269.081341
315.0,545,9314.184594
273.0,568,9359.840503
336.0,591,9414.005833
315.0,552,9459.080699
189.0,445,9493.898383
441.0,603,9548.220965
441.0,643,9603.486686
210.0,477,9646.87216
210.0,462,9681.868599
399.0,581,9735.72506
273.0,602,9782.205745
273.0,574,9835.793237
273.0,440,9870.206553
378.0,575,9915.886889
189.0,447,9958.216624
210.0,451,9993.015463
462.0,613,10047.390136
357.0,590,10093.273977
357.0,545,10146.988551
252.0,564,10192.213998
399.0,561,10237.532817
315.0,581,10291.090122
294.0,577,10336.781682
294.0,549,10381.890878
420.0,592,10435.669856
189.0,447,10470.306932
273.0,569,10523.721441
252.0,536,10568.326972
336.0,571,10613.994221
336.0,573,10667.365585
273.0,608,10713.865762
294.0,613,10768.254249
357.0,595,10814.503505
294.0,591,10868.358202
441.0,591,10922.283328
357.0,570,10967.790916
420.0,625,11022.520156
462.0,705,11079.268252
357.0,590,11133.087064
273.0,572,11178.687776
378.0,470,11222.827467
336.0,581,11268.515375
252.0,447,11303.233255
378.0,571,11356.715764
336.0,563,11402.126202
294.0,475,11445.390764
357.0,537,11490.318141
252.0,478,11533.65911
252.0,547,11578.516709
420.0,633,11633.570067
441.0,696,11690.110585
252.0,608,11744.356864
315.0,634,11791.76798
210.0,613,11846.252789
210.0,487,11889.719553
378.0,596,11935.919303
399.0,572,11989.424533
273.0,587,12035.471055
315.0,508,12079.549661
273.0,452,12121.997432
336.0,602,12168.499315
294.0,575,12222.011035
252.0,452,12256.858516
315.0,549,12301.951022
252.0,597,12357.086694
273.0,581,12402.908834
294.0,548,12455.832402
378.0,538,12500.734872
189.0,421,12534.640995
210.0,464,12569.775018
336.0,586,12623.866511
378.0,577,12669.802783
231.0,571,12723.647811
378.0,582,12769.824795
357.0,481,12813.291161
294.0,571,12859.051861
273.0,468,12902.154164
441.0,732,12959.74738
189.0,350,12992.092575
357.0,576,13037.857045
504.0,732,13103.303545
294.0,511,13147.383064
252.0,572,13193.38319
210.0,566,13246.829248
273.0,588,13292.897347
441.0,640,13348.272825
441.0,581,13402.191568
273.0,503,13439.592697
399.0,507,13483.423697
399.0,545,13536.211416
252.0,441,13570.806836
336.0,597,13617.302313
357.0,561,13670.418433
336.0,581,13716.264799
231.0,569,13769.753972
294.0,559,13815.071611
294.0,594,13861.147563
189.0,565,13914.204711
294.0,439,13948.63776
483.0,658,14004.197357
231.0,437,14038.477892
378.0,565,14091.504376
357.0,551,14136.403143
336.0,613,14190.818524
189.0,564,14236.150157
147.0,324,14259.766735
294.0,605,14313.848504
399.0,632,14368.573923
252.0,693,14424.902635
462.0,687,14489.134823
378.0,706,14547.239614
147.0,337,14578.95466
189.0,564,14624.636423
294.0,535,14669.339263
315.0,603,14723.722206
210.0,540,14768.590977
357.0,476,14804.05689
357.0,646,14859.410227
399.0,545,14904.371097
504.0,692,14968.635802
