#{"t_start": 1680587900.5984027, "env_id": "CarnivalNoFrameskip-v4"}
r,l,t
680.0,364,28.048984
1160.0,392,59.997476
680.0,551,110.820227
720.0,447,144.580649
1000.0,1048,230.821557
500.0,423,271.301455
1080.0,433,304.842299
960.0,382,337.077085
840.0,475,379.161191
900.0,316,402.355557
480.0,326,433.160338
1080.0,491,468.353477
1380.0,400,508.533538
1000.0,422,541.885531
900.0,521,585.234434
1160.0,355,616.839476
480.0,405,649.683035
840.0,455,683.966723
480.0,356,715.54458
720.0,430,749.105128
480.0,351,780.552998
940.0,662,835.03805
200.0,443,876.355155
600.0,482,918.392847
840.0,409,951.464064
800.0,641,1005.396076
580.0,424,1038.817407
1060.0,393,1071.376001
620.0,452,1114.76076
1140.0,685,1169.891996
120.0,342,1201.100129
260.0,468,1235.699
540.0,713,1298.985684
340.0,498,1341.722468
320.0,384,1374.087765
400.0,415,1407.295047
180.0,323,1430.636627
480.0,372,1462.674181
1300.0,489,1505.213082
820.0,613,1558.496227
860.0,335,1582.176522
1100.0,977,1667.287861
440.0,363,1699.076782
940.0,464,1733.643132
520.0,364,1765.456387
280.0,302,1795.633279
180.0,317,1818.834336
380.0,335,1849.867352
520.0,345,1873.78153
720.0,318,1904.366666
400.0,423,1937.743828
760.0,841,2011.732263
1640.0,448,2045.817413
580.0,474,2087.926065
1100.0,411,2120.980441
260.0,448,2162.359332
320.0,356,2188.400912
1040.0,574,2240.500627
1620.0,499,2283.267538
440.0,336,2306.954552
1340.0,507,2349.953458
1560.0,1058,2437.16368
920.0,513,2480.311132
620.0,533,2531.290586
820.0,462,2565.665052
660.0,495,2608.232574
660.0,795,2673.685818
240.0,340,2704.775409
940.0,510,2747.845819
180.0,464,2782.306312
1460.0,1187,2887.686281
820.0,448,2921.710372
1480.0,308,2952.033489
840.0,449,2986.071187
1040.0,395,3018.736907
540.0,476,3060.858193
620.0,470,3102.913915
940.0,359,3127.224369
580.0,490,3169.78014
1040.0,558,3214.143203
1020.0,439,3256.99137
140.0,514,3300.15361
320.0,696,3355.50722
260.0,677,3417.836202
1680.0,800,3483.419924
1220.0,710,3539.235677
280.0,371,3571.154542
1540.0,350,3602.626799
540.0,426,3636.063993
280.0,369,3668.056757
640.0,331,3698.996397
520.0,488,3734.218052
1320.0,1258,3841.37354
580.0,476,3883.485651
960.0,699,3938.95558
580.0,434,3979.956858
120.0,300,4002.743619
840.0,868,4077.484585
900.0,712,4133.299261
760.0,508,4176.321596
1100.0,619,4229.583047
500.0,635,4283.367156
480.0,416,4316.538989
1560.0,922,4401.273095
1280.0,773,4466.102318
680.0,353,4490.209765
200.0,337,4521.283981
560.0,446,4555.285908
1180.0,671,4617.31807
880.0,452,4651.467567
1620.0,499,4694.181814
520.0,460,4735.883828
820.0,302,4758.661179
980.0,355,4790.207095
580.0,367,4822.132444
1060.0,484,4857.056224
520.0,467,4899.022222
580.0,491,4941.585998
660.0,355,4973.124029
1080.0,512,5016.267174
340.0,433,5049.884156
400.0,408,5082.878037
1100.0,498,5125.725819
520.0,492,5168.413201
1120.0,423,5201.932193
440.0,384,5234.258159
0.0,505,5277.236034
200.0,465,5319.147681
1520.0,429,5352.762012
1060.0,529,5396.350586
440.0,361,5429.436782
420.0,373,5461.524811
560.0,479,5503.774364
560.0,450,5537.845343
1820.0,782,5603.035788
1720.0,448,5644.521523
380.0,295,5667.170917
1460.0,761,5731.728436
1060.0,674,5786.499573
320.0,374,5818.639438
580.0,408,5851.62454
780.0,481,5893.993907
0.0,402,5926.806932
320.0,360,5958.485963
480.0,483,6000.881757
880.0,366,6025.400511
360.0,379,6057.618659
500.0,364,6089.457425
1460.0,1268,6197.118016
1120.0,959,6281.725873
1160.0,424,6315.140726
740.0,492,6357.732863
980.0,494,6400.482699
700.0,458,6434.796589
600.0,436,6468.561533
540.0,367,6501.672474
560.0,440,6542.912575
760.0,532,6586.543758
1060.0,406,6619.38992
460.0,549,6663.548547
940.0,458,6705.263494
1320.0,1238,6812.013823
140.0,358,6836.321552
260.0,329,6867.189304
380.0,403,6900.063817
400.0,363,6931.791157
1700.0,548,6975.863017
540.0,325,7006.604234
660.0,354,7030.801416
60.0,475,7072.923204
340.0,387,7105.315191
540.0,350,7136.773854
220.0,439,7170.570128
700.0,297,7193.20542
500.0,302,7223.356132
600.0,358,7255.052103
480.0,402,7287.906163
500.0,386,7320.271418
340.0,292,7342.808472
340.0,369,7374.779629
820.0,487,7417.251203
460.0,392,7449.873076
580.0,466,7484.449088
880.0,516,7527.756654
520.0,393,7560.335137
1340.0,559,7613.39436
1020.0,451,7647.466973
580.0,492,7690.070522
960.0,654,7744.418466
540.0,365,7776.262548
520.0,470,7818.323776
460.0,362,7842.730789
780.0,474,7884.841387
840.0,505,7927.796955
400.0,300,7950.489611
920.0,476,7992.690584
740.0,406,8025.690216
680.0,376,8057.830348
420.0,289,8080.290857
1160.0,455,8121.903041
540.0,298,8144.608754
380.0,382,8176.937667
480.0,287,8206.746153
1020.0,382,8231.713487
420.0,424,8272.564037
520.0,356,8304.121753
520.0,361,8328.577028
380.0,293,8358.497241
1220.0,315,8381.638129
500.0,329,8412.501967
540.0,380,8444.787031
780.0,383,8477.093692
140.0,442,8510.958297
560.0,382,8543.261773
420.0,384,8575.612663
500.0,366,8607.481404
1140.0,433,8641.166863
980.0,452,8684.04048
420.0,371,8716.022062
680.0,333,8739.671887
440.0,292,8762.209421
680.0,362,8793.979141
520.0,295,8816.603063
860.0,693,8879.303797
1380.0,326,8902.765977
540.0,451,8944.28767
720.0,351,8975.800477
680.0,490,9010.973209
680.0,507,9053.936286
440.0,428,9094.83707
340.0,333,9118.477086
620.0,359,9150.190905
540.0,296,9172.800121
780.0,475,9214.990366
520.0,456,9256.6022
340.0,414,9289.753409
560.0,503,9332.658773
820.0,556,9376.952411
440.0,315,9407.51206
640.0,334,9431.167673
1060.0,396,9463.861885
700.0,449,9505.34039
580.0,497,9548.106499
980.0,520,9591.49085
660.0,566,9636.157949
600.0,343,9667.388594
900.0,447,9701.379625
1380.0,497,9745.293236
720.0,436,9779.033475
360.0,316,9809.562911
1740.0,588,9854.710168
660.0,448,9896.178696
280.0,307,9919.139492
640.0,488,9961.692882
640.0,306,9991.957544
760.0,292,10014.52246
60.0,403,10047.375737
660.0,511,10090.54874
500.0,393,10123.103947
340.0,374,10155.18708
580.0,355,10186.792782
540.0,444,10220.793445
360.0,303,10243.621028
540.0,489,10286.202877
500.0,458,10327.881223
460.0,358,10359.551197
0.0,412,10392.710304
760.0,412,10425.842016
640.0,404,10458.723135
700.0,282,10481.052183
460.0,459,10522.759491
440.0,378,10554.995667
740.0,513,10598.261685
400.0,367,10630.147833
780.0,1201,10728.654084
500.0,350,10760.140338
400.0,382,10792.477597
540.0,303,10815.288476
600.0,450,10857.922288
680.0,412,10891.012675
440.0,302,10913.88318
360.0,297,10936.537777
400.0,313,10966.94172
500.0,348,10998.418035
540.0,462,11032.89216
420.0,370,11064.875523
540.0,417,11098.139177
440.0,343,11129.421871
540.0,474,11171.548756
640.0,351,11195.75694
740.0,418,11236.378889
600.0,480,11271.309136
480.0,449,11312.736659
700.0,423,11346.162799
100.0,397,11378.86445
540.0,428,11419.860985
520.0,303,11442.762457
440.0,368,11474.746019
740.0,446,11508.813732
520.0,463,11550.653433
460.0,450,11584.81612
420.0,289,11614.625278
420.0,306,11637.513001
380.0,304,11660.380531
440.0,302,11690.49359
520.0,510,11733.623471
500.0,320,11756.921227
500.0,350,11788.351317
380.0,432,11822.032822
300.0,383,11854.352819
580.0,331,11885.320875
540.0,356,11910.876887
620.0,463,11952.780734
500.0,359,11984.479914
700.0,319,12007.712142
560.0,511,12050.826237
380.0,336,12081.899585
400.0,299,12104.632314
580.0,322,12135.34866
520.0,312,12158.412792
500.0,314,12188.899288
420.0,294,12211.511673
460.0,360,12243.205381
580.0,523,12286.668209
420.0,296,12309.310316
500.0,297,12332.0044
480.0,377,12364.22046
540.0,436,12405.33158
540.0,363,12429.787973
580.0,432,12470.752081
380.0,316,12493.970685
460.0,455,12535.585491
440.0,323,12558.969487
540.0,356,12590.628302
440.0,283,12612.906138
540.0,277,12635.046745
440.0,345,12666.362212
500.0,299,12689.07866
560.0,498,12731.816996
380.0,285,12761.536213
580.0,415,12794.703168
440.0,290,12817.192511
480.0,343,12848.481024
580.0,450,12882.59316
580.0,424,12915.993371
520.0,440,12957.287019
560.0,325,12980.669937
540.0,349,13013.353472
520.0,407,13046.399631
420.0,287,13076.157069
520.0,341,13100.00972
660.0,438,13141.23346
480.0,287,13163.615047
400.0,303,13186.453417
460.0,326,13217.26045
540.0,464,13251.773706
460.0,331,13282.713551
580.0,284,13305.062889
480.0,417,13338.352605
540.0,287,13368.075697
560.0,338,13391.871385
580.0,307,13422.181415
580.0,416,13455.404901
480.0,349,13479.455158
440.0,294,13509.413633
540.0,361,13541.201818
500.0,292,13563.75232
540.0,454,13598.01316
580.0,407,13638.348848
480.0,286,13660.760045
420.0,356,13692.424909
440.0,421,13725.8553
420.0,342,13749.726083
580.0,394,13789.708213
480.0,318,13812.925147
520.0,402,13845.861269
520.0,313,13876.316547
440.0,340,13900.083495
560.0,402,13932.889237
520.0,324,13963.629748
580.0,317,13986.887512
540.0,367,14018.773047
580.0,418,14052.027273
580.0,428,14094.120805
540.0,429,14127.731871
520.0,297,14150.40204
620.0,484,14192.80746
500.0,401,14225.706531
440.0,291,14248.261183
580.0,280,14277.877397
460.0,282,14300.147276
540.0,350,14331.613911
520.0,396,14364.256548
440.0,285,14386.616796
520.0,278,14408.81277
540.0,423,14442.22959
540.0,317,14472.831898
480.0,283,14495.129163
440.0,286,14517.464967
600.0,293,14540.015254
680.0,438,14581.153268
460.0,300,14603.906296
520.0,332,14634.881243
580.0,440,14668.758094
680.0,491,14711.35552
580.0,281,14733.59687
520.0,418,14766.864925
560.0,450,14808.409065
540.0,443,14842.293199
580.0,455,14883.913949
580.0,289,14906.376194
540.0,300,14929.17985
