#{"t_start": 1680587900.7414935, "env_id": "CarnivalNoFrameskip-v4"}
r,l,t
720.0,547,47.152472
960.0,418,79.88816
960.0,440,113.3022
0.0,381,145.302133
1060.0,639,198.743176
1000.0,435,239.497785
760.0,387,271.714325
720.0,412,304.654779
1020.0,441,338.501369
620.0,458,380.130152
720.0,453,414.353808
840.0,346,445.651104
700.0,366,477.558666
1220.0,520,520.937216
660.0,764,585.532664
1120.0,775,650.423167
680.0,452,692.004001
1020.0,481,726.931327
820.0,896,802.417978
580.0,479,844.649822
840.0,451,886.168588
840.0,439,919.698063
340.0,495,962.449011
1360.0,739,1026.344969
400.0,721,1082.459555
400.0,502,1127.175433
1280.0,429,1160.721921
520.0,894,1236.215324
540.0,384,1268.55678
260.0,306,1298.805588
720.0,318,1321.972983
1040.0,463,1363.805866
440.0,384,1396.176629
580.0,515,1439.444912
200.0,350,1470.90668
560.0,339,1494.68147
500.0,455,1536.300056
960.0,650,1590.599228
180.0,320,1613.912224
580.0,445,1655.226516
700.0,455,1689.469547
200.0,363,1721.273049
340.0,356,1752.938081
200.0,319,1776.176813
400.0,508,1819.261057
540.0,836,1893.17278
420.0,321,1916.472692
580.0,481,1958.766585
360.0,503,2001.602445
140.0,363,2033.367924
760.0,849,2100.275236
1040.0,537,2151.421537
820.0,506,2188.855671
380.0,462,2230.585458
760.0,711,2293.797725
340.0,391,2326.254695
260.0,378,2358.474442
720.0,425,2391.892068
680.0,464,2426.344994
640.0,1025,2512.598836
920.0,784,2585.042978
640.0,476,2619.765209
620.0,506,2662.729555
620.0,558,2714.415493
480.0,451,2748.554863
440.0,372,2780.530828
980.0,815,2846.504072
940.0,733,2910.227453
740.0,477,2952.463629
340.0,353,2976.550198
780.0,453,3018.127661
920.0,821,3084.244313
2260.0,496,3126.987611
560.0,543,3170.979885
660.0,615,3224.222191
540.0,306,3256.143372
1020.0,435,3289.830584
420.0,500,3332.606852
320.0,336,3363.654721
40.0,357,3387.907529
380.0,301,3418.02771
820.0,380,3450.247706
700.0,393,3482.801867
1320.0,980,3560.554895
260.0,430,3601.517906
240.0,476,3636.324571
700.0,395,3669.003903
260.0,486,3711.512312
240.0,371,3743.545002
760.0,489,3785.992685
960.0,861,3860.439706
720.0,757,3917.458122
780.0,392,3957.353559
600.0,518,4000.664198
380.0,547,4044.721339
960.0,822,4110.848345
1120.0,711,4174.019537
900.0,589,4219.136642
480.0,447,4260.550451
540.0,568,4305.097947
880.0,465,4348.301755
320.0,492,4390.743035
220.0,458,4425.065945
120.0,627,4478.591544
640.0,521,4521.959405
420.0,439,4563.149763
980.0,536,4606.820329
560.0,386,4639.224168
1340.0,495,4681.829944
460.0,490,4716.944495
400.0,296,4746.940161
1260.0,622,4800.369713
740.0,439,4834.175976
840.0,380,4866.338499
720.0,293,4888.924036
820.0,706,4951.987795
540.0,332,4975.546478
260.0,505,5018.484805
480.0,413,5051.554937
1140.0,353,5083.098431
300.0,306,5113.376816
1020.0,441,5147.334108
360.0,280,5169.569498
1000.0,315,5200.16548
160.0,504,5243.108171
580.0,342,5266.975229
800.0,435,5308.055277
700.0,439,5341.944136
380.0,303,5364.731572
480.0,365,5396.594458
980.0,421,5431.294426
1140.0,429,5472.249672
780.0,356,5503.837347
1080.0,504,5539.393058
880.0,445,5580.794111
780.0,548,5624.926446
2560.0,1185,5723.006915
420.0,413,5763.473312
760.0,533,5807.151634
400.0,424,5840.567647
660.0,358,5872.248225
460.0,471,5914.330732
680.0,460,5948.675181
920.0,416,5981.895835
460.0,294,6011.896217
1340.0,457,6046.169128
680.0,450,6087.693204
1140.0,375,6119.752014
420.0,403,6152.651928
720.0,505,6195.655636
800.0,502,6238.562567
700.0,331,6262.102114
520.0,438,6303.25606
840.0,607,6348.918156
500.0,455,6390.533907
620.0,361,6422.369811
380.0,306,6445.251678
520.0,393,6477.880527
1340.0,479,6521.360078
600.0,350,6552.783684
900.0,520,6596.069187
420.0,493,6631.258376
160.0,364,6663.09359
920.0,464,6704.975629
480.0,497,6747.67631
440.0,414,6780.778706
1060.0,503,6823.711246
680.0,448,6857.767602
1320.0,403,6890.685715
240.0,385,6922.975883
1240.0,495,6965.63146
840.0,379,6997.823868
700.0,498,7040.619481
1080.0,691,7095.898282
1240.0,700,7158.778498
520.0,452,7192.939811
600.0,466,7234.912978
680.0,486,7277.36805
300.0,344,7308.687953
700.0,390,7341.18047
340.0,299,7363.896539
1040.0,511,7407.007838
620.0,335,7430.696737
560.0,396,7470.766716
480.0,346,7494.764576
620.0,491,7537.389154
460.0,430,7570.972068
520.0,497,7614.998397
500.0,393,7647.523063
820.0,531,7691.173024
640.0,427,7732.062471
600.0,299,7754.733202
620.0,496,7797.488191
640.0,411,7830.624913
0.0,512,7873.729727
860.0,292,7896.227804
480.0,288,7926.029694
1840.0,833,7992.474047
760.0,375,8024.653632
360.0,303,8047.475582
260.0,344,8078.753113
380.0,349,8110.166317
600.0,380,8142.451782
320.0,302,8165.284482
780.0,411,8198.392654
320.0,295,8228.417481
300.0,395,8261.078896
840.0,491,8296.276075
360.0,397,8336.457763
800.0,445,8370.440357
300.0,300,8393.146523
780.0,485,8435.646761
620.0,305,8458.485728
480.0,303,8488.65705
740.0,485,8531.058115
580.0,477,8565.891055
300.0,388,8598.373596
940.0,674,8661.98671
420.0,376,8686.726392
600.0,297,8716.71839
1020.0,519,8760.052543
1420.0,435,8793.835666
500.0,291,8816.329425
680.0,521,8867.092879
780.0,440,8900.972285
440.0,461,8942.74946
20.0,394,8975.406038
520.0,481,9010.334747
380.0,304,9040.555444
680.0,370,9072.490985
700.0,449,9106.583246
940.0,362,9138.385063
700.0,334,9162.015259
1040.0,294,9191.966386
640.0,463,9226.425307
1040.0,713,9289.701028
1180.0,737,9353.642421
740.0,359,9377.910418
520.0,332,9408.912469
620.0,384,9441.311059
740.0,367,9473.22534
500.0,451,9507.383595
960.0,461,9549.142816
380.0,302,9571.924827
320.0,313,9602.402831
560.0,504,9645.379449
580.0,506,9688.297029
420.0,300,9711.053711
520.0,451,9746.373066
640.0,446,9787.709707
440.0,339,9818.875883
280.0,288,9841.264279
360.0,342,9865.092789
700.0,386,9897.535248
440.0,307,9927.87498
420.0,298,9950.539744
360.0,293,9973.152825
1320.0,727,10036.824882
500.0,340,10068.02487
520.0,428,10101.549642
1160.0,671,10156.331598
380.0,282,10178.599453
680.0,294,10208.580968
440.0,292,10231.098888
300.0,339,10262.251806
520.0,311,10285.323877
380.0,289,10307.772756
460.0,390,10340.275826
680.0,498,10383.075162
500.0,385,10415.49275
520.0,505,10458.460704
400.0,315,10489.060046
640.0,456,10523.320939
520.0,377,10555.552555
500.0,472,10597.673718
680.0,439,10631.499413
460.0,341,10662.750672
540.0,461,10697.12482
500.0,295,10727.121191
540.0,292,10749.64024
460.0,293,10772.225798
680.0,299,10794.960558
440.0,301,10826.292275
580.0,415,10859.438183
600.0,297,10882.050898
440.0,353,10913.643447
360.0,292,10936.173547
420.0,372,10968.179798
440.0,303,10998.448925
700.0,362,11022.837101
380.0,296,11052.877224
480.0,332,11076.475017
560.0,302,11106.61521
580.0,453,11140.802519
360.0,301,11163.601309
880.0,355,11195.281638
500.0,335,11226.332964
640.0,540,11270.207119
1820.0,522,11313.615815
540.0,414,11346.824448
700.0,423,11387.592528
520.0,392,11420.248151
480.0,293,11442.875341
540.0,376,11475.087306
440.0,313,11498.174446
420.0,346,11529.504068
620.0,385,11561.910504
380.0,331,11592.878417
700.0,466,11627.400019
460.0,293,11649.98924
440.0,302,11680.140103
460.0,301,11702.907406
400.0,304,11725.693374
380.0,285,11755.437731
400.0,314,11778.567115
340.0,316,11809.094275
440.0,337,11832.81991
520.0,299,11862.941145
540.0,414,11896.145696
540.0,388,11929.926704
660.0,291,11952.43749
480.0,479,11994.729337
580.0,484,12029.7662
380.0,365,12061.62737
540.0,431,12102.604386
400.0,330,12126.169361
480.0,439,12167.395963
540.0,288,12189.835629
420.0,349,12221.235424
460.0,401,12254.106401
940.0,469,12288.716115
600.0,456,12330.39864
460.0,298,12353.109771
600.0,461,12394.893991
540.0,316,12418.111217
580.0,346,12449.488354
460.0,288,12471.828605
540.0,284,12494.186395
480.0,446,12535.566364
500.0,446,12569.627742
440.0,291,12599.533761
400.0,301,12622.275958
480.0,325,12645.683966
480.0,338,12676.80181
480.0,329,12707.712274
540.0,379,12739.924258
580.0,430,12773.487465
600.0,412,12806.616167
600.0,450,12848.14022
540.0,414,12881.299493
540.0,331,12904.843922
460.0,499,12947.65428
640.0,457,12990.656363
440.0,290,13013.088974
480.0,358,13044.826097
580.0,419,13078.174773
500.0,286,13100.51756
500.0,385,13132.933537
480.0,295,13162.907454
480.0,343,13186.823792
520.0,287,13216.5543
420.0,290,13239.039717
540.0,400,13271.840079
580.0,389,13304.372367
540.0,292,13326.94333
520.0,437,13368.077709
480.0,407,13401.09651
500.0,303,13423.918955
480.0,276,13446.013294
540.0,411,13479.085617
620.0,393,13511.723767
500.0,299,13541.865816
540.0,328,13565.338585
520.0,279,13594.926502
540.0,412,13628.047117
480.0,320,13651.332038
540.0,288,13673.821725
480.0,329,13704.74072
580.0,339,13735.939211
520.0,364,13760.392141
540.0,421,13801.103772
620.0,447,13835.163928
520.0,326,13866.03983
500.0,277,13888.148948
480.0,288,13910.537515
560.0,432,13944.192439
440.0,350,13975.653946
620.0,418,14008.901128
580.0,282,14038.487731
580.0,414,14072.882457
540.0,344,14104.174751
540.0,307,14127.092789
480.0,286,14149.470449
520.0,391,14182.003372
540.0,353,14213.622402
580.0,374,14245.74107
580.0,423,14279.234155
480.0,386,14311.68706
620.0,406,14344.648624
580.0,294,14374.557634
580.0,285,14396.926355
420.0,289,14419.429357
540.0,404,14452.313294
500.0,467,14494.306028
440.0,290,14516.739913
580.0,409,14549.795125
440.0,406,14582.697923
480.0,293,14612.649401
580.0,287,14635.049374
540.0,420,14668.357398
480.0,303,14691.161467
380.0,350,14722.651254
500.0,336,14753.744356
580.0,435,14787.49323
580.0,317,14818.033505
540.0,329,14841.500136
560.0,287,14863.872572
520.0,338,14895.033226
500.0,352,14926.572983
500.0,288,14948.984718
500.0,329,14979.841157
480.0,319,15003.116807
520.0,392,15035.711045
520.0,283,15057.999022
580.0,281,15080.338057
540.0,316,15110.857347
480.0,297,15133.499114
600.0,407,15167.720642
520.0,412,15208.160884
580.0,378,15240.326849
520.0,364,15264.78701
460.0,315,15295.349002
540.0,290,15317.838618
580.0,294,15340.43126
620.0,407,15373.421473
560.0,373,15405.603371
460.0,303,15435.782946
600.0,488,15478.275964
480.0,288,15500.718108
580.0,318,15523.915434
580.0,441,15565.188108
540.0,330,15588.709117
420.0,353,15620.254281
540.0,289,15642.711068
600.0,499,15685.510128
540.0,313,15716.023058
600.0,492,15751.292448
520.0,292,15781.164814
580.0,319,15804.416672
500.0,286,15826.788821
520.0,293,15856.680067
580.0,301,15879.431091
600.0,491,15922.061251
480.0,332,15945.689955
580.0,309,15976.021809
540.0,291,15998.511971
580.0,385,16030.945574
520.0,304,16053.759845
640.0,327,16084.588991
580.0,403,16117.430188
500.0,299,16140.127035
600.0,505,16183.087985
580.0,442,16224.402526
520.0,306,16248.765107
540.0,394,16281.36862
540.0,395,16314.062878
560.0,285,16336.391915
540.0,360,16368.095642
460.0,284,16390.394489
580.0,292,16420.316704
480.0,405,16453.223416
580.0,457,16487.550453
540.0,425,16528.388928
440.0,292,16550.876092
480.0,376,16583.063157
440.0,290,16605.58573
620.0,421,16638.972981
580.0,343,16670.242733
600.0,284,16692.571897
520.0,310,16722.958142
620.0,466,16757.536755
580.0,427,16798.437352
560.0,318,16821.62377
520.0,338,16852.764045
500.0,329,16876.358434
440.0,439,16917.518497
400.0,292,16939.998657
580.0,424,16973.479687
500.0,325,17004.197473
540.0,321,17027.498373
420.0,340,17058.708005
520.0,290,17081.192078
520.0,333,17112.124385
500.0,304,17134.928301
520.0,402,17167.78726
520.0,287,17190.167139
540.0,346,17221.502047
580.0,452,17263.073476
520.0,281,17285.269075
520.0,330,17308.841561
560.0,290,17339.898069
520.0,299,17362.594023
600.0,418,17395.878567
600.0,378,17428.013045
580.0,459,17469.791364
580.0,339,17493.579656
620.0,492,17536.230223
560.0,466,17578.143315
480.0,290,17600.593668
620.0,332,17631.543678
620.0,456,17665.889394
480.0,280,17688.067824
520.0,335,17719.10259
580.0,458,17760.803645
580.0,458,17795.221879
600.0,516,17838.493814
540.0,281,17860.770227
540.0,467,17902.713325
480.0,352,17934.172632
580.0,492,17969.495808
580.0,414,18010.020641
480.0,360,18034.379843
520.0,378,18066.546228
480.0,299,18096.536906
520.0,345,18120.488921
520.0,282,18150.120875
600.0,494,18185.434779
580.0,451,18226.924403
580.0,344,18258.169103
620.0,400,18290.960588
600.0,285,18313.275486
580.0,346,18344.592161
560.0,294,18367.154529
580.0,395,18401.065122
500.0,286,18423.421953
600.0,512,18466.530169
580.0,326,18497.382778
600.0,360,18529.00992
600.0,408,18561.970498
640.0,493,18604.599402
480.0,289,18627.026656
620.0,509,18669.997117
480.0,290,18692.488631
580.0,408,18725.478658
540.0,477,18767.618001
680.0,513,18810.776177
580.0,473,18852.843827
580.0,294,18875.42766
600.0,340,18899.268908
580.0,447,18940.635008
620.0,512,18983.809398
660.0,493,19026.44516
600.0,317,19049.605115
480.0,318,19080.167502
540.0,326,19103.588934
580.0,353,19135.133063
540.0,328,19166.000732
560.0,289,19188.445619
520.0,289,19210.863814
520.0,329,19241.752921
580.0,325,19265.09709
580.0,465,19306.976827
540.0,401,19339.77963
580.0,471,19374.439711
600.0,408,19414.778979
540.0,330,19438.326919
580.0,286,19460.663053
580.0,295,19491.857858
540.0,384,19524.228273
580.0,418,19557.454121
640.0,290,19579.932963
580.0,288,19602.349071
500.0,287,19632.095098
580.0,322,19655.384644
580.0,292,19677.900046
580.0,291,19707.79216
580.0,469,19742.484044
560.0,297,19772.505519
600.0,344,19796.445081
600.0,470,19838.442253
580.0,290,19860.929684
500.0,399,19893.624166
500.0,303,19923.805887
580.0,377,19955.957498
560.0,295,19978.532645
640.0,520,20021.891239
580.0,372,20053.919803
480.0,358,20085.569003
580.0,299,20108.279125
580.0,459,20142.608072
500.0,288,20172.412155
540.0,349,20196.416105
580.0,454,20238.017805
580.0,301,20260.816392
580.0,295,20290.74786
620.0,424,20324.125321
480.0,464,20366.045412
600.0,514,20409.267266
580.0,467,20443.876655
580.0,440,20485.078619
620.0,466,20519.617377
540.0,463,20562.930954
360.0,310,20585.940585
520.0,461,20627.655975
540.0,339,20651.434747
