#{"t_start": 1680587900.4903893, "env_id": "CarnivalNoFrameskip-v4"}
r,l,t
860.0,426,36.989157
300.0,290,59.044086
520.0,503,101.32047
1060.0,481,143.237522
1040.0,441,176.840204
520.0,476,218.660507
80.0,359,250.085499
540.0,435,283.591995
720.0,444,317.482167
920.0,537,368.544811
1160.0,408,401.572978
460.0,727,457.822315
80.0,725,521.490296
520.0,464,563.327095
1140.0,606,608.972246
400.0,790,681.662539
1180.0,487,716.762592
1680.0,525,760.211471
800.0,361,791.916096
1020.0,380,824.098491
760.0,441,865.371936
940.0,371,897.284886
260.0,624,943.276994
280.0,419,983.925472
1340.0,660,1038.380141
800.0,754,1104.583471
700.0,358,1128.84919
260.0,363,1160.618342
700.0,482,1202.942919
740.0,319,1233.56505
1160.0,541,1277.479259
920.0,448,1311.509255
380.0,434,1352.564678
1200.0,462,1387.006163
120.0,384,1419.425092
780.0,426,1452.896692
760.0,335,1483.932779
1300.0,741,1547.977095
740.0,465,1582.571325
600.0,469,1624.603078
640.0,446,1665.948476
700.0,474,1700.741729
1040.0,389,1733.257192
260.0,366,1765.100946
420.0,460,1806.891605
540.0,294,1829.497315
200.0,294,1852.088035
780.0,523,1895.503417
1300.0,735,1959.353303
1480.0,401,1992.086274
620.0,461,2033.846815
500.0,338,2057.591609
220.0,822,2131.127464
1340.0,859,2207.440675
420.0,608,2253.10601
380.0,557,2304.786567
640.0,360,2329.09066
800.0,396,2361.770599
860.0,731,2425.460987
760.0,666,2480.094105
600.0,563,2531.886019
1160.0,503,2574.708185
1060.0,757,2639.048315
340.0,494,2674.343615
600.0,478,2716.492053
220.0,489,2759.013853
900.0,441,2792.899052
1260.0,575,2844.976779
480.0,474,2887.092066
260.0,379,2911.91576
740.0,673,2974.106822
600.0,523,3017.502193
560.0,418,3050.757701
1040.0,491,3093.333508
320.0,472,3135.437808
860.0,734,3191.925485
1140.0,512,3235.013171
120.0,322,3267.364498
300.0,306,3290.227962
880.0,477,3332.366686
500.0,355,3363.949524
780.0,434,3397.613773
340.0,315,3420.753291
740.0,569,3472.725139
380.0,298,3495.40393
720.0,506,3538.365957
640.0,503,3581.26275
340.0,300,3604.010023
220.0,389,3636.451631
1060.0,471,3678.547171
680.0,298,3701.220429
420.0,434,3742.359565
420.0,485,3777.351386
140.0,364,3809.085941
500.0,373,3841.064508
380.0,572,3893.137036
160.0,340,3916.898097
780.0,475,3959.035372
740.0,528,4002.593891
900.0,639,4056.473076
1020.0,625,4109.974495
160.0,417,4143.183829
980.0,787,4208.333011
1040.0,691,4270.999877
980.0,730,4327.344233
500.0,382,4360.822685
440.0,567,4412.684747
840.0,721,4468.746387
1120.0,732,4532.495949
1460.0,845,4606.553206
840.0,492,4641.80532
820.0,832,4715.472021
800.0,599,4768.290107
220.0,327,4791.737777
420.0,315,4822.27836
1000.0,571,4866.89533
680.0,475,4909.064194
980.0,357,4940.668615
740.0,443,4974.572003
360.0,291,4997.069562
500.0,376,5029.193743
900.0,319,5059.749164
400.0,334,5083.420094
1180.0,495,5126.174582
580.0,383,5158.505367
1000.0,418,5191.842716
620.0,501,5234.773367
1880.0,502,5277.69475
740.0,479,5319.966875
360.0,366,5351.869425
760.0,295,5374.476099
540.0,343,5405.724075
380.0,334,5430.701562
440.0,476,5472.942193
860.0,380,5505.174293
760.0,441,5539.010991
60.0,874,5614.017702
420.0,328,5644.924071
420.0,301,5667.722342
540.0,288,5690.065726
880.0,325,5720.856972
940.0,519,5764.184939
760.0,512,5807.284055
1280.0,452,5841.500475
460.0,413,5881.99646
780.0,449,5916.117301
1160.0,671,5970.866871
480.0,351,6002.366791
500.0,437,6036.129111
520.0,460,6077.905936
380.0,379,6110.105087
780.0,475,6152.261342
860.0,376,6177.104735
880.0,495,6219.806284
600.0,382,6252.063261
1140.0,497,6294.806291
400.0,344,6326.084423
960.0,558,6370.411156
700.0,362,6402.317701
660.0,485,6444.723623
640.0,382,6477.050999
760.0,397,6510.965593
620.0,285,6533.286845
240.0,508,6576.318309
1340.0,543,6620.182012
600.0,372,6652.219893
420.0,370,6684.182106
620.0,463,6726.035935
640.0,472,6760.668864
200.0,490,6803.196125
1020.0,524,6846.721039
1000.0,498,6889.498758
620.0,303,6912.286927
1120.0,485,6954.644942
1320.0,567,7006.591962
560.0,611,7052.417905
560.0,430,7093.343687
160.0,370,7125.324235
1860.0,543,7169.2556
660.0,456,7203.523767
320.0,309,7233.872866
1100.0,616,7287.210969
1000.0,437,7320.995484
520.0,427,7354.500581
760.0,498,7397.310617
360.0,359,7428.991353
320.0,347,7460.383465
220.0,334,7484.028266
500.0,306,7514.34357
600.0,332,7537.952667
520.0,353,7569.448351
640.0,604,7623.713336
1000.0,444,7657.592244
460.0,309,7680.529054
360.0,303,7710.78669
580.0,295,7733.380574
640.0,454,7774.932949
400.0,424,7808.390219
1180.0,739,7872.348622
580.0,359,7896.680171
40.0,411,7937.114575
880.0,407,7970.032223
760.0,454,8004.320135
620.0,368,8036.276282
440.0,345,8067.591806
760.0,487,8110.052798
180.0,390,8142.611464
320.0,307,8165.602044
520.0,322,8196.305374
720.0,502,8231.892388
420.0,303,8262.089985
1220.0,352,8293.58329
1120.0,329,8317.127178
620.0,434,8358.219046
580.0,290,8380.689771
860.0,458,8415.022301
880.0,641,8469.018667
380.0,294,8498.942738
500.0,383,8531.241384
640.0,291,8553.751264
420.0,303,8576.559861
480.0,298,8599.23388
1240.0,452,8640.780744
620.0,419,8675.405119
480.0,340,8706.568295
380.0,305,8729.452829
820.0,805,8802.620628
1100.0,442,8836.520317
920.0,442,8870.412307
500.0,471,8912.473658
800.0,524,8955.973283
440.0,451,8997.518947
520.0,303,9020.330779
660.0,508,9063.338954
0.0,423,9096.70662
680.0,352,9128.247972
440.0,297,9150.927431
420.0,503,9193.844726
680.0,482,9236.166077
360.0,327,9266.960747
620.0,368,9291.5373
580.0,456,9333.197945
1700.0,687,9388.32727
640.0,367,9420.316322
940.0,571,9472.465132
320.0,331,9495.98937
860.0,818,9569.495107
660.0,375,9594.262787
1120.0,324,9625.021719
680.0,323,9648.393128
840.0,452,9689.843818
360.0,494,9732.5171
620.0,326,9757.145
620.0,417,9797.746064
580.0,292,9820.272977
400.0,296,9842.855231
740.0,434,9883.937354
980.0,456,9918.229611
840.0,534,9962.057517
840.0,483,10004.499379
720.0,371,10036.452935
1180.0,535,10080.26887
740.0,285,10102.589752
640.0,290,10125.035017
720.0,411,10165.484998
380.0,323,10188.880777
460.0,430,10229.858673
360.0,288,10252.278537
500.0,350,10276.384379
320.0,299,10306.447979
380.0,460,10340.863085
560.0,300,10370.945316
460.0,504,10413.955478
940.0,505,10456.909775
1160.0,313,10480.071555
740.0,284,10502.38206
560.0,288,10524.802484
320.0,327,10555.653636
320.0,350,10587.10277
440.0,331,10610.68506
540.0,286,10633.074731
380.0,420,10673.778264
420.0,291,10696.223676
640.0,293,10718.801562
640.0,343,10750.095396
520.0,370,10782.122566
420.0,307,10805.041617
340.0,307,10836.528258
480.0,294,10859.047174
420.0,436,10892.805878
380.0,303,10923.037718
900.0,435,10956.730334
420.0,294,10979.359292
380.0,292,11009.311884
440.0,337,11033.047069
420.0,296,11055.67544
280.0,297,11085.722407
400.0,349,11109.762177
720.0,456,11151.409272
460.0,308,11174.372025
460.0,404,11214.725104
500.0,399,11247.489637
480.0,303,11270.254331
380.0,302,11293.016945
400.0,475,11335.201941
340.0,295,11357.823759
380.0,395,11390.534642
380.0,341,11421.826987
420.0,300,11444.637784
380.0,303,11474.809163
620.0,345,11498.801072
580.0,534,11549.888376
500.0,414,11583.101558
540.0,417,11616.360252
500.0,408,11649.352971
380.0,289,11671.811616
460.0,355,11703.408299
460.0,298,11726.045958
580.0,461,11767.891111
580.0,408,11800.858246
440.0,472,11843.004954
400.0,311,11866.075764
400.0,290,11895.90817
500.0,333,11920.822924
540.0,294,11943.425577
680.0,419,11984.092963
620.0,481,12019.074205
480.0,452,12060.61996
380.0,303,12083.441082
500.0,366,12115.344594
540.0,407,12148.32833
500.0,330,12179.242137
480.0,359,12210.969842
740.0,464,12245.456107
520.0,277,12267.608311
640.0,437,12308.725988
580.0,459,12343.165054
520.0,513,12386.344283
480.0,283,12416.033446
520.0,337,12439.793345
500.0,393,12472.373857
580.0,414,12505.568688
540.0,450,12547.02844
520.0,295,12569.678946
440.0,305,12599.97848
460.0,359,12624.293361
520.0,378,12656.486591
520.0,296,12686.445956
420.0,311,12709.525825
480.0,422,12742.889817
480.0,373,12774.933086
480.0,294,12804.853772
560.0,413,12838.013485
440.0,289,12860.462868
540.0,421,12893.815783
640.0,442,12935.118938
580.0,450,12969.239131
340.0,289,12992.982227
580.0,428,13033.897329
540.0,445,13067.917778
520.0,427,13108.872025
580.0,281,13131.072021
480.0,294,13153.673076
480.0,280,13175.892215
620.0,394,13208.495251
580.0,403,13241.394004
560.0,330,13272.323419
540.0,406,13305.317167
620.0,391,13337.875765
580.0,293,13360.403172
480.0,290,13390.293184
560.0,368,13422.224524
620.0,423,13455.658225
580.0,403,13488.532674
520.0,412,13521.672789
480.0,300,13544.453356
480.0,354,13576.012561
520.0,336,13607.119495
580.0,394,13639.750632
620.0,408,13672.834644
420.0,347,13704.228927
540.0,353,13735.795181
560.0,401,13768.637975
480.0,288,13791.020049
580.0,284,13813.342407
480.0,284,13835.663966
640.0,387,13868.164198
460.0,294,13898.086192
540.0,340,13921.854903
560.0,288,13944.29926
600.0,292,13974.193924
520.0,343,13998.081411
520.0,440,14039.299432
480.0,337,14063.005499
540.0,409,14104.653823
540.0,353,14128.802634
600.0,416,14169.431109
520.0,348,14193.514003
520.0,285,14215.834841
460.0,362,14247.65753
540.0,355,14279.28034
520.0,343,14310.594865
440.0,282,14332.873498
580.0,326,14356.24458
540.0,356,14387.875999
520.0,284,14410.229572
520.0,312,14440.68847
480.0,283,14462.977411
400.0,281,14485.227855
580.0,456,14526.869867
580.0,405,14559.775369
580.0,466,14601.700112
480.0,310,14624.689921
580.0,451,14658.871108
540.0,458,14700.559604
540.0,455,14742.267731
540.0,455,14776.531787
580.0,358,14808.192027
420.0,300,14830.889273
460.0,287,14853.26318
440.0,287,14883.025618
540.0,402,14915.892663
540.0,312,14939.006903
680.0,462,14980.795839
480.0,301,15003.588865
580.0,467,15045.554688
540.0,278,15067.717767
660.0,458,15102.163551
580.0,339,15133.275883
580.0,321,15165.160783
600.0,289,15187.608442
580.0,315,15210.746346
520.0,387,15243.160528
580.0,448,15284.673479
580.0,413,15317.812305
520.0,303,15340.643496
580.0,457,15382.396918
540.0,317,15405.648616
520.0,283,15435.309556
540.0,372,15459.942821
580.0,407,15500.302465
540.0,331,15523.863541
480.0,406,15556.815655
580.0,392,15589.39997
560.0,332,15620.367088
420.0,327,15643.851166
600.0,460,15685.581287
620.0,437,15719.423657
480.0,291,15749.311436
500.0,410,15782.355118
580.0,289,15804.813488
600.0,419,15838.138561
500.0,350,15869.530558
540.0,293,15892.09508
540.0,343,15923.375747
620.0,506,15966.369385
480.0,404,15999.297516
520.0,398,16032.096464
540.0,360,16063.733823
560.0,334,16094.742593
580.0,398,16127.456329
480.0,294,16150.031224
580.0,405,16182.902982
540.0,413,16216.102626
600.0,494,16260.256843
500.0,295,16282.849282
580.0,426,16323.737548
520.0,341,16347.547625
460.0,409,16387.946382
540.0,342,16411.828917
540.0,415,16452.385271
580.0,468,16486.987548
520.0,334,16517.999813
620.0,393,16550.585513
520.0,453,16584.868123
540.0,393,16617.518303
540.0,383,16649.861886
560.0,314,16680.35321
520.0,340,16704.192688
420.0,281,16733.809454
480.0,290,16756.265864
