#{"t_start": 1680587900.7537723, "env_id": "CarnivalNoFrameskip-v4"}
r,l,t
820.0,519,46.395105
960.0,554,89.990645
1000.0,403,122.47374
660.0,706,177.721653
940.0,410,217.752682
320.0,670,272.157207
440.0,408,305.020238
1220.0,883,380.079274
1140.0,419,413.395296
900.0,488,455.872995
900.0,561,500.377085
480.0,348,531.758109
900.0,514,574.948688
740.0,512,618.120685
400.0,431,651.660077
480.0,686,714.203532
760.0,928,790.549452
580.0,521,833.91181
660.0,890,909.041005
740.0,520,952.442769
440.0,729,1016.080935
940.0,541,1060.009971
980.0,425,1095.257566
620.0,465,1137.153876
1560.0,590,1182.37303
800.0,322,1213.060232
640.0,435,1246.791096
1000.0,625,1300.332028
400.0,489,1342.834669
340.0,515,1386.040784
920.0,356,1417.717861
620.0,477,1452.540946
680.0,433,1493.576789
320.0,382,1525.868528
660.0,456,1560.243205
300.0,462,1602.098134
320.0,358,1633.740179
720.0,400,1666.496508
1000.0,415,1699.68895
680.0,317,1730.273922
360.0,284,1752.586844
940.0,478,1787.472428
500.0,478,1829.752654
820.0,515,1872.955882
740.0,447,1914.380233
660.0,559,1958.754857
220.0,334,1989.721159
60.0,333,2013.294461
700.0,758,2077.742589
560.0,442,2119.020208
280.0,536,2162.772632
1180.0,455,2198.819732
320.0,319,2229.362376
1100.0,628,2282.941892
260.0,464,2317.408847
360.0,474,2359.561134
820.0,536,2403.301974
120.0,317,2433.843838
1120.0,410,2466.851698
1640.0,719,2522.818376
620.0,721,2586.229586
620.0,528,2629.690864
820.0,544,2673.704239
360.0,499,2716.431391
620.0,497,2759.164485
220.0,430,2792.754796
220.0,297,2822.695468
740.0,497,2865.409623
520.0,470,2900.003306
420.0,389,2932.476745
640.0,439,2973.641514
980.0,494,3008.904141
640.0,322,3039.604044
480.0,492,3082.168958
380.0,375,3114.315976
260.0,388,3146.783295
820.0,557,3191.12998
340.0,304,3213.921177
480.0,470,3257.614931
1000.0,819,3323.62749
300.0,496,3366.358065
2080.0,589,3418.950294
620.0,482,3461.224541
760.0,476,3496.032637
80.0,303,3526.194352
160.0,933,3602.724453
580.0,509,3645.824366
480.0,501,3688.673115
180.0,343,3719.986504
960.0,524,3763.418813
1320.0,897,3838.821461
980.0,767,3903.503531
640.0,540,3947.322699
260.0,539,3991.086141
1120.0,778,4056.147828
780.0,689,4111.37735
840.0,569,4163.362105
820.0,362,4195.074087
820.0,620,4241.118294
