#{"t_start": 1680424590.7403636, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
120.0,1230,30012.318357
220.0,998,30102.721057
220.0,1258,30208.151324
130.0,603,30265.194562
100.0,448,30302.032295
175.0,944,30392.51891
235.0,1065,30486.135782
250.0,1004,30578.154409
70.0,465,30615.52512
235.0,990,30707.12674
70.0,521,30753.739869
205.0,1138,30856.964753
205.0,899,30937.690742
50.0,256,30952.505903
110.0,714,31018.932393
120.0,753,31086.404121
110.0,515,31131.646478
100.0,626,31179.993495
60.0,283,31210.779051
160.0,1113,31303.861302
150.0,687,31369.42579
90.0,478,31405.930766
100.0,351,31438.664289
160.0,762,31506.444722
205.0,946,31587.37402
205.0,904,31666.922744
295.0,1038,31757.948972
150.0,511,31803.182847
70.0,410,31837.832615
60.0,413,31872.558154
280.0,889,31951.752519
120.0,658,32008.796542
250.0,1488,32145.061077
90.0,429,32179.888196
190.0,949,32260.303656
190.0,1029,32350.730717
140.0,678,32407.958899
250.0,1205,32518.870122
80.0,608,32566.650713
190.0,758,32634.459398
100.0,495,32679.423817
205.0,829,32749.210968
235.0,800,32818.318453
265.0,1163,32921.200254
90.0,548,32975.015311
140.0,444,33010.163674
220.0,555,33056.326444
110.0,957,33144.823592
100.0,526,33191.386781
150.0,783,33259.298136
325.0,1480,33385.254762
205.0,941,33465.703163
110.0,446,33509.010557
40.0,282,33532.180951
80.0,449,33568.002295
295.0,1798,33726.766805
120.0,733,33793.763601
340.0,1230,33897.849573
205.0,1119,33998.575455
110.0,544,34044.448675
110.0,829,34113.99562
190.0,798,34190.418219
90.0,645,34247.090377
370.0,1369,34364.473483
100.0,645,34421.003752
140.0,791,34489.669258
90.0,633,34546.00918
160.0,1641,34693.397614
340.0,1447,34818.897587
160.0,2986,35080.820349
60.0,379,35114.282742
90.0,2262,35316.80588
175.0,23206,37375.275997
110.0,1062,37466.641142
1160.0,2892,37726.408212
250.0,2533,37946.352334
90.0,687,38011.902451
440.0,2201,38205.2368
325.0,1639,38343.480695
340.0,1534,38478.910753
355.0,1759,38636.584648
220.0,1094,38728.921524
