#{"t_start": 1680672584.739367, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
155.0,605,61.146524
105.0,567,114.186119
210.0,636,161.580445
75.0,317,192.857328
50.0,291,215.796942
120.0,546,260.949955
120.0,399,294.49625
75.0,462,337.435316
155.0,582,383.653089
275.0,917,461.85007
335.0,611,516.572501
155.0,622,571.532715
335.0,562,617.254486
80.0,456,660.072196
105.0,453,695.14269
85.0,599,749.481785
180.0,525,794.180218
50.0,376,827.156029
210.0,625,882.206449
220.0,738,940.294838
380.0,520,984.80365
135.0,473,1028.066673
110.0,516,1072.509562
85.0,301,1095.794484
155.0,505,1141.247367
395.0,876,1218.457298
170.0,713,1275.876248
80.0,485,1319.519197
380.0,740,1385.392764
80.0,370,1418.230076
210.0,659,1474.2496
290.0,1340,1587.020535
155.0,492,1630.818356
105.0,570,1676.705727
140.0,624,1731.74377
210.0,586,1785.742199
120.0,497,1822.027468
145.0,504,1866.177006
155.0,600,1920.536366
365.0,747,1986.525864
190.0,642,2042.0413
110.0,301,2065.309585
390.0,746,2131.321121
545.0,907,2209.358665
230.0,849,2279.409314
120.0,480,2322.846993
375.0,919,2401.153913
120.0,595,2455.396115
95.0,581,2501.571718
220.0,825,2577.378823
120.0,455,2612.492933
120.0,544,2657.647879
220.0,818,2733.215463
85.0,542,2778.368635
190.0,575,2824.395865
105.0,253,2846.35619
435.0,729,2911.938267
290.0,665,2968.044014
200.0,601,3022.469094
180.0,604,3069.355981
240.0,719,3134.666766
170.0,692,3191.493962
265.0,1020,3280.210395
135.0,511,3324.502064
160.0,571,3371.710459
90.0,524,3416.365356
55.0,296,3447.206929
65.0,284,3470.006253
680.0,806,3537.610087
210.0,637,3592.992911
85.0,466,3628.383583
285.0,636,3683.768362
310.0,864,3760.648665
55.0,270,3783.081382
380.0,509,3827.314839
410.0,591,3881.478084
410.0,881,3951.128599
115.0,660,4007.162777
620.0,1013,4095.733019
135.0,518,4140.222141
190.0,586,4194.232592
270.0,795,4261.551762
370.0,699,4318.609171
210.0,688,4383.061569
175.0,488,4419.055582
440.0,665,4484.174351
495.0,1176,4584.763438
145.0,494,4628.613249
140.0,599,4675.266815
135.0,483,4718.859341
280.0,732,4776.782213
150.0,497,4820.759847
160.0,460,4863.685408
180.0,481,4907.14167
365.0,794,4974.433919
500.0,925,5052.884053
520.0,731,5110.769239
290.0,612,5165.489132
235.0,634,5220.780184
180.0,528,5265.559795
455.0,883,5342.937892
255.0,838,5411.405425
305.0,649,5467.159579
320.0,899,5544.947572
195.0,504,5589.03455
275.0,599,5644.692233
70.0,356,5677.118469
275.0,626,5724.511919
160.0,502,5768.545871
430.0,1269,5879.382454
90.0,369,5912.159354
90.0,380,5945.270916
185.0,526,5989.9919
295.0,779,6056.986009
85.0,328,6080.97441
