#{"t_start": 1680672584.7499547, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
185.0,786,81.188221
210.0,614,127.926449
225.0,640,183.114231
110.0,482,226.530988
485.0,928,304.992162
145.0,570,358.51404
155.0,531,403.379288
150.0,539,448.364004
210.0,697,505.345003
135.0,636,560.690565
105.0,486,604.385194
155.0,587,650.723917
35.0,369,683.526149
55.0,295,706.637455
80.0,409,748.165992
155.0,756,806.785363
65.0,397,840.32603
210.0,777,907.175783
115.0,492,950.92802
140.0,459,993.799521
115.0,502,1037.840441
385.0,894,1107.864321
285.0,678,1173.354072
125.0,653,1229.192646
500.0,841,1297.75515
120.0,278,1320.425489
110.0,466,1363.508311
120.0,298,1386.727703
220.0,860,1463.556892
120.0,572,1509.502215
100.0,597,1563.823902
80.0,296,1586.947986
285.0,655,1642.84462
130.0,615,1697.637077
50.0,255,1719.668712
150.0,467,1755.086975
195.0,620,1810.041355
460.0,1033,1899.18443
115.0,688,1963.57176
65.0,447,1998.463628
135.0,439,2033.126911
185.0,865,2110.017456
80.0,465,2153.132868
340.0,667,2209.286911
105.0,477,2244.962524
565.0,1246,2356.420112
110.0,486,2400.038208
195.0,584,2446.292837
415.0,834,2522.348634
410.0,894,2600.015137
110.0,528,2644.761002
195.0,690,2701.522298
225.0,730,2767.08881
230.0,968,2846.755363
110.0,540,2891.845855
240.0,716,2957.032534
180.0,604,3011.522254
105.0,288,3034.470279
80.0,302,3057.819584
155.0,600,3112.254663
350.0,873,3181.634775
190.0,657,3245.21751
395.0,696,3302.179913
355.0,609,3356.784637
105.0,306,3381.505938
130.0,515,3425.907758
170.0,689,3482.683244
95.0,539,3527.730604
130.0,464,3570.729368
270.0,743,3636.7099
260.0,719,3694.311175
110.0,490,3738.013627
75.0,274,3760.578941
665.0,1220,3870.09404
210.0,591,3916.573565
410.0,624,3971.627847
50.0,251,3993.555604
130.0,532,4038.427402
180.0,567,4084.231908
235.0,713,4149.374231
135.0,562,4195.044552
290.0,735,4260.732676
425.0,862,4329.865488
90.0,295,4360.664817
285.0,462,4395.9554
495.0,671,4452.249489
290.0,631,4508.761178
205.0,568,4562.254717
185.0,720,4619.860262
70.0,285,4642.691502
450.0,666,4706.571127
45.0,370,4731.699664
120.0,542,4784.521072
160.0,489,4820.580127
180.0,600,4874.975742
230.0,615,4929.750118
165.0,506,4973.87631
210.0,804,5041.396006
275.0,795,5108.681336
305.0,612,5163.405109
245.0,599,5210.056655
355.0,882,5287.450106
245.0,643,5342.987761
395.0,704,5400.159828
40.0,371,5433.010888
265.0,630,5488.243325
310.0,994,5576.249235
245.0,637,5632.899152
245.0,608,5679.812466
185.0,521,5724.387782
250.0,605,5778.897038
275.0,550,5824.252532
170.0,518,5868.723714
310.0,911,5946.880427
155.0,467,5990.016458
280.0,608,6044.688953
265.0,563,6090.41341
540.0,737,6156.216014
525.0,730,6214.115713
385.0,669,6278.031066
260.0,692,6334.859465
300.0,679,6391.37104
510.0,1037,6480.518893
625.0,828,6556.407264
455.0,879,6625.962404
280.0,839,6702.149192
315.0,794,6770.715658
315.0,841,6839.176535
90.0,384,6872.364527
365.0,788,6947.129579
525.0,671,7003.405303
230.0,552,7048.776141
365.0,684,7105.380096
515.0,905,7183.4257
260.0,746,7249.451889
225.0,646,7305.070795
330.0,695,7361.957478
235.0,542,7414.726251
275.0,633,7462.288329
210.0,482,7505.796798
400.0,684,7562.371591
185.0,519,7606.85082
85.0,284,7637.3344
575.0,1192,7738.269374
85.0,290,7761.238308
85.0,283,7783.996775
330.0,627,7840.393071
290.0,656,7896.234412
320.0,767,7962.738894
405.0,967,8042.274745
550.0,1295,8161.346239
180.0,477,8197.065554
290.0,694,8261.594583
285.0,737,8319.632825
335.0,698,8384.307528
280.0,744,8442.510545
585.0,1285,8553.677169
85.0,288,8584.297153
625.0,915,8662.43783
365.0,759,8728.732761
455.0,978,8808.596728
235.0,638,8863.957987
235.0,645,8919.512931
395.0,727,8986.253032
230.0,611,9033.175564
235.0,639,9088.516194
245.0,602,9142.897469
260.0,559,9188.435171
335.0,752,9254.509176
420.0,775,9321.198965
85.0,286,9344.073238
300.0,727,9409.546376
595.0,1107,9500.558843
270.0,644,9556.048583
160.0,510,9600.261646
260.0,742,9666.065555
410.0,909,9744.067844
605.0,1128,9843.353986
325.0,717,9900.819422
345.0,776,9967.520515
185.0,504,10011.586562
460.0,949,10099.974375
300.0,653,10155.805387
230.0,553,10201.163507
230.0,604,10255.585867
435.0,1050,10344.995505
245.0,748,10403.264503
600.0,1161,10503.381391
250.0,500,10547.312799
385.0,710,10612.304984
235.0,518,10656.750608
345.0,806,10724.26491
330.0,677,10780.668566
310.0,834,10856.651601
330.0,768,10923.156553
300.0,697,10980.057249
255.0,620,11034.909968
470.0,920,11113.193443
375.0,779,11181.53143
510.0,1040,11270.689825
575.0,1258,11381.180006
285.0,714,11438.671886
300.0,686,11502.983197
340.0,799,11570.344754
675.0,1042,11659.577886
670.0,944,11738.450207
410.0,905,11816.343563
400.0,694,11880.824927
420.0,888,11950.531137
260.0,643,12005.991122
560.0,1264,12116.543133
265.0,578,12170.283052
285.0,661,12226.229477
330.0,649,12283.180655
355.0,621,12338.052274
590.0,881,12407.51699
420.0,868,12484.375408
580.0,1095,12582.700672
360.0,758,12641.287459
425.0,788,12716.022315
560.0,1230,12817.964469
640.0,1162,12918.09577
350.0,637,12973.436388
550.0,1253,13083.683721
330.0,901,13161.445703
485.0,818,13229.310055
490.0,1156,13329.303596
475.0,614,13383.965078
420.0,1052,13474.731655
210.0,585,13520.977595
655.0,1021,13609.647407
315.0,747,13675.573716
655.0,950,13754.674195
210.0,582,13808.493383
195.0,595,13862.658844
660.0,1237,13964.824221
340.0,740,14030.613671
245.0,559,14076.132345
395.0,766,14142.542835
