#{"t_start": 1680672584.7391317, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
110.0,481,50.244429
210.0,620,104.650478
210.0,591,158.469567
75.0,387,183.965273
135.0,589,237.91407
245.0,732,303.443099
210.0,578,349.497759
95.0,301,372.767745
90.0,293,403.530603
205.0,642,458.963182
335.0,598,505.604654
215.0,723,570.992784
125.0,468,606.492335
410.0,962,693.710745
120.0,626,748.78125
90.0,523,793.422178
215.0,807,861.058277
145.0,506,905.248543
335.0,896,982.912702
135.0,606,1029.754432
135.0,530,1082.270123
110.0,480,1118.071823
105.0,489,1163.072833
150.0,479,1206.550601
135.0,456,1241.662622
125.0,477,1285.066136
165.0,676,1341.519974
110.0,573,1387.52477
30.0,297,1418.3966
125.0,496,1462.3112
355.0,642,1510.159894
105.0,458,1553.0587
420.0,745,1619.033685
215.0,1072,1709.211518
110.0,455,1752.003332
200.0,693,1808.922387
315.0,586,1855.284268
90.0,309,1886.46811
300.0,814,1954.228491
135.0,591,2008.385382
135.0,494,2044.518991
80.0,550,2097.544009
90.0,540,2142.671706
185.0,925,2221.162909
150.0,598,2276.781795
75.0,450,2311.717438
625.0,860,2388.414618
465.0,903,2466.342509
120.0,497,2502.57108
355.0,732,2568.162724
245.0,1023,2657.000667
125.0,501,2700.986602
155.0,555,2746.457587
50.0,371,2779.314725
210.0,595,2833.564104
140.0,481,2869.358118
205.0,693,2933.960446
265.0,732,2991.870339
195.0,641,3047.41892
240.0,709,3112.513386
105.0,490,3156.215635
315.0,1018,3237.183046
210.0,602,3291.634719
145.0,480,3335.064707
115.0,491,3380.123218
215.0,651,3435.894458
460.0,1037,3525.110459
295.0,761,3583.783819
400.0,1068,3681.591074
315.0,469,3717.044051
210.0,622,3772.049491
100.0,303,3795.365874
155.0,515,3839.77089
155.0,682,3904.074839
260.0,716,3961.601548
80.0,425,3995.92552
180.0,570,4049.512203
240.0,677,4105.952264
75.0,290,4128.923366
295.0,769,4195.569764
215.0,609,4250.15677
45.0,294,4273.255849
230.0,642,4328.773633
285.0,826,4396.93659
285.0,764,4463.42219
215.0,617,4519.554302
220.0,670,4575.787525
60.0,308,4606.920246
360.0,851,4675.754095
80.0,290,4698.760094
405.0,958,4785.949234
265.0,863,4862.824219
205.0,587,4909.136936
225.0,507,4953.324043
415.0,797,5020.660357
460.0,593,5074.828898
475.0,1141,5174.539999
210.0,610,5221.480347
200.0,621,5276.460521
145.0,491,5320.186087
330.0,956,5399.541578
230.0,637,5454.968356
290.0,817,5530.554632
260.0,596,5577.120887
275.0,678,5634.874079
215.0,599,5689.250238
180.0,339,5721.222871
175.0,495,5757.387409
180.0,503,5801.479848
265.0,559,5854.728264
50.0,370,5879.870797
85.0,299,5910.758188
70.0,293,5933.826229
240.0,605,5988.371571
185.0,465,6023.819144
225.0,520,6068.395074
265.0,634,6123.728954
250.0,489,6167.447475
315.0,649,6223.164864
200.0,555,6268.629054
205.0,475,6311.935858
450.0,638,6367.359261
380.0,978,6447.249207
320.0,662,6503.262212
285.0,674,6559.614111
445.0,690,6624.0857
225.0,608,6670.980231
455.0,837,6748.410799
495.0,985,6836.133683
395.0,869,6905.387841
335.0,697,6970.055553
365.0,1174,7070.578557
335.0,899,7148.382714
200.0,523,7192.9906
270.0,583,7239.236466
220.0,516,7283.646564
500.0,653,7339.457783
205.0,446,7381.9647
285.0,684,7438.54988
300.0,632,7493.786711
430.0,806,7561.33116
300.0,669,7617.521
355.0,721,7682.821873
300.0,667,7738.901603
330.0,881,7816.210504
200.0,609,7872.090875
305.0,844,7940.645164
155.0,498,7984.569817
405.0,947,8063.557118
240.0,697,8128.177644
85.0,284,8150.936393
210.0,520,8195.4701
475.0,849,8264.185313
355.0,863,8340.977314
395.0,694,8397.863485
500.0,1250,8508.096287
335.0,641,8563.543893
260.0,688,8620.250094
430.0,878,8697.389263
280.0,710,8762.373722
330.0,771,8828.995334
340.0,717,8886.499489
185.0,507,8930.655107
280.0,742,8997.780118
220.0,555,9043.201535
185.0,488,9086.803985
410.0,738,9144.937739
425.0,873,9221.927202
290.0,675,9278.276234
210.0,542,9331.029806
230.0,606,9377.909647
235.0,605,9432.388827
590.0,1279,9543.362036
340.0,847,9611.999065
415.0,992,9699.894778
530.0,945,9778.823579
405.0,910,9856.818311
575.0,1268,9967.564293
760.0,1070,10066.893519
215.0,600,10113.536623
305.0,682,10177.733416
395.0,873,10247.047202
240.0,549,10299.973651
510.0,1199,10401.066476
340.0,948,10480.106707
395.0,1094,10578.42561
270.0,653,10634.189259
445.0,1052,10723.679854
335.0,779,10790.512856
255.0,667,10846.637784
85.0,282,10869.369098
250.0,691,10933.805772
355.0,637,10981.412351
635.0,1029,11070.285063
630.0,1342,11192.184561
845.0,1046,11281.505977
225.0,656,11337.334173
255.0,691,11394.112173
460.0,1024,11482.871659
530.0,1146,11582.599093
355.0,805,11650.094345
710.0,946,11736.715774
415.0,582,11782.87496
455.0,1204,11891.78126
480.0,1236,11993.892913
425.0,832,12069.795605
400.0,918,12148.021087
535.0,1373,12261.488338
560.0,1286,12373.93254
400.0,736,12439.549294
440.0,1317,12551.496407
460.0,913,12629.608728
530.0,913,12707.694806
555.0,992,12795.590658
455.0,948,12874.597593
360.0,699,12939.267675
230.0,552,12984.632954
605.0,918,13062.813742
645.0,1190,13163.714283
645.0,959,13250.743668
380.0,787,13317.775243
390.0,911,13397.054162
770.0,1083,13487.368145
350.0,659,13543.274157
295.0,649,13598.907598
375.0,852,13675.338088
270.0,599,13729.649283
775.0,1384,13843.409766
375.0,851,13919.858854
425.0,881,13997.096131
280.0,622,14051.990172
330.0,769,14118.494081
195.0,480,14154.216375
430.0,782,14221.046885
370.0,728,14286.501145
945.0,1361,14407.313827
320.0,728,14465.112738
295.0,1031,14555.389222
470.0,994,14643.341272
260.0,636,14698.664428
310.0,559,14744.183144
435.0,1189,14845.029108
380.0,709,14909.936445
220.0,510,14954.12756
500.0,1298,15065.6094
320.0,534,15110.475589
340.0,685,15167.098437
235.0,593,15221.193707
755.0,745,15287.270442
230.0,568,15333.042767
255.0,553,15378.427265
355.0,672,15434.679798
360.0,761,15500.984286
420.0,643,15556.452546
390.0,683,15613.008327
380.0,810,15689.658239
220.0,557,15735.137266
325.0,644,15790.652694
370.0,879,15867.851272
250.0,586,15914.102103
240.0,593,15968.202229
540.0,948,16047.240095
285.0,639,16102.576549
355.0,814,16170.440396
455.0,948,16257.162459
440.0,926,16335.578061
535.0,701,16392.630887
420.0,805,16467.843943
420.0,927,16546.327613
425.0,903,16624.181457
340.0,541,16669.267557
235.0,621,16724.163528
800.0,1121,16816.826795
310.0,621,16871.699623
325.0,718,16936.895316
370.0,791,17004.003312
255.0,601,17058.360564
375.0,645,17114.046471
270.0,603,17160.744813
520.0,932,17239.344698
530.0,1158,17339.356641
555.0,1304,17458.750702
785.0,931,17537.414214
375.0,867,17614.248647
510.0,914,17692.372641
370.0,735,17750.289963
345.0,760,17816.563885
390.0,707,17882.740587
240.0,581,17928.863459
755.0,1024,18017.633034
505.0,895,18095.232953
410.0,799,18162.577046
500.0,622,18217.465242
800.0,1279,18328.440588
325.0,689,18385.170646
305.0,620,18440.101388
465.0,895,18517.768905
555.0,933,18596.357307
430.0,973,18683.764872
355.0,646,18739.399189
575.0,1002,18819.897576
450.0,956,18906.812458
325.0,707,18965.307559
255.0,565,19018.679579
260.0,660,19074.587179
290.0,560,19120.136226
440.0,860,19196.821058
540.0,831,19265.000679
625.0,898,19342.650543
265.0,582,19396.502461
470.0,788,19463.585937
230.0,561,19509.17396
175.0,508,19553.34181
470.0,894,19630.945573
480.0,664,19686.971268
425.0,991,19774.82545
625.0,946,19853.958891
305.0,736,19919.577832
