#{"t_start": 1680587897.948952, "env_id": "AirRaidNoFrameskip-v4"}
r,l,t
2275.0,1253,69.406507
2850.0,1679,163.334392
350.0,334,184.210552
850.0,542,213.783523
1600.0,1035,272.277662
3925.0,2147,396.160957
1325.0,774,440.367963
1625.0,959,498.042481
3500.0,1882,602.694046
375.0,361,624.394956
675.0,530,654.250838
1500.0,1021,713.240156
375.0,489,743.504091
1325.0,809,788.411277
175.0,166,796.433919
1875.0,1036,860.871594
2525.0,1329,935.523595
2050.0,1229,1008.535855
1700.0,1057,1068.20823
1550.0,919,1120.363372
900.0,514,1149.932714
1100.0,765,1194.153735
475.0,415,1216.854688
1475.0,1197,1284.084424
1200.0,497,1313.45568
950.0,569,1349.160032
800.0,685,1386.692073
450.0,328,1407.877491
925.0,670,1445.230976
1750.0,925,1498.548122
1150.0,643,1535.336717
2700.0,1665,1631.103516
1350.0,812,1675.978207
775.0,553,1711.352621
3575.0,1949,1822.233811
2875.0,1807,1925.51203
5225.0,2710,2080.628656
1875.0,1198,2152.864429
975.0,687,2190.518589
2750.0,1825,2295.610219
1700.0,1150,2361.935067
750.0,426,2384.769993
875.0,443,2413.069629
775.0,665,2450.288649
450.0,429,2473.127242
4500.0,2552,2620.365767
3475.0,2092,2744.495171
2475.0,1398,2820.33359
2950.0,1828,2929.587707
3650.0,2262,3057.52192
825.0,557,3093.007108
75.0,234,3107.370167
75.0,281,3122.560686
225.0,198,3131.140161
1375.0,918,3183.282006
1875.0,1335,3263.226857
3525.0,1744,3360.556291
1750.0,943,3418.169134
375.0,187,3426.521578
875.0,641,3463.456133
5000.0,2548,3611.081044
800.0,647,3648.178072
575.0,387,3670.390879
825.0,367,3692.274472
450.0,554,3723.654611
300.0,204,3737.515353
525.0,408,3760.118007
1500.0,1165,3826.838073
750.0,586,3862.833546
350.0,283,3878.093246
3625.0,2180,4003.674281
1525.0,909,4055.608153
1350.0,755,4099.677094
1825.0,1150,4166.110974
800.0,520,4195.747687
800.0,728,4239.483764
1650.0,947,4292.31694
1150.0,714,4335.939417
1875.0,1221,4404.002857
1825.0,1032,4464.634745
375.0,321,4485.780535
2525.0,1626,4576.36903
700.0,446,4604.886237
4275.0,2593,4753.895453
1925.0,1080,4814.195643
200.0,165,4827.422916
2525.0,1355,4902.881825
625.0,368,4924.803299
3725.0,2026,5043.013931
925.0,455,5066.454179
275.0,286,5086.977473
2875.0,1577,5176.479324
1650.0,851,5228.577573
2925.0,1533,5317.362328
1500.0,1017,5376.428363
3475.0,2027,5489.284961
2725.0,1595,5583.914725
2925.0,1546,5672.548156
700.0,489,5701.621875
1875.0,1285,5775.320857
1575.0,817,5820.231546
225.0,246,5834.784873
1875.0,1209,5902.077143
