#{"t_start": 1680587897.9197915, "env_id": "AirRaidNoFrameskip-v4"}
r,l,t
2100.0,1171,68.046155
800.0,549,97.377122
425.0,319,112.772809
2550.0,1458,198.3252
1900.0,1170,264.204784
1625.0,1150,329.729509
1200.0,693,367.27159
2250.0,1252,440.317105
2550.0,1301,514.178646
1875.0,977,572.336786
1625.0,1013,631.083497
575.0,335,647.191879
1450.0,818,697.52324
300.0,247,712.080318
1425.0,907,765.086986
225.0,163,773.006199
150.0,309,788.649379
1700.0,1018,847.600106
675.0,333,868.840342
5825.0,3186,1053.247006
650.0,467,1076.908995
700.0,408,1099.457626
1400.0,771,1149.021513
2350.0,1258,1217.333338
650.0,578,1253.166621
2825.0,1501,1341.327761
950.0,810,1386.184325
1175.0,823,1431.403805
1875.0,1103,1498.123522
975.0,565,1528.371982
900.0,632,1565.098784
925.0,834,1615.576308
1825.0,1205,1682.698309
275.0,274,1697.75854
975.0,384,1719.827432
2975.0,1757,1822.234607
900.0,793,1866.797137
300.0,323,1887.827978
1700.0,951,1940.253594
1625.0,1088,2000.298522
2800.0,1775,2103.175847
700.0,343,2124.551614
1600.0,848,2175.252169
875.0,519,2204.867744
350.0,223,2213.870058
1575.0,990,2273.458614
2725.0,1901,2383.792921
1525.0,932,2435.988343
4350.0,2518,2582.675734
925.0,594,2613.487386
1950.0,1163,2685.283748
175.0,154,2693.047878
375.0,217,2701.971849
750.0,625,2738.633039
575.0,431,2766.764467
2725.0,1464,2848.947323
400.0,417,2871.660258
375.0,332,2892.916959
2475.0,1601,2983.649042
700.0,652,3020.764772
3050.0,1577,3115.226953
1675.0,903,3167.063349
1150.0,806,3212.049214
1450.0,834,3262.620308
1825.0,1142,3323.727705
1950.0,1351,3403.87961
925.0,608,3440.180121
575.0,345,3456.484004
1825.0,1151,3522.885279
3475.0,2035,3641.021303
700.0,430,3669.193843
1325.0,753,3709.221517
1200.0,838,3759.979259
850.0,532,3789.883887
1750.0,1095,3855.376838
250.0,245,3869.961395
1250.0,840,3915.573452
650.0,475,3944.454754
1875.0,999,4002.999127
