#{"t_start": 1680587897.8825774, "env_id": "AirRaidNoFrameskip-v4"}
r,l,t
450.0,524,32.317058
600.0,478,55.170592
375.0,270,69.733815
2875.0,1932,178.089773
350.0,231,192.161356
3750.0,2277,322.860325
250.0,166,330.790317
975.0,456,359.09739
875.0,526,388.715363
650.0,342,410.036983
775.0,407,432.465062
200.0,225,446.655078
725.0,469,470.15775
200.0,344,491.446146
1425.0,865,542.397676
1500.0,940,594.737496
1450.0,900,646.412515
5050.0,3015,818.58535
1300.0,936,876.118165
500.0,325,892.070111
650.0,485,921.076882
1275.0,807,966.05037
875.0,532,995.948978
725.0,545,1031.167862
1150.0,695,1069.101856
1775.0,1048,1128.672625
2500.0,1311,1208.241807
1650.0,923,1260.415511
425.0,438,1283.464063
525.0,350,1305.083
875.0,647,1342.17679
825.0,502,1371.405494
675.0,443,1394.527319
600.0,484,1423.537903
1975.0,1192,1491.784626
775.0,686,1534.472175
700.0,492,1558.422905
2675.0,1555,1652.271418
725.0,536,1682.093578
875.0,554,1712.305008
2575.0,1435,1793.695467
1625.0,1139,1859.654845
1200.0,639,1896.457036
1550.0,984,1954.67163
3125.0,1737,2051.731064
1450.0,884,2103.068207
3875.0,2249,2236.035943
1725.0,1004,2294.686682
2125.0,1180,2361.54395
1675.0,1017,2420.449665
2750.0,2150,2545.25683
1350.0,958,2597.826635
3725.0,2215,2723.983681
2150.0,1542,2812.684625
525.0,340,2834.078462
1175.0,654,2871.243891
6725.0,3263,3063.113786
275.0,327,3079.081555
1100.0,761,3123.274702
850.0,410,3145.897504
100.0,220,3160.01825
900.0,733,3203.780421
2600.0,1528,3292.240685
1875.0,1113,3352.757569
1575.0,1042,3412.066433
500.0,466,3440.762496
700.0,365,3462.595542
750.0,517,3492.140173
1575.0,1043,3551.603044
2450.0,1111,3617.444525
775.0,365,3634.08084
400.0,410,3661.926285
225.0,297,3677.394207
950.0,654,3715.698312
1150.0,972,3773.992364
2150.0,1517,3857.124377
550.0,373,3879.133858
1300.0,1007,3937.969822
2775.0,1767,4040.839648
3550.0,1710,4137.69423
825.0,507,4167.089306
2100.0,1212,4239.882241
900.0,512,4269.52961
325.0,246,4284.191054
1500.0,908,4336.399713
750.0,570,4367.091382
325.0,276,4382.280923
2900.0,1580,4478.447645
5175.0,2677,4634.136588
600.0,539,4664.292496
775.0,420,4687.098407
1575.0,952,4739.998401
1525.0,817,4790.513166
2600.0,1325,4865.50874
1625.0,1082,4930.982205
700.0,348,4947.409593
2100.0,1046,5007.036033
2425.0,1426,5094.072856
825.0,488,5118.037736
900.0,560,5153.623509
550.0,472,5177.328602
750.0,507,5207.943117
1600.0,780,5252.476525
3650.0,2174,5378.300718
1525.0,829,5428.9896
750.0,638,5465.880804
350.0,367,5487.757833
2000.0,1287,5561.593275
3350.0,2064,5679.816556
1725.0,986,5732.941134
2625.0,1510,5820.735806
3800.0,2008,5939.154143
425.0,352,5960.648561
1575.0,996,6014.008376
275.0,417,6041.811366
1625.0,965,6094.563299
575.0,357,6116.220897
725.0,519,6145.834593
1325.0,895,6197.420481
2200.0,1384,6278.167094
875.0,676,6315.667501
875.0,842,6366.436852
1775.0,946,6418.87407
875.0,583,6454.780051
3625.0,1942,6565.685116
3550.0,1812,6670.58863
1675.0,813,6715.574229
850.0,444,6743.922315
4425.0,2403,6878.559275
400.0,335,6899.851611
325.0,243,6914.353177
1125.0,958,6967.088008
