#{"t_start": 1680587898.9493265, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t
352.0,1769,152.770803
44.0,1426,280.052276
220.0,1887,453.211871
132.0,976,544.467658
264.0,1691,695.781067
484.0,1970,871.297771
220.0,985,962.884927
308.0,1254,1070.299118
264.0,1000,1162.160952
308.0,1925,1338.022501
220.0,1374,1464.861918
132.0,1083,1559.299825
264.0,1413,1687.167849
572.0,1678,1838.172831
528.0,1910,2012.076163
264.0,1147,2116.526345
264.0,1075,2210.678665
660.0,2070,2398.372675
660.0,2173,2595.817244
572.0,1560,2736.06852
352.0,1505,2874.837711
616.0,2273,3083.533972
616.0,2259,3283.461408
528.0,2231,3490.621619
660.0,3194,3782.510024
660.0,2016,3959.105238
352.0,1435,4095.441544
660.0,2071,4281.609572
660.0,1834,4445.591929
616.0,2105,4633.524505
484.0,1708,4795.330456
528.0,1620,4936.981052
528.0,1911,5111.100887
660.0,2173,5309.446314
616.0,2795,5565.556533
660.0,2915,5825.425263
264.0,1213,5941.737875
528.0,1960,6118.169135
852.0,3013,6396.734713
660.0,2343,6608.264035
660.0,2038,6795.106673
660.0,2623,7031.574862
572.0,2102,7219.563418
708.0,2668,7464.029024
708.0,2793,7720.122401
660.0,3010,7989.969455
660.0,2218,8198.79902
660.0,2602,8433.018271
616.0,2146,8630.3824
440.0,1277,8747.045573
440.0,1579,8888.230975
616.0,2070,9075.577305
220.0,1038,9169.443774
572.0,2062,9357.764876
660.0,1828,9522.169904
396.0,1371,9649.560826
660.0,2781,9905.382607
804.0,2325,10116.000809
528.0,1958,10292.201823
660.0,2448,10515.857745
616.0,1980,10692.699869
264.0,1429,10829.786696
804.0,2143,11019.522911
660.0,3101,11300.404864
660.0,3237,11601.214937
708.0,3014,11872.257502
948.0,2364,12092.015311
264.0,1002,12176.331827
528.0,1640,12327.387038
660.0,2494,12550.915191
660.0,1996,12736.162987
660.0,2171,12935.657909
616.0,2093,13123.773649
616.0,2611,13358.785149
660.0,2621,13602.020302
440.0,1468,13731.916981
660.0,2587,13966.46535
660.0,2122,14164.70576
660.0,2472,14388.253388
572.0,1346,14515.123457
756.0,3122,14797.056391
660.0,2207,14996.412767
852.0,2670,15242.106462
484.0,2016,15428.060485
900.0,3423,15734.244924
660.0,1894,15908.525555
660.0,2412,16129.41152
660.0,2033,16315.724679
708.0,2340,16527.950682
804.0,2532,16760.688352
660.0,2437,16982.806072
756.0,2787,17230.676757
352.0,1213,17345.432144
756.0,2452,17569.30146
804.0,3451,17884.624565
708.0,2562,18118.971203
660.0,2248,18319.890487
708.0,2474,18543.293313
660.0,3125,18834.579836
616.0,2040,19021.005151
484.0,1506,19151.966545
660.0,2141,19349.291743
616.0,2015,19534.713174
528.0,2071,19722.019503
660.0,2647,19958.428484
440.0,1509,20097.751591
660.0,2306,20307.950961
660.0,2255,20517.041974
708.0,2581,20751.16746
660.0,2239,20951.698827
756.0,3059,21232.834065
660.0,2453,21455.423288
528.0,1731,21617.520057
528.0,1756,21772.090927
660.0,2582,22006.630314
660.0,2363,22228.300441
708.0,2364,22440.255587
660.0,2098,22628.48083
804.0,2469,22859.777799
900.0,2804,23116.15625
660.0,3011,23387.316887
804.0,3015,23665.313972
660.0,2577,23898.605037
528.0,1661,24042.131263
948.0,2407,24263.184943
708.0,3124,24554.801469
1092.0,2740,24801.322943
660.0,2254,25001.931522
660.0,1634,25153.256863
756.0,2471,25376.340391
660.0,2818,25633.905394
