#{"t_start": 1680587898.9702132, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t
132.0,1002,83.879653
396.0,1827,245.92623
88.0,1318,370.829644
220.0,2148,558.896131
132.0,1185,672.266981
264.0,1010,756.307595
220.0,806,834.894946
396.0,1216,941.102692
264.0,1261,1056.812019
484.0,2357,1268.398594
440.0,1536,1407.961641
132.0,1014,1500.49931
352.0,1373,1627.071278
352.0,1352,1745.371047
616.0,1731,1906.064097
396.0,1568,2046.054702
572.0,1473,2175.728591
308.0,1220,2290.106615
616.0,1769,2453.283876
528.0,1549,2593.12092
220.0,1588,2734.096025
352.0,1249,2849.591519
660.0,2176,3047.389658
660.0,2145,3236.184418
484.0,1963,3419.924339
440.0,1649,3563.580122
616.0,1786,3726.183698
660.0,2784,3980.681714
484.0,2166,4177.488693
660.0,2142,4365.843532
660.0,2667,4609.81205
756.0,2466,4832.980179
572.0,2084,5028.320475
440.0,1362,5146.824179
572.0,1971,5331.20123
660.0,1954,5507.300696
572.0,1470,5637.543382
660.0,2282,5848.533153
484.0,1721,6002.107641
660.0,2354,6221.869808
660.0,2107,6410.037692
660.0,3017,6689.304976
484.0,1785,6844.6994
528.0,1564,6993.576987
572.0,2175,7192.824431
900.0,2684,7429.565859
396.0,1598,7578.973481
804.0,2568,7812.959028
396.0,1288,7929.552646
660.0,1989,8106.406245
660.0,2511,8339.087911
352.0,982,8431.167287
660.0,2448,8653.327982
264.0,1111,8748.9716
660.0,2493,8980.771253
660.0,2352,9192.314726
616.0,2521,9425.95531
484.0,1628,9568.614426
708.0,2908,9836.138587
528.0,1608,9977.811769
308.0,1770,10140.856212
804.0,2686,10385.846526
528.0,2076,10574.794217
660.0,2102,10771.396579
660.0,2048,10958.33386
660.0,2665,11194.87523
660.0,1995,11380.242019
708.0,3360,11685.483019
484.0,1964,11861.117958
852.0,3122,12150.564255
708.0,2465,12373.123148
484.0,1724,12526.530823
660.0,2433,12748.345443
708.0,2694,12994.769484
308.0,1222,13110.052016
1044.0,2798,13358.393008
660.0,2006,13543.970819
660.0,2012,13729.580601
660.0,2223,13929.409056
708.0,3318,14234.625814
616.0,2278,14444.506903
660.0,1958,14620.85229
708.0,2577,14854.871826
660.0,2343,15065.997618
708.0,2039,15253.796409
804.0,2737,15500.178837
352.0,1651,15651.689964
660.0,2177,15849.968359
660.0,2363,16061.515122
804.0,2498,16293.192451
440.0,1468,16424.272611
708.0,2447,16646.453269
660.0,1988,16831.67885
660.0,2146,17029.262799
660.0,2005,17206.841316
660.0,2068,17394.340815
900.0,2621,17639.005532
660.0,2586,17873.234917
756.0,2684,18119.19167
572.0,2276,18320.92783
756.0,2315,18531.678203
660.0,2131,18730.273799
660.0,2583,18964.508806
616.0,2755,19219.442467
660.0,2148,19408.73062
660.0,2248,19616.812248
852.0,2904,19877.039041
708.0,3016,20155.46605
708.0,2687,20400.770875
616.0,2627,20636.336458
1188.0,4093,21010.482725
660.0,2051,21198.455891
660.0,2302,21408.653265
660.0,2121,21606.082956
804.0,2461,21829.088094
572.0,1716,21982.365843
660.0,2006,22168.700623
804.0,2555,22403.331196
900.0,2230,22603.523785
572.0,1456,22733.340185
804.0,2906,23000.983455
804.0,2367,23212.536477
708.0,2583,23455.543492
660.0,2831,23712.048683
852.0,2403,23924.432051
572.0,2289,24134.500538
708.0,2471,24357.433733
660.0,2182,24557.585473
756.0,2658,24801.761102
660.0,2123,24998.799425
616.0,2538,25223.862545
756.0,3235,25525.425704
660.0,1890,25691.888398
660.0,2042,25879.847939
852.0,2458,26102.993842
804.0,2905,26370.6445
804.0,2466,26593.553698
264.0,1108,26697.312205
660.0,2795,26946.286537
660.0,2819,27202.779424
1332.0,3762,27550.641356
660.0,2584,27784.462709
660.0,2574,28018.072461
996.0,3092,28300.019234
660.0,1905,28474.954386
616.0,2840,28732.491389
708.0,2364,28943.86522
