#{"t_start": 1680587898.9336216, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t
176.0,1436,127.6736
396.0,2304,335.695571
176.0,1589,476.080289
176.0,2001,660.31263
352.0,1407,779.529458
308.0,1334,905.134138
220.0,885,986.004955
352.0,1171,1091.14477
352.0,1301,1208.687487
484.0,1392,1336.323218
308.0,1742,1489.386966
264.0,1829,1653.027564
396.0,1397,1780.370034
660.0,2276,1988.427307
660.0,2253,2196.125076
660.0,2134,2385.643068
572.0,2229,2584.61775
352.0,1916,2758.956325
572.0,1612,2908.896235
264.0,1530,3048.269422
528.0,1829,3212.146713
572.0,1983,3388.369473
440.0,1999,3574.185112
660.0,2241,3773.383948
616.0,2381,3992.52916
396.0,1564,4132.289903
756.0,2885,4397.938681
660.0,2368,4609.252542
660.0,2128,4807.007687
264.0,1437,4935.592064
616.0,2023,5120.943383
528.0,1680,5273.025755
660.0,2236,5472.899083
660.0,1932,5648.744023
264.0,1219,5755.673348
660.0,2660,6001.687138
660.0,2150,6199.542421
900.0,3208,6491.75979
528.0,1442,6621.007754
308.0,1360,6748.407394
484.0,1430,6877.408944
616.0,2631,7113.952977
660.0,2995,7391.611045
660.0,2145,7580.663301
396.0,1640,7732.009209
708.0,3128,8013.491367
484.0,1778,8177.626428
708.0,2584,8411.167546
660.0,1938,8594.804366
660.0,2432,8808.275756
660.0,2901,9075.727738
660.0,2258,9284.914532
572.0,1559,9426.670323
660.0,1889,9592.656498
352.0,1318,9718.647793
660.0,2645,9954.304975
708.0,2039,10140.932235
804.0,2363,10360.870903
756.0,2369,10574.021322
660.0,2126,10771.274446
616.0,2250,10972.003831
660.0,2613,11207.001115
440.0,1854,11380.407372
616.0,2146,11577.808182
660.0,2773,11825.773113
660.0,2615,12060.437332
708.0,2363,12280.219929
804.0,2762,12527.338675
804.0,2668,12771.999427
660.0,1959,12949.174309
352.0,1498,13088.196822
660.0,2142,13285.99376
756.0,2796,13542.29984
708.0,3118,13823.757083
660.0,2555,14058.492107
756.0,2797,14315.411161
804.0,2670,14552.372589
660.0,2252,14761.214738
220.0,1559,14901.983544
708.0,2471,15124.719513
572.0,2471,15348.873203
528.0,1499,15487.781574
440.0,1684,15640.245501
804.0,3124,15929.941988
708.0,2804,16177.833032
660.0,3129,16468.847463
708.0,2359,16680.66084
708.0,3014,16959.381678
708.0,2437,17181.405065
660.0,1698,17334.079387
660.0,2105,17522.705265
660.0,2109,17720.536538
708.0,2474,17943.711867
660.0,2720,18190.65494
948.0,3453,18506.419469
660.0,2796,18764.131707
352.0,1190,18870.396799
852.0,3117,19151.598933
484.0,1789,19314.831084
948.0,3277,19616.328009
616.0,1848,19781.047015
660.0,2042,19968.519727
660.0,2472,20191.42829
852.0,2317,20402.131679
852.0,2471,20625.068139
996.0,2906,20893.177076
708.0,2365,21114.184461
660.0,2651,21350.645638
660.0,2087,21538.490724
660.0,2039,21725.665762
1140.0,3885,22085.960491
616.0,2160,22277.301851
660.0,2036,22464.072737
660.0,2098,22660.377902
804.0,2672,22897.210821
528.0,2447,23119.267234
660.0,2009,23304.875239
1188.0,3209,23597.578795
572.0,2203,23796.182817
660.0,2367,24015.833
708.0,2341,24227.076747
440.0,1723,24380.590197
660.0,1919,24557.180787
756.0,2639,24800.82507
1140.0,3319,25104.359853
660.0,2751,25351.610605
660.0,2422,25573.81645
528.0,1526,25713.656352
264.0,1436,25844.008121
660.0,2042,26031.065541
948.0,3150,26313.714422
660.0,2027,26500.211236
660.0,2795,26756.469622
528.0,1476,26886.522629
852.0,2359,27107.096144
484.0,1760,27261.206056
756.0,3551,27586.757137
804.0,2438,27808.503703
660.0,2076,27995.951375
660.0,3017,28275.750047
852.0,2363,28487.703653
660.0,2067,28674.996387
708.0,2574,28908.663168
660.0,3021,29187.306702
1188.0,3990,29552.308434
900.0,2703,29798.617354
708.0,2718,30044.731374
572.0,2054,30231.826148
804.0,2729,30479.273079
1044.0,3119,30768.609785
804.0,2803,31024.46214
660.0,1974,31200.2869
616.0,2442,31421.648908
900.0,2946,31691.031259
660.0,2178,31888.825949
804.0,3330,32192.392443
708.0,2797,32448.786235
528.0,2384,32661.105473
756.0,2581,32896.46718
660.0,1837,33069.282989
660.0,2141,33259.066362
660.0,1949,33435.008576
660.0,2935,33702.825835
660.0,1992,33887.861084
996.0,3336,34192.235539
756.0,3003,34462.281756
528.0,1500,34600.898992
660.0,2041,34787.011268
708.0,3117,35067.844831
660.0,2560,35302.141259
396.0,1946,35478.022267
852.0,2600,35711.900014
756.0,2688,35956.931457
708.0,2791,36212.968601
660.0,1989,36391.053128
660.0,1824,36563.469629
660.0,1994,36740.482196
756.0,2409,36961.438471
616.0,2532,37194.257462
660.0,2006,37371.724437
1140.0,2883,37639.95799
660.0,2550,37872.948863
1188.0,3315,38168.23869
660.0,2682,38412.916739
660.0,2288,38623.844176
996.0,3018,38902.169774
756.0,2558,39135.48966
900.0,2611,39370.295959
996.0,3060,39649.765646
616.0,2052,39837.280432
708.0,2142,40026.46552
708.0,2235,40234.620219
396.0,1077,40329.383395
660.0,3346,40633.923927
756.0,2478,40856.670851
852.0,2555,41091.627884
756.0,2588,41334.655464
396.0,1104,41430.29868
440.0,1758,41592.970194
660.0,2195,41791.870842
396.0,1476,41921.868136
660.0,2044,42109.506417
660.0,2469,42331.821234
708.0,2456,42562.25239
660.0,2357,42774.017086
660.0,2366,42985.293998
708.0,2448,43207.382392
852.0,3144,43498.342857
948.0,2973,43767.266293
804.0,2935,44035.738904
1044.0,2906,44303.27861
708.0,2778,44551.905582
660.0,2468,44775.004544
948.0,2776,45031.169898
660.0,2153,45228.887335
804.0,2452,45451.058896
804.0,3298,45754.605124
660.0,3104,46035.190905
528.0,2090,46222.669983
1092.0,3341,46525.943989
660.0,3184,46817.923268
616.0,2689,47062.679729
660.0,2073,47250.230508
616.0,2266,47459.182083
660.0,2905,47718.296913
572.0,1947,47894.036847
708.0,3318,48198.435969
804.0,3452,48514.143507
660.0,2033,48700.650936
756.0,2579,48934.847602
660.0,2467,49158.560545
660.0,2255,49367.645167
660.0,2476,49590.655878
660.0,3346,49894.566408
1044.0,3888,50254.571801
660.0,2802,50503.890256
756.0,2470,50734.783677
660.0,1990,50911.601119
616.0,1985,51096.630823
660.0,2019,51274.491066
804.0,2479,51507.08509
484.0,1683,51659.131658
616.0,1858,51824.60774
440.0,1830,51989.392822
1140.0,3661,52327.489561
756.0,1976,52504.543525
352.0,1650,52657.021301
660.0,2238,52856.562717
572.0,2049,53042.740008
660.0,2472,53273.224425
852.0,2544,53505.171845
660.0,2318,53714.745547
660.0,2134,53903.888068
660.0,2113,54099.481627
948.0,2904,54357.206225
660.0,2005,54541.460089
756.0,2688,54785.11688
660.0,2037,54971.654044
852.0,2799,55218.320748
900.0,2473,55448.035654
660.0,2061,55633.811553
996.0,2911,55891.389211
660.0,2359,56111.267789
1140.0,3339,56415.101664
616.0,2249,56615.063988
660.0,2218,56821.626583
660.0,2064,57007.882966
660.0,1914,57181.90202
1092.0,3614,57509.289552
660.0,2577,57742.598395
660.0,2254,57942.691086
900.0,2441,58165.083769
616.0,1968,58350.751807
1044.0,2924,58611.168185
660.0,3236,58912.165331
996.0,3121,59194.106569
900.0,2694,59439.713275
660.0,2798,59697.563098
660.0,2645,59933.63786
756.0,2472,60165.359245
484.0,1780,60320.759138
660.0,2039,60508.475461
660.0,2542,60743.334187
708.0,2146,60944.234628
660.0,2786,61192.343094
660.0,2368,61411.257578
616.0,1869,61575.734797
708.0,3557,61900.299528
900.0,3134,62189.977383
756.0,3211,62481.051049
1140.0,3672,62809.69138
708.0,2774,63065.930487
804.0,2906,63334.061793
660.0,2084,63520.87592
996.0,2776,63768.666888
708.0,2577,64015.274622
804.0,2693,64272.599358
708.0,3535,64615.514711
660.0,2694,64873.41965
804.0,3128,65168.427613
708.0,2258,65387.855548
660.0,2358,65611.568386
616.0,2660,65868.745337
1044.0,3734,66223.73797
660.0,3129,66518.592238
708.0,2450,66750.174199
948.0,3009,67018.297713
660.0,2532,67248.132921
440.0,1557,67387.063515
484.0,1556,67525.592417
660.0,2070,67710.319802
708.0,2392,67928.855547
484.0,1986,68103.064606
1188.0,3341,68402.417703
852.0,2832,68656.454902
708.0,3226,68944.684269
352.0,1800,69107.094289
1140.0,4078,69475.847766
804.0,2419,69694.479461
756.0,2560,69925.395899
756.0,2361,70134.695922
484.0,1836,70306.312002
804.0,2906,70562.97267
660.0,2559,70793.703253
660.0,2038,70977.899229
660.0,2363,71186.711191
440.0,1549,71325.386502
708.0,3129,71612.694817
660.0,2230,71809.553295
756.0,2433,72027.815833
484.0,1447,72155.561166
708.0,3337,72455.099074
440.0,1585,72603.638652
708.0,2720,72846.671258
804.0,2587,73077.70271
756.0,2422,73296.245468
660.0,2473,73516.549874
660.0,2472,73738.097238
660.0,2885,74002.055944
852.0,2408,74221.37389
572.0,1814,74384.149735
660.0,2345,74594.07914
660.0,2002,74778.35752
616.0,2049,74965.595915
528.0,2396,75177.527555
660.0,2585,75410.488579
616.0,1959,75593.858611
660.0,2066,75779.93509
852.0,3424,76085.140537
660.0,2146,76281.677124
616.0,2043,76467.089456
352.0,1466,76596.479293
660.0,2363,76815.287137
660.0,2798,77070.477812
660.0,2069,77258.637919
660.0,2021,77436.050542
616.0,3898,77795.352838
660.0,2695,78040.818171
660.0,2367,78252.501036
948.0,3135,78543.462974
660.0,1896,78710.08815
660.0,2048,78896.855395
708.0,3068,79176.925912
572.0,2095,79364.61564
804.0,2689,79610.796901
996.0,3396,79923.729663
708.0,2885,80181.745555
572.0,1760,80343.609808
660.0,2036,80529.30592
756.0,2557,80763.072902
616.0,1883,80928.686451
660.0,2252,81136.998318
756.0,3011,81406.638208
572.0,2098,81602.559966
804.0,2461,81824.829037
756.0,3148,82107.798096
660.0,2473,82338.444698
660.0,1606,82480.391189
440.0,2114,82676.972171
440.0,1347,82795.291449
756.0,3219,83088.014704
708.0,3563,83413.422901
948.0,2536,83645.75753
660.0,2259,83845.442288
572.0,1503,83983.620039
660.0,1884,84156.46858
660.0,2064,84343.142254
660.0,2794,84589.315993
660.0,2175,84786.73463
484.0,1659,84937.539026
660.0,1820,85100.880899
804.0,2797,85358.021814
660.0,2532,85589.826891
804.0,2439,85811.334355
660.0,2212,86010.27212
660.0,2242,86217.799615
660.0,2145,86407.029001
900.0,3317,86710.894616
660.0,2598,86944.988318
440.0,1618,87095.228645
660.0,2828,87351.435407
660.0,2031,87537.172752
484.0,1356,87655.408034
528.0,1520,87795.351534
660.0,2760,88049.044837
900.0,3232,88339.675302
660.0,2091,88525.925469
660.0,2446,88745.964737
264.0,1328,88871.924549
660.0,1991,89047.03908
660.0,2684,89289.670304
660.0,2286,89497.29965
708.0,2798,89743.242541
660.0,2068,89937.016431
900.0,2231,90136.243181
660.0,2041,90321.032409
660.0,3140,90600.093074
756.0,2470,90828.374423
660.0,2171,91016.282194
616.0,2041,91201.85457
948.0,2694,91444.221881
660.0,2777,91696.722827
756.0,2477,91916.749681
756.0,2436,92135.856564
756.0,2369,92354.373358
572.0,1675,92504.335495
660.0,2907,92760.322486
660.0,2144,92955.721878
708.0,2551,93186.555463
948.0,2694,93428.777673
660.0,2581,93660.800371
852.0,2669,93902.53709
804.0,3102,94180.361664
660.0,2232,94378.671014
440.0,1312,94495.039004
528.0,1847,94668.013845
900.0,3009,94936.449046
660.0,1974,95119.722532
660.0,2038,95304.328762
756.0,2363,95514.377205
1044.0,2861,95770.292482
660.0,2140,95967.373235
708.0,2359,96177.790601
708.0,2364,96396.188191
660.0,2544,96619.720805
660.0,2756,96873.683061
804.0,2523,97105.609679
660.0,2177,97303.324885
1044.0,2957,97571.027865
996.0,2580,97804.19994
852.0,2996,98073.434598
484.0,1561,98214.669105
572.0,1886,98388.20854
484.0,1534,98527.781934
852.0,3117,98808.017488
528.0,2088,98994.762121
660.0,1962,99178.431494
756.0,3207,99469.680944
528.0,2071,99655.74869
660.0,2033,99833.006032
660.0,2278,100041.104472
484.0,1780,100203.427976
660.0,2675,100448.480473
756.0,2196,100646.066625
660.0,2352,100856.505074
804.0,2620,101099.009378
804.0,2614,101333.024042
308.0,1436,101461.624668
660.0,2580,101695.669745
660.0,2189,101894.26486
804.0,2452,102116.15638
660.0,2581,102357.777317
660.0,2497,102580.21546
660.0,1925,102754.673826
756.0,2514,102986.88786
756.0,3328,103280.395285
660.0,1598,103429.061557
264.0,1110,103524.285319
660.0,2060,103718.110289
660.0,2535,103942.58296
1140.0,3232,104234.392526
900.0,3341,104537.380057
660.0,2043,104723.522529
660.0,2241,104931.668493
660.0,1924,105107.358249
396.0,1544,105247.137755
528.0,1546,105387.174361
756.0,2475,105609.262208
660.0,2255,105817.580067
660.0,2001,105994.218482
1092.0,3207,106286.298815
440.0,1622,106436.159407
996.0,3876,106785.967769
528.0,1752,106947.275284
756.0,2500,107169.403648
708.0,2345,107379.12971
708.0,2791,107635.272356
308.0,1324,107752.498976
660.0,1814,107923.547852
756.0,2471,108145.235235
660.0,1954,108320.288021
616.0,1540,108459.556365
528.0,2101,108647.911715
660.0,2469,108878.848905
616.0,1999,109055.525884
660.0,2621,109290.114528
660.0,2385,109510.058432
852.0,3538,109835.340591
528.0,1658,109986.391335
660.0,2651,110220.641434
660.0,2127,110416.839406
708.0,3018,110686.251392
660.0,2221,110892.678565
660.0,2141,111081.657401
308.0,1216,111195.805058
660.0,2016,111372.50106
572.0,2114,111568.310258
708.0,2710,111812.870295
804.0,2576,112045.40552
572.0,1799,112209.060335
440.0,1749,112370.879099
804.0,2368,112581.856413
756.0,2556,112814.617366
660.0,2178,113011.950073
900.0,3311,113315.344045
616.0,2163,113504.875009
708.0,2265,113713.563242
660.0,1735,113874.568201
