#{"t_start": 1680587898.8883493, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t
176.0,2052,176.433536
132.0,1706,336.267781
264.0,1706,487.880676
44.0,1448,616.295722
616.0,2073,802.660826
440.0,1595,951.71585
484.0,1511,1090.410536
308.0,1640,1233.549333
264.0,1616,1383.486493
440.0,1826,1547.017349
396.0,1476,1684.796152
484.0,1883,1849.647899
352.0,1244,1964.81529
176.0,1057,2058.390132
396.0,1320,2175.566291
352.0,1675,2326.795342
660.0,1508,2466.657309
176.0,1263,2582.379626
660.0,2196,2780.801019
616.0,2056,2967.206785
308.0,1419,3095.35329
528.0,1788,3258.167836
132.0,1271,3373.984987
660.0,2381,3586.648664
616.0,2213,3785.086714
572.0,2030,3970.308384
660.0,2249,4177.469049
660.0,2160,4374.49914
708.0,2255,4574.547979
660.0,2368,4795.259394
660.0,2364,5006.209683
308.0,1438,5134.877062
660.0,3116,5416.059573
804.0,3454,5731.754395
616.0,2038,5919.531043
900.0,3020,6198.829283
660.0,3076,6479.138426
660.0,1946,6655.344477
708.0,2339,6866.651719
220.0,1117,6970.676811
440.0,1834,7136.263129
440.0,1370,7263.550418
440.0,1824,7427.349504
484.0,1743,7580.810413
660.0,2252,7789.73346
708.0,2690,8034.65596
660.0,2880,8293.999825
528.0,1665,8445.517137
660.0,2258,8654.252392
484.0,1604,8796.191112
308.0,1120,8900.174418
660.0,2070,9087.689164
572.0,1881,9261.837576
660.0,2471,9485.714709
616.0,2935,9754.264328
660.0,2073,9941.477736
572.0,2018,10127.509245
660.0,2070,10314.844599
660.0,2357,10527.86962
660.0,2869,10786.231592
660.0,3428,11101.461246
660.0,2586,11335.596292
660.0,2074,11522.82399
484.0,1528,11662.331779
660.0,2549,11895.974392
660.0,2180,12094.404543
660.0,2092,12282.24289
660.0,2129,12479.220175
528.0,1506,12618.591867
660.0,2143,12807.859652
660.0,2574,13043.169411
996.0,2908,13310.788887
660.0,2205,13509.91658
660.0,2844,13767.544053
660.0,2080,13963.485741
660.0,2468,14187.778651
708.0,2150,14385.907149
528.0,1655,14529.554049
528.0,1623,14680.152203
804.0,3660,15017.65137
708.0,2447,15240.864425
804.0,2260,15441.713906
572.0,1756,15604.224797
948.0,3661,15933.201027
804.0,2439,16154.703838
660.0,2470,16386.864985
572.0,2028,16564.873549
708.0,2397,16785.901847
660.0,1954,16962.023255
660.0,2545,17195.131277
660.0,2218,17394.917925
900.0,2146,17593.983402
660.0,2109,17790.341517
708.0,2366,18002.599833
660.0,1797,18166.758653
948.0,2695,18412.862861
660.0,2030,18599.145579
660.0,2874,18859.239107
660.0,2233,19058.964996
660.0,2525,19291.38529
440.0,1775,19453.815742
708.0,3210,19745.778134
660.0,2478,19969.585822
660.0,2688,20214.798952
660.0,3887,20566.857597
996.0,3449,20882.257262
660.0,2694,21128.905401
660.0,2056,21316.070769
